embedding,labels
"4.5187535,-1.4528582,-1.1470145,3.2829251,1.6301342",3
"4.8821507,-0.94395614,-0.7340943,3.3636467,1.7292291",5
"-6.362967,5.9859166,-3.7864652,0.15053,-0.4400593",1
"1.2617593,5.3581605,-1.559695,-1.3208641,-1.0738719",3
"-1.3253819,-4.5367165,3.0452075,-0.004868843,1.3833827",0
"-4.87897,-1.159762,2.0899105,-0.3776231,0.17734954",0
"-4.4188385,1.7423551,-0.93415415,-0.3585205,1.6197443",0
"1.8773729,0.089398,-0.9618852,2.7884755,1.2197315",4
"-7.0337057,6.40628,-3.3091977,-0.022407357,-0.076890655",1
"-6.872632,6.348432,-3.4461608,0.13390991,-0.11604429",1
"6.6216073,-1.6482114,-0.76371443,2.0611813,0.16335459",5
"-1.3427291,-4.6368856,3.985217,-0.39015195,0.4983882",1
"5.7699766,-3.031346,-0.034527496,-1.7199199,0.75945485",5
"-2.2741847,6.232897,-0.98944485,1.099513,0.6141829",2
"5.154593,-3.6197865,0.49371582,-2.1575341,-0.70701593",5
"-1.4465064,-4.7624717,3.791073,-0.70585346,0.73893887",2
"-6.8841534,5.572014,-4.2140036,-0.83797663,-1.0899017",0
"0.81973803,0.5668677,-2.6569717,0.9185407,0.22967161",4
"-5.2481756,-1.2579861,0.7358745,0.29510492,1.0810745",0
"-3.8796942,-2.2305684,3.092881,-1.8185413,1.7014873",0
"-1.3266227,-4.6798396,3.7410762,-0.5813847,0.52072734",1
"0.4391796,-2.5777564,1.0389361,-0.83082163,-0.17183657",0
"3.3941655,4.391711,1.0587639,0.41992754,0.36992833",4
"5.810949,-1.1182071,-0.9028596,0.9049767,1.9696413",5
"-2.419008,5.9934087,-0.57850915,0.8829777,0.46375483",0
"4.4681215,-3.1203606,-0.27310714,1.8212112,-1.8303981",4
"3.6172926,-0.5003155,-0.92234296,2.2159867,1.892634",4
"6.1738024,-3.7683237,1.3514501,-0.929205,-1.7835642",5
"1.728476,5.928388,-1.4777199,-1.052224,-1.3025128",5
"-2.210642,6.287242,-1.1250339,1.0610929,0.7137348",2
"5.478297,-2.608382,0.8425497,-0.6201959,-3.013117",5
"-1.3095479,-4.422118,3.6506314,-0.5384862,0.22921671",1
"-5.5114846,-0.28145447,1.7265683,-0.24655735,0.5752317",0
"4.218459,-1.6705816,1.0586427,-0.62308484,1.3000807",5
"7.2170367,-3.3593163,-1.3761822,-0.84416765,-0.1149668",5
"0.34243897,-1.0437717,-0.84810257,-0.8871157,-0.1367949",3
"-10.09216,0.7271463,-2.7828028,0.5958165,0.2102051",1
"6.7228494,-1.6190243,-0.9309369,2.0585747,1.3648313",5
"0.36833137,-0.48998028,-2.865153,-0.54092705,0.4997908",0
"-2.6259072,6.162512,-0.26828912,0.30287656,0.5109846",2
"-6.1284237,6.8135047,-2.9062617,0.46734142,-0.38514018",1
"-6.703046,6.294856,-4.0955095,-0.06683496,-0.13524188",1
"5.263741,-3.770515,0.38010055,-1.5162972,0.5618134",5
"2.014954,-1.1347542,-1.7400244,3.3938034,0.7746681",4
"6.1691008,-1.659379,1.723931,1.2922924,-0.18280458",5
"-1.6128938,-5.039928,3.7536695,-2.140426,0.35082135",2
"1.9795043,-2.5929937,2.2761462,-0.7603173,-1.0595032",3
"5.361145,-1.6044717,0.6948722,-0.30882752,1.850054",4
"-5.8664174,5.775677,-3.0734265,0.82961774,-0.38039106",1
"-0.034360345,-2.6787248,1.4252511,-0.58174896,-0.7938318",4
"-6.445909,6.2093115,-3.6871326,0.13544774,-0.4871312",1
"6.050496,-2.3748772,0.32370934,-1.0750632,2.3261461",5
"-6.175081,6.645491,-3.2144916,1.0839719,-0.7035555",1
"-5.9073,6.4837523,-3.4258344,0.6650167,-0.60257703",1
"-0.63725233,1.7411224,-0.17837425,-0.15645614,-1.3497323",4
"2.4389718,3.5430646,-0.3621538,-2.261113,1.1363031",3
"-6.7723136,6.306597,-3.564352,0.10390455,-0.26926818",1
"1.4709582,4.3251696,-1.3965677,-2.4178092,-1.8902335",3
"0.5841869,4.2892385,0.5123998,-2.881117,-1.5902865",5
"5.3977637,-1.23326,-0.49772316,3.7841337,0.56300896",5
"-2.1597407,6.3776174,-1.201246,1.2421883,0.6333196",2
"-4.189019,-2.4610069,1.3598258,-1.2814721,1.0015349",0
"-5.099068,-1.5984656,1.7919792,-0.3365123,0.30614823",0
"4.96958,3.283778,-0.0273236,-1.1390045,-0.5868619",3
"5.8694773,-2.5110884,1.2783965,-0.784752,2.0455217",5
"4.995789,0.49669978,0.7426595,2.4548562,2.9914138",3
"3.5399456,-1.5922656,-1.6694487,3.5328221,1.3799684",3
"5.2764845,-0.42858112,3.9561749,1.0379668,0.944246",5
"6.346149,-3.072365,0.64631855,-1.1105056,-1.2480732",3
"-7.343855,6.7277436,-3.3561735,-0.6608193,0.23980987",1
"3.1966002,-2.5943716,2.584366,-1.8042955,0.75079304",4
"-1.6486878,-5.0520525,4.2206054,-0.2142812,0.8098594",1
"5.4847474,-2.4322493,-1.4305476,-0.057015914,1.8571575",5
"6.525188,-3.3587813,1.592517,-0.15190943,-1.476003",3
"6.0034595,4.0656714,-0.518006,-2.2148817,-1.4802554",3
"2.6968606,4.820583,-2.3663545,-2.4499373,0.0013481213",3
"-6.014737,5.4658356,-3.0482898,0.8590408,-0.2111412",1
"-1.4242728,-4.8338637,4.0225005,-0.3062457,0.6039402",5
"-0.11372958,-3.007518,3.0276656,-0.30922407,0.16390386",0
"0.9491906,-2.3956676,2.4180903,0.71514124,-0.25284308",4
"6.561031,-1.4714898,0.40201765,1.7995951,1.7888433",5
"5.922187,4.0500793,-0.5295781,-2.134721,-1.5072194",3
"6.6379614,-3.9082227,-1.9895885,-1.2391757,0.36983043",5
"0.83452713,-2.5679116,2.6286392,0.6646755,-0.24269113",2
"3.5385928,4.2168922,0.9292475,0.35191616,0.2748236",0
"5.5213914,-0.17380321,-0.14811435,0.6057782,-2.1815186",3
"0.60108393,0.5569285,-2.5023866,0.2797014,-0.20951113",4
"-3.4393215,3.7035027,-1.590886,0.5381011,0.24465108",0
"4.8984165,2.8133,0.40069973,-0.21095818,-0.35410994",3
"-1.9132881,-2.9048276,4.6483345,-1.5577847,0.77937794",2
"5.59815,-2.6098075,2.5494084,1.0578468,-1.9310948",3
"1.8578302,2.534183,0.48547864,-0.34596953,-0.30625993",3
"-2.0310633,-1.002947,0.12172134,-1.5325611,0.24045405",0
"-2.0883977,2.4764647,-0.39475837,-0.07463644,0.91805786",0
"5.16292,-0.5249415,1.4253327,-0.13731101,0.80496436",3
"1.4965291,-0.5519113,0.4287352,1.6444137,0.5039589",5
"2.8967605,-1.2540325,-0.102308944,1.0866157,-2.1028006",5
"-2.0063305,-3.2585025,4.61278,-1.4305425,1.2666028",2
"-5.992402,6.440243,-5.695193,-0.22985916,0.35632783",1
"-4.742741,-0.054494984,1.5659779,-1.360014,1.0565509",0
"6.562149,-1.7604754,-0.5072421,-2.4808125,-1.2948706",5
"-3.7181568,2.497627,-2.3680706,-1.1431475,2.1000328",0
"5.7133684,-2.380181,2.4963987,0.6135983,-1.7095917",3
"-2.0441282,-1.0384299,0.2275194,-1.555492,0.29089323",0
"-6.006098,6.492498,-5.5352597,-0.22086577,0.7685539",1
"-4.939033,3.687035,0.09418177,1.1819676,0.8912169",0
"-4.509155,-0.32245234,1.5689696,-0.5555931,1.1352822",0
"5.7839785,-3.0807722,1.4924961,-0.58346903,2.4687634",5
"1.5906353,5.548148,-1.5687083,-1.2595633,-1.2525978",5
"-5.436266,-0.36479244,-0.3859657,0.30963114,1.8703208",0
"6.629857,-3.9683573,-1.5838577,-1.1452098,0.6800403",5
"3.1897364,-2.273538,1.3490355,-1.030343,-2.0229619",3
"4.6167226,-2.0503156,1.0899354,-1.1173136,-2.2777514",3
"7.1209292,-2.7279835,-0.5868627,1.0218935,-1.294672",5
"5.157166,4.6338143,-1.3016173,-1.7938372,-2.6767955",0
"-6.2335296,6.4793363,-5.564927,-0.24878873,0.5820954",1
"5.312184,-3.7233377,0.51860076,-2.2177377,-0.8240321",5
"-3.0328057,-2.8365214,3.9780688,-2.0317526,1.2194895",0
"1.1822265,-0.29477543,0.28372794,1.5616695,0.2728567",4
"-5.519117,6.219978,-5.2268076,0.21443391,-0.1396694",1
"-0.66126066,-0.79382265,-2.8254056,-0.0057243407,2.027291",0
"2.5421288,4.957545,-2.416414,-2.664301,0.13376983",3
"4.8231897,0.99973834,1.0028045,0.116058305,-0.52734053",3
"5.890612,-1.2190533,-1.5922043,-0.3877639,1.7625927",5
"-0.18718447,5.588306,-2.0702865,-0.9230214,-0.24103773",4
"-1.6739776,1.2342278,-2.2056022,0.58010966,2.1109695",0
"-10.111992,0.83535177,-2.6991146,0.5389023,0.1732206",5
"3.532674,1.9566208,-2.2705019,-1.1522708,-1.0614425",3
"-1.3572521,6.239893,-2.0894597,0.8734977,0.7733637",2
"4.2618427,-2.7591977,-0.40937677,2.374326,0.32579008",5
"4.707454,-0.62960684,-0.2664468,1.787418,-1.379289",5
"-4.3582478,-0.8612373,2.122534,-1.3932093,1.2571986",0
"-1.1357843,5.8621044,-2.0956004,-0.17501609,0.39922747",0
"3.175996,4.4854794,-2.4894633,-2.281531,0.039656345",3
"-1.5956554,6.2714787,-1.8800114,0.3289674,0.7767711",2
"-5.7578073,6.451127,-5.6038294,-0.15679225,0.35554662",1
"7.0216417,-2.925378,0.41248107,1.208957,-1.5066417",5
"-1.5064,-3.9121547,4.3591137,-2.0198712,0.20713858",2
"1.2367171,0.6828506,-2.696648,2.1648552,-0.8497759",2
"6.4625883,-4.293428,-1.9305952,-1.0850892,0.5786835",5
"-5.846152,6.3873873,-5.644484,-0.13924612,0.4256477",1
"2.8328578,0.074903004,-2.707062,0.7509841,-0.68727756",0
"1.9116141,2.1348608,-1.9823213,1.2037491,-0.7957833",4
"-1.53324,6.2122264,-1.8723271,0.29744202,0.7034783",2
"-2.896604,-1.5171291,2.1107993,-2.9758902,0.92063177",0
"-5.195122,-0.5043648,0.01694891,0.0919336,2.6751723",0
"-3.9420028,2.0431275,-1.9954634,-0.9099715,2.2179086",0
"3.963356,-0.47477165,-0.553223,2.2756257,-1.5961202",3
"-6.114393,6.556052,-5.1373467,-0.36122668,0.42902675",1
"1.0312483,-0.7649848,-1.6133763,-0.23171641,1.2492259",3
"-3.694372,-0.8589357,0.6247437,-1.4494575,0.26716986",0
"-4.173916,-2.088641,1.6413527,-1.9236177,0.8341435",0
"-5.8856897,6.455605,-5.485271,-0.2099344,0.34011516",1
"5.4264874,-2.4916928,2.5451417,0.5677018,1.5321518",5
"5.5290275,-3.686567,0.49047944,-0.38227195,-2.4979236",5
"-2.6914532,-1.6427398,2.17954,-2.8830879,0.78937703",0
"-5.669474,-0.3206191,0.59192735,0.008059655,2.5195549",0
"-1.6090089,-2.937854,5.137845,-1.1817315,0.74745196",2
"5.165567,-0.5926416,-0.96695554,-0.14090744,-2.4842005",5
"-4.7394147,5.9831715,-5.38941,0.25665578,0.16323277",1
"-1.696763,-3.79876,5.334661,-0.28457126,0.6296558",2
"-2.0524487,-3.1869755,4.443793,-1.9802603,0.843322",2
"-3.4919996,1.3501937,-2.216431,-0.7637425,2.1207106",0
"-3.8751936,2.0716894,-2.0594172,-0.92485285,2.1534684",0
"-6.450079,6.462838,-6.1741323,-0.3017276,0.08418601",2
"-1.9178545,-1.2752223,1.0540416,-1.8843826,0.34658596",0
"-1.8245212,-3.2679815,5.006074,-1.0951087,0.63267976",2
"2.4386375,1.751759,-2.3779097,-0.20310354,-0.72973365",4
"2.6675577,6.0518374,-1.3669426,-1.4943625,-2.3552344",3
"-1.500947,-3.195382,4.300473,-1.8025472,0.46556637",1
"0.6487966,-2.7092457,0.14492351,-0.86477244,-0.19145808",3
"6.064535,-1.5575024,0.50099987,0.14054579,-2.2221432",3
"-6.0020986,6.464413,-5.4825835,-0.21791694,0.4328179",1
"-1.6598907,-3.1186182,4.5319233,-1.6696535,0.5811375",2
"-1.3905327,-3.8055346,4.485916,-1.9271419,0.27277943",2
"1.7144823,0.0036150669,-1.2652212,3.1698918,1.5839827",0
"-3.640979,-1.0475109,2.5810623,-2.6662652,2.208433",0
"2.6741133,-3.3400068,0.033501625,-0.6091407,-1.1364393",4
"-4.3696194,-1.5349509,1.0753844,-1.5480548,-0.632647",0
"4.918607,2.2538548,2.455732,0.19901358,-1.786592",4
"-3.7851226,-1.0057218,2.5820513,-2.541982,2.3177423",0
"-4.6205983,-1.1474125,0.8894468,-1.5917032,-0.30171517",0
"-1.5690246,6.287114,-1.9315319,0.45144904,0.729308",2
"-1.5783647,-3.5631242,4.3387146,-2.029934,0.9575107",2
"-0.16462076,-2.4237988,-2.089168,-0.33436763,-1.3798822",4
"2.6533237,3.417903,-0.021835428,-1.6225903,0.9562196",3
"5.2114015,-2.251276,2.819151,-1.2266283,1.4063928",5
"6.491901,-1.5490333,-0.23260146,-2.926353,-1.3576806",3
"-1.6231337,6.492672,-1.9563938,0.4889142,0.8875351",2
"-3.861284,-1.0407807,1.2726772,-1.0005376,0.9865726",0
"-3.6925173,2.065142,-2.129875,-0.88098466,2.0527961",0
"3.054364,-2.5807016,-0.70787203,-0.8752317,-0.32082295",4
"-0.6190179,5.6716413,-2.267323,-0.6575328,0.014966076",1
"5.6535125,-1.883841,2.1154883,0.042441875,-2.0566552",3
"-3.6807013,-2.2258275,3.4532104,-2.3305004,1.5500104",0
"-3.9390645,-0.23154745,2.687878,-1.5515642,1.529122",0
"-1.7828469,-1.9415425,2.2720118,-2.6459408,0.24121974",2
"3.0311036,6.7245817,-0.78736216,-0.7983156,-2.2663882",4
"-4.7109075,-1.1179633,2.5694323,-2.5460632,0.6267867",0
"5.2861185,0.82871914,0.88685864,0.35118815,-0.284987",3
"-3.7848375,-0.58830464,0.42529705,-1.8691158,0.010991195",0
"1.8260243,0.56911886,-2.351187,1.3509266,0.0049727815",4
"4.5915112,-0.9333233,-1.2735609,1.6997339,1.924308",4
"2.9065266,2.476049,-0.80391204,1.0266074,-0.428912",4
"-2.0601156,6.4480715,-1.31763,-0.35991597,1.3203752",2
"5.5727296,0.13040707,-0.30804121,0.3246723,-2.2304277",3
"2.61404,-3.3801343,0.06347806,-0.43518487,-2.515248",3
"2.083524,4.649236,1.3386554,-2.9157257,-1.310159",5
"-1.6178546,-3.9040117,5.2724977,-0.41788536,0.57748723",2
"2.350259,3.610384,-0.19809248,-2.285711,1.112716",3
"0.1827148,-1.307295,-1.8532639,-0.5361431,-0.35586616",5
"6.0292144,-2.3558598,0.58991766,-2.0332549,1.7769068",5
"1.1750747,5.092674,-1.4776353,-1.3900895,-0.8225896",5
"4.0390186,2.2718406,-1.8344536,-2.1416302,-1.6065658",3
"-2.796026,-1.6929512,2.306843,-2.7867594,0.8537633",0
"-5.3872232,6.207194,-5.595751,0.07120654,0.2072007",1
"-4.40098,-0.9385143,2.6429777,-2.1674383,0.8305652",0
"5.235606,-2.2382262,2.8192565,-1.1344662,1.4253333",5
"-5.683155,-0.5541781,0.6038822,-1.032708,2.5159054",0
"-0.56595564,-3.1342862,3.2490683,-1.3966851,0.99513113",0
"5.419967,-4.3119855,0.7239657,-1.1529388,0.55588704",5
"-0.08098511,1.0322511,-0.39541245,-0.8114937,-1.3043298",4
"2.6773956,-3.454924,0.13212584,-0.48767057,-1.5722023",4
"4.0806794,-2.4700239,1.8880272,-1.6062009,1.1535511",5
"-6.481712,7.0149703,-4.011706,-1.2925936,0.74795914",1
"6.653645,-1.6281897,-0.21716762,1.8885977,1.3970102",5
"-1.24559,-3.5390203,4.9820304,-0.1504057,1.780508",1
"5.5365305,-0.086854555,2.0034811,1.6353433,-1.0923039",4
"-1.2139758,-3.2216878,4.910928,0.19765173,1.711297",2
"-3.5779636,5.9978957,-4.827512,0.015476007,0.6598924",5
"5.282945,-0.5621442,-0.076111466,0.8524668,-2.099411",4
"-0.6873629,-1.8908343,1.2827011,-0.55029404,0.15838054",3
"3.1554568,1.9811891,-1.4728283,-2.2182114,-0.59677565",3
"4.444318,1.2232332,-1.948986,-2.7336273,-1.642212",3
"-3.3333488,5.959003,-3.5710776,-0.55414647,0.84187776",1
"-1.2246209,-3.697554,4.7138433,-0.014526709,1.890813",1
"-5.5812902,6.932735,-4.388411,-1.306235,0.7564912",1
"1.1668673,0.60622853,-2.8143525,1.1446439,0.027383044",4
"-3.4676096,-1.0607915,0.4378321,-1.3098251,1.103033",0
"4.7434497,-0.73200995,-1.9027554,-0.62001896,-1.8079151",5
"-1.0015602,-1.8275378,1.5133748,-0.666505,0.58554953",0
"4.628863,0.26564685,-2.1990867,-1.4712356,-1.5580502",3
"5.1312747,-1.2149938,-1.2226683,1.5590528,1.9554135",5
"2.9402766,0.23751341,-3.0097537,0.58171433,-0.768454",4
"-1.3810935,-3.5078032,4.8036294,0.09083337,1.5293717",2
"-2.0635533,-0.60337186,-2.8484683,0.06978263,2.8159723",0
"-3.0277412,4.303498,-2.4334085,-0.39740407,1.9243165",0
"3.6062376,4.571168,0.76775223,-0.36278042,-0.9226864",5
"2.2298822,-2.5780911,2.8095572,-1.513834,0.092847876",5
"-3.5344431,6.139575,-3.7311735,-0.6051865,0.8681264",1
"-5.668328,-0.66627705,0.7409368,-0.76932865,2.7452865",0
"1.4863496,1.0921586,0.3041471,3.1936593,0.04921973",3
"-0.85461354,-3.4511006,4.0139546,-0.6295546,1.7441831",1
"-5.3133364,-1.4170388,2.171869,-1.967129,1.8315618",0
"-1.0982238,-3.3713958,4.1333055,-0.07390405,1.7046751",2
"5.7903924,-1.9473286,1.3230484,-0.61497575,2.179628",5
"-2.7112193,2.6611762,-1.6551533,-0.28279823,3.309347",0
"-4.5664186,-1.764817,2.029842,-1.4461093,1.3505925",0
"3.7416115,-0.39706898,-0.7355527,2.5552135,-1.5727553",4
"-1.5723797,-2.1490862,2.9718862,-0.9684319,1.7176224",0
"-0.32584056,-1.1605422,-0.14618322,-1.0636669,-0.022318998",0
"5.0678287,3.956474,-2.0327778,-3.1241817,0.10726654",2
"-4.39119,-2.2453241,1.756771,-1.6695065,1.0653636",0
"1.9979535,1.1514292,0.4589001,2.2471755,0.13505982",4
"-2.3476074,3.136258,-2.2847593,-0.23221913,2.0211182",0
"6.2185845,-3.0623288,-1.1561128,-1.0269923,1.2744843",5
"6.3044252,-3.573764,1.4239094,1.1390901,-1.3899269",5
"-2.883982,4.047441,-2.3751447,-0.4758716,2.1273417",0
"-3.717982,-0.7901211,1.5243127,-1.1822531,1.3558868",0
"1.1539525,0.8517034,-0.16919458,3.4276602,0.7710588",4
"6.1750493,-1.7186847,1.8605402,1.1277262,-0.2322848",5
"4.4103656,5.6401815,-1.6107018,-1.881834,-2.3909986",4
"-2.292832,-2.2988915,3.9512048,-0.20968778,1.9044421",0
"5.494212,-1.2928807,-0.23072277,-1.2656081,1.3432574",3
"-1.2968211,-3.1370716,4.529621,0.10764226,1.7059301",1
"-0.1686652,0.799142,-1.911187,1.5653374,-0.19889997",0
"5.2623243,-3.7100651,0.5611728,-2.2176688,-0.7901401",5
"-4.032292,-0.97198814,0.9472624,-0.854695,1.3436992",0
"-3.4364874,-1.1964194,2.1235657,-0.5999932,1.3447899",0
"-0.8080379,-2.818199,3.4084883,-0.8468666,1.3146887",2
"-4.4471498,0.44783136,0.07771728,0.7365616,3.5019453",0
"0.81810963,-0.2579974,0.18094961,1.0396106,0.36823097",2
"-4.478283,-2.9656668,1.8578024,-1.9871242,1.4896454",0
"6.891055,-1.9530739,-0.6976852,-2.121982,-1.5025543",5
"-4.2702804,-0.54402995,1.166982,-0.4655791,1.6894045",0
"-5.37233,6.9403687,-4.4354634,-1.3217636,0.83432657",1
"4.7194204,-0.9565105,1.0493692,-0.4328431,1.212892",3
"6.1347623,-3.9329565,1.5264245,-1.105213,-1.8373423",5
"-5.55624,7.0420666,-4.6442347,-1.3477598,0.8591245",1
"-2.8305106,-1.3586715,2.0168765,-3.5397172,0.9590564",0
"-2.3635428,6.847164,-1.9118123,0.8106047,1.3541757",2
"5.5744348,-2.3867157,2.181946,0.6138795,1.4354084",5
"-10.22764,1.0743854,-2.5116224,0.46335456,0.17340639",1
"-2.9178424,3.9409335,-2.4812465,-0.4421043,1.9776806",0
"-1.3515077,-3.4751542,4.5194745,-0.15808296,1.8315185",2
"-5.257483,6.943922,-4.442069,-1.3355535,0.8367924",1
"6.532455,-1.5135186,0.020270446,1.7753767,1.547031",5
"0.9130314,1.0918884,-0.1542105,3.943587,1.0132514",3
"-1.5506754,-1.612911,1.6542848,-0.8667429,1.0527384",0
"5.0303,0.9063324,0.9279063,0.29569858,-0.9638903",3
"5.394761,-1.9488846,-1.6849341,-2.0003803,0.05438277",3
"-2.8955088,3.78611,-2.358759,-0.48344883,2.0967836",0
"5.9276366,-1.1653885,-1.585587,-0.41593435,1.7536622",5
"0.142779,-1.854371,1.789946,-0.64521486,-0.13721731",3
"5.8749247,-1.946289,1.9227489,1.010033,0.52731764",5
"0.18366791,-1.7242662,1.7869282,-0.62160116,-0.16884394",2
"1.9511756,-1.3006663,-1.8696244,3.3166623,0.62816775",4
"6.4371643,-3.583893,-1.2419795,0.38308534,-1.2161224",5
"-0.49931213,-2.7372117,2.9636502,-1.1648325,0.9129222",0
"5.220246,3.28886,-1.3732098,-2.1203654,-2.0981834",4
"-1.2558819,-2.8374376,4.9349513,0.23451288,1.7111162",2
"5.1346745,-1.1663355,0.7232823,-0.84760094,-3.133219",3
"5.824431,-3.571984,2.6910539,0.8780003,-0.756062",3
"-4.647448,1.4980198,-1.3455824,-1.0544657,2.9229186",0
"0.6546633,4.3961077,0.70107967,-3.0411718,-1.4367393",5
"3.6398602,-3.0044112,-0.5457908,-1.0245055,-0.5290953",4
"4.744775,-1.8579834,0.9572686,-0.6381832,1.6232184",5
"4.5992074,0.8956254,-2.0017126,-2.9658103,-1.6435857",3
"5.5418315,-2.049994,-1.4376123,-1.863118,0.21616475",3
"-4.418269,-1.7508767,2.5185342,-1.2685152,1.4237982",0
"-3.4685493,6.0961576,-3.7212274,-0.5698949,0.8588128",1
"-5.665807,-0.40894076,0.9277262,-0.17962883,2.3734455",0
"-1.2468814,-3.1653543,4.5906677,0.109912105,1.6937726",2
"1.0378293,-1.1603576,1.294551,1.0451998,0.26232776",5
"-4.664682,-0.7859625,1.5166624,-1.0814402,1.4060038",0
"-10.329137,1.2616152,-2.3251333,0.37168142,0.13312078",2
"-5.451685,6.960034,-4.5263543,-1.2079506,0.6228428",1
"3.8971865,2.5327837,-1.548426,-3.1351213,-1.2169724",0
"2.7479217,3.2526927,-1.941374,-1.9699099,-1.7675444",3
"3.9708765,2.4086628,-1.9644207,-0.56378967,0.73847306",1
"2.0403943,5.790066,1.1630876,-1.0295944,-0.9160219",4
"3.3792713,-2.3802328,0.6856827,-1.0006878,1.1453103",4
"-4.037379,-0.6145855,1.4113636,-0.36131632,1.6039385",0
"3.5907433,2.2967465,-2.2624967,-1.5229515,-1.4629546",4
"4.5364494,-2.4828424,-1.1024317,1.3587534,2.0026436",4
"3.1487644,-1.6041427,-0.9520934,0.5175503,-1.2721951",3
"2.7861812,-0.14511456,-1.3916402,2.2482016,1.1613531",4
"5.5811834,0.7041206,-0.83585995,-0.603603,-2.1338954",3
"6.4894924,-3.3080494,-0.9814323,0.42140317,-1.2570151",5
"-5.3343873,6.9691186,-4.5340915,-1.3471524,0.7855148",1
"6.768508,-1.4385976,-0.32224932,1.9289187,0.6323658",5
"-3.3736002,6.08526,-3.576078,-0.57703537,0.8221261",1
"-0.8568124,-2.7349944,3.120552,-1.9467086,0.4999345",1
"-5.6135683,-0.42642707,0.48681733,-1.2258687,2.4629536",0
"-4.8518515,-2.1553848,1.5341023,-2.041688,1.1139117",0
"0.485418,4.2481785,-0.45997012,-2.8268626,-1.850867",3
"-10.265666,1.17363,-2.4170713,0.4101673,0.14266525",1
"-5.0695944,-0.24806498,0.09114175,0.09591431,2.4300745",0
"-3.6892123,6.6821227,-4.0731473,-0.37599307,1.5987678",1
"4.7111654,-2.4081802,1.1352882,1.6744602,1.6576265",5
"-2.287187,6.563993,-2.1479423,0.13062787,2.1752381",2
"4.077703,2.6402943,-0.2683219,0.5330227,-0.3105407",3
"5.289878,-0.15818514,0.3484587,-0.72809833,1.4156519",3
"6.528393,-1.7782098,-0.9758211,2.0102663,-0.22708952",5
"-5.350096,6.9327397,-4.9069185,-0.79832244,2.1302822",1
"0.93722844,4.791972,-0.42067853,-0.2606216,-1.6295779",3
"-4.1597176,-2.1027393,2.565259,-1.6705184,2.456059",0
"-1.3467385,-2.6572306,4.5643735,-0.7729723,1.8014082",2
"0.25304222,1.1756061,-0.14064683,-1.1478368,-1.2383157",1
"-2.183536,2.3095975,-2.0593052,0.039503172,2.3584456",0
"-3.2474155,-1.4225086,2.3069212,-0.51270616,1.3366373",0
"-0.4083585,-2.3602102,2.4575355,-1.0834323,1.1438174",2
"-3.2039425,6.653143,-3.4948823,-0.1873144,1.7642087",1
"-5.0828695,7.2906485,-6.1737924,-1.2672858,1.987943",1
"1.8012159,-0.09281281,-0.8102447,1.163964,-0.056183025",3
"5.892619,-2.272606,1.6492549,-0.48504707,1.8334448",5
"0.8661653,4.3205247,1.0987189,-4.6950507,-1.9286717",3
"1.1852438,-0.81807774,-0.58772856,3.4272683,-1.594671",3
"-4.765025,1.0492564,-0.88147986,-0.5336879,2.3581789",0
"-4.8167872,7.1132774,-4.992245,-1.0438577,2.0675154",1
"7.193887,-2.476501,-0.20865177,1.2649882,-1.2795281",5
"0.046677474,-0.4129638,-1.0865281,-0.6979864,-0.71540254",3
"-3.210087,2.980273,-1.6048048,-0.47751132,3.106954",0
"-3.6055632,-2.1105897,1.7836038,-1.5130067,2.3157067",0
"-5.1222625,7.1765018,-5.0697894,-0.7484902,1.7411299",1
"-2.3585417,3.3591187,-2.2574842,-0.48768747,2.079213",0
"2.237101,0.40951073,-2.3321357,1.9798874,-0.09771959",3
"3.9245918,2.7448134,-0.24376188,0.7975713,-0.41472965",3
"-2.6461258,3.7745266,-2.2593546,-0.6027075,2.2296963",0
"-1.2450912,-1.133061,-0.30166608,-1.5472264,0.15486136",0
"5.7279305,-4.824864,-1.1297907,-1.0742702,-0.62416315",4
"6.5701766,-3.1357012,-0.76838756,-0.18479525,-1.22492",5
"4.585856,-1.7272024,1.6538035,0.9634429,1.6890582",4
"3.093979,-1.4478793,-0.94286317,0.6258286,-1.2971137",4
"-1.4682676,-2.6117833,4.4586797,-0.91431916,1.7368788",2
"5.64441,-4.078251,-0.3188009,-0.9717704,-0.43555132",5
"2.9004061,5.6056666,0.8520311,-0.76065564,-1.2375563",3
"-5.0014915,7.175143,-5.0191355,-0.69804627,1.7525312",1
"1.3334436,-0.33918294,0.15876178,1.4131517,0.31762478",3
"5.453962,-4.298799,0.78910565,-1.1776607,0.5185552",5
"1.9497647,-2.2584796,0.45041707,-1.2381732,0.51635104",5
"-4.4541574,7.0724673,-4.664739,-0.5680838,1.7616189",1
"6.335714,-2.8010166,-0.9969325,1.4455751,-0.93473923",5
"-1.2157631,3.9789505,-2.3351238,-1.1515962,1.6207626",0
"0.57128805,3.705459,0.32562816,-2.1672535,-2.4392142",4
"0.77937156,4.369884,0.44303277,-3.0745006,-1.5950626",3
"-2.3276474,6.669775,-2.0332577,0.16710952,2.035131",2
"-0.9962034,-2.3180263,4.24889,-0.93173856,1.6152102",2
"4.622038,2.7428432,0.1900475,-0.060414176,-0.29440567",3
"1.1825871,-0.6893882,-1.5427037,0.03322547,1.4851769",3
"-4.5857687,7.2996254,-4.9381495,-0.54862696,1.8252556",1
"4.888139,3.3518605,0.64905715,-0.4345415,-0.5876727",4
"-1.3063519,-2.8325987,4.636886,-0.58021903,1.8153312",2
