embedding,labels
"-1.2072533,-3.191717,1.9952583,-0.31029555,-0.08047875,0.9255766,0.73602176,-1.1697013,-0.72092795,-0.29065987",0
"1.0221273,-0.0015100077,-0.6796554,-1.1312767,-1.1845602,-0.33541483,0.57001215,-1.190754,0.112893,-0.5491614",4
"0.44123524,-0.14614573,-1.9751546,0.38448998,0.67246056,0.15107599,-1.5720438,-0.20506772,0.52634597,-0.16344285",2
"-0.8677449,-1.2080125,-0.95486134,-0.33276558,0.6574965,0.47366935,0.166699,1.1501498,1.1533108,-0.09433009",0
"-2.3396115,-2.1903265,-0.009376925,-0.5769643,-0.25100014,1.2236596,-0.061474003,0.34346586,0.10674416,0.10124835",0
"4.212955,-0.39885008,0.19031411,0.05500513,0.28776985,1.4487712,-0.82975817,-0.104262635,-0.06466807,0.74757445",5
"4.215617,-0.8968301,1.1508007,-0.5842103,-0.8224431,-0.5402354,0.0123531725,0.19181389,-0.94669586,-0.2859092",5
"-2.968382,-5.170078,0.8959593,0.5145556,0.25313842,1.102556,0.25156793,-0.7721606,-0.17593473,0.15606691",1
"1.2807114,1.9413806,-0.5095061,-0.99330354,-1.0834726,-1.8896278,0.39616597,0.30178538,-0.5620662,0.4216876",5
"3.3855555,0.34847042,0.63867533,-0.27913642,0.056932785,-0.6411527,1.1866195,0.5314453,0.98573685,0.831926",3
"-3.0015368,-5.0423822,0.78423643,0.3471142,0.14781609,1.0766976,0.40256545,-0.86940134,-0.25640106,0.08384275",2
"1.1941588,0.27858618,-0.8892176,-0.11669498,-2.0359855,-0.5330967,0.6985644,0.24641523,0.63113904,-0.32050127",5
"-3.1058617,-5.149123,0.8224252,0.22108123,-0.16067852,0.6707633,0.37211487,-1.0159327,-0.37629348,0.1387436",2
"-3.3236043,-5.4206095,0.7828889,0.29930505,-0.29709253,0.5058223,0.299895,-1.1338011,-0.43011186,0.21028873",2
"0.4027849,1.7835429,-0.46555567,-1.3987014,-0.51460016,-2.918245,-0.28678623,0.13052854,-1.2589465,-0.12564592",3
"-4.8804317,3.8067918,-0.7503646,1.0958452,0.13930789,0.6083749,-0.22899233,0.053757563,0.8957558,-0.24213873",1
"-0.54618007,2.114712,0.09135835,0.23781082,1.2033689,-0.2826551,-0.35062608,0.624274,-0.5098581,-0.82903063",4
"-3.6860406,2.9861193,-0.09374436,0.48126382,-0.05424271,0.77348584,-0.043748785,1.0783845,-0.016974317,1.0294187",0
"-4.816264,0.9439881,-2.8849807,0.23267357,0.48545623,2.3879316,-1.7013848,0.17847133,-0.50055516,0.015840411",2
"-3.1826203,-2.273804,0.12436114,0.3916961,0.40097958,-0.0031777984,0.6856768,-0.5313085,0.70704675,-0.058257088",0
"-5.441812,3.305318,-0.8101883,0.88183874,0.07129604,0.37409222,-0.4888891,0.037734646,0.8822261,-0.14945444",1
"2.6838908,-0.77440923,-0.2829187,0.38702407,-0.0281393,-0.007271831,-0.23803589,-1.0499871,1.7373811,0.3343526",3
"-5.702616,3.47418,-1.093281,0.25624567,0.26511717,-0.52336395,-1.5700494,0.16955467,0.70225656,0.11425777",4
"-5.3165483,4.0353374,-0.9141724,0.88418084,0.08012117,0.53218323,-0.37521455,0.117910884,0.74784744,-0.3278706",1
"-5.183081,3.9595244,-0.81726676,0.96530753,0.10970348,0.60666335,-0.28923512,0.09114261,0.78465647,-0.30538246",1
"2.3908806,-1.2500101,-0.3765132,0.66349673,0.897794,0.92744887,-0.26071903,0.70716894,-0.32029775,1.4544208",4
"-1.7629004,2.9433155,-0.32103515,0.115947306,0.17298779,-0.024673223,0.65487456,0.7116333,-0.13663778,0.45589802",0
"4.000707,0.49257347,0.22052845,-0.009745839,0.3299599,0.73247516,0.4667948,0.2917324,0.4718553,1.2540586",4
"-3.4349923,-2.2370512,0.7677011,0.17897356,0.42062655,-0.59207714,0.62678015,-0.80198723,0.5496337,0.41893715",0
"0.2950251,-0.2654265,-2.0852296,0.5007989,0.549794,0.45538014,-1.4969124,-0.1713816,0.8204671,-0.13455714",4
"1.5863088,-1.6581062,0.41320914,0.9117239,-0.094802015,-0.53523785,0.53132343,1.0945929,0.528725,-0.63469416",4
"3.8065984,-0.10033997,0.5025635,-0.17290324,0.00035788643,-1.1066121,1.8981378,0.23318355,0.9412368,0.5946127",3
"-1.5840428,2.8207414,-0.5051245,-0.024130395,0.07181958,0.1421205,0.4478275,0.7828587,-0.2083549,0.6449214",0
"4.879314,-1.3976461,-0.38542745,0.4472541,0.32508674,-0.684524,1.4369106,-0.2929221,0.60050124,0.7766199",5
"3.9835181,-2.1376636,-0.63611495,0.7456991,0.5942353,-0.47994664,1.421465,0.709913,-0.15320887,0.25073352",5
"-2.7090511,-4.382124,0.19624281,0.18967067,0.2557793,1.8583008,0.85980767,-1.0490358,-0.7313446,0.19965507",0
"-2.9269464,-5.337618,1.2757428,0.90761214,0.7925542,1.3289353,-0.53761935,-0.2596298,0.16942982,0.1231002",2
"-2.831877,-2.0660074,-0.001495482,-0.14061585,0.6351256,0.7056631,0.92436403,-1.1475855,0.4294167,-1.078067",0
"3.468242,-0.4067927,0.091766335,0.12771437,0.74929255,-0.53807366,1.0661409,0.015733756,1.0230925,1.1794162",5
"2.4925716,-0.6238723,-0.42125344,-0.8849711,-0.70339,-0.8308136,-0.35443342,-1.8661633,-0.043375652,0.591091",4
"3.9681294,-1.6085333,0.261156,0.5986395,-0.11799846,0.42620358,0.045678847,0.95545584,-0.8690907,-1.4368459",5
"4.941906,-1.578207,-0.9639208,0.30003902,0.37660414,0.72047025,-0.51247895,-0.7932633,0.83077383,0.82144105",5
"0.4528533,1.7929564,1.2223573,-0.1660632,-0.20268527,-2.5211403,0.36682495,0.05127208,-0.83752453,-0.1706553",5
"2.1678112,2.1300561,0.7603091,-0.21930273,-1.1781137,-1.3913021,0.8400166,0.73418427,0.24783455,-0.17149095",5
"4.2481284,-1.6413864,-0.3784419,0.23571995,0.2193582,-0.5261967,1.5124351,0.19011681,0.108951,0.6980205",5
"1.643737,-1.6742992,0.43025264,0.9259878,-0.025213104,-0.56569564,0.586125,1.216204,0.5798685,-0.65648735",4
"-2.8848014,-5.4727836,1.4349141,1.0116454,0.8179717,1.2735448,-0.62779444,-0.25037912,0.22870031,0.14259285",2
"1.5371319,1.1782889,-0.085113965,-0.6914917,0.10098467,-0.7171493,-0.42677188,-1.8274938,0.6033699,-1.1102629",3
"-5.366086,3.6329274,-0.9861961,0.7575368,0.031804495,0.23508665,-0.6784324,0.07314368,0.81349367,-0.2205676",1
"-2.890021,-5.2534866,1.2278297,0.92464226,0.8899257,1.4349126,-0.594369,-0.16685297,0.19020732,0.13632831",2
"2.2370384,2.1664116,0.83751214,-0.43637836,-1.1516412,-1.3107919,0.7294536,0.88088036,0.25905517,-0.16824557",5
"2.0936742,-1.4582771,-1.3226516,-0.20547396,0.25042135,-1.0580965,-0.800627,0.24129528,-0.17505085,-0.09508471",3
"-3.1146696,-5.1399994,0.8022857,0.40901908,0.1783156,1.0344615,0.468728,-1.0346011,-0.12770933,-0.025963467",2
"2.6102014,-1.3924345,0.8436732,0.1616069,-0.25066355,-0.8660564,0.31976718,-0.0902158,0.6286902,-1.4069417",3
"-1.3979723,3.6230636,-0.27481282,0.8348197,0.7612125,-0.065088674,1.12825,0.98605186,0.08373048,-0.35498032",2
"-1.4725302,3.5769155,-0.1887438,0.91317135,0.7294173,-0.10963296,1.2789993,0.9265942,0.20274313,-0.41461027",2
"-3.0907705,-5.057709,0.8603772,0.23955765,-0.010478978,0.70232797,0.46614492,-1.0618045,-0.23370095,0.004903137",2
"4.9069886,-1.9516618,-0.08273134,0.19893688,-0.5968564,1.0719417,-0.20286617,0.089800596,-1.6633848,-0.6630017",5
"-0.7727837,1.5126097,-0.4582841,1.227506,-0.19292447,0.20171507,0.25463715,0.8311441,0.6016229,-0.34011784",0
"-4.4645147,3.8354106,-0.6541873,1.2952248,0.20376617,0.7346178,-0.0428055,0.056722123,0.9670882,-0.21556075",1
"1.7422026,-1.2691435,-1.221185,-0.120934345,0.5621245,-0.8367683,-0.8617736,0.7204455,-0.13735203,0.07084615",3
"-1.169665,1.4793944,-0.9388902,-0.40972984,-0.6500239,0.13222092,-1.2894335,0.4582692,-0.960364,0.6124834",0
"2.2377193,-0.49484208,-0.47544295,-1.023171,-0.77968097,-0.887824,-0.21905869,-1.7834811,-0.24085423,0.44808286",4
"-3.1614301,-5.19525,0.81873107,0.42609194,0.19986358,1.0349613,0.38106734,-0.9829126,-0.1323418,-0.029069947",1
"1.5204136,1.0808485,-0.21257187,-0.67364806,0.08222648,-0.819555,-0.49845147,-1.9973098,0.4746635,-1.1013355",4
"-1.8796457,-1.5298568,-0.30286416,0.7337279,0.56331456,0.19943427,0.54278725,0.38790765,0.87187916,-0.67522895",0
"-5.473349,4.037801,-0.48311833,1.0538099,0.15502834,0.8837303,0.100004025,0.15968217,0.836143,-0.46574053",1
"-3.2196634,-5.2679267,0.81196207,0.27450725,-0.19060102,0.5914299,0.34285608,-1.0489137,-0.3685273,0.16059151",2
"-3.012677,-3.460367,0.83826196,-0.05776409,0.32624608,0.110904105,0.8320096,-0.9930602,0.2291924,-0.1423985",0
"-2.784924,-4.9702654,0.7883038,0.3217999,0.06451439,1.1510137,0.46705416,-0.89576226,-0.38100633,0.19234183",2
"4.070573,-0.9138031,1.6025664,0.2542418,0.73525435,0.8802617,-0.4476232,0.97843546,-0.2863882,0.5975025",5
"1.2670147,1.8717265,-0.54275364,-1.0104604,-1.0649418,-1.8576735,0.38449103,0.19286947,-0.56671125,0.36536995",3
"0.96629596,0.09888241,-1.3514324,0.073155515,1.212304,-0.32060236,-1.2221509,0.24893388,-0.2071751,-0.1932789",3
"-5.7327433,3.6632464,-1.1729122,0.14528078,0.36712214,-0.59988534,-1.7296636,0.15351938,0.5717521,0.17774376",5
"4.8423796,-1.1814204,-0.10006492,-0.10939428,-0.4330788,0.60303235,-0.11735435,0.3837822,-1.1532087,-1.375845",5
"-1.9204981,0.32896265,-0.4019835,0.039753865,-1.270619,-0.24725394,-1.2245221,-0.15260604,-1.6896237,-0.12286155",0
"1.3312509,1.857297,-0.37581143,-1.0049565,0.11180695,-0.10503941,-0.12602618,1.0320901,0.52313185,-0.5484889",3
"-3.1996727,-2.0894732,-0.026644656,0.35775402,0.29937488,0.020613743,0.6268749,-0.4294301,0.7062691,-0.21274452",0
"3.7355957,-0.7759901,0.5715241,-0.10297075,-0.3059245,-1.0010241,2.161031,0.35132253,0.5571486,0.6399582",5
"4.832645,-1.6108463,-0.067442186,0.029466135,-0.4775279,0.7814108,-0.4085865,0.19915034,-1.3347132,-0.8169895",5
"-1.6087312,0.83886963,0.6667913,-0.7150435,-1.4029981,-0.69031036,-0.63841224,-0.996141,-0.9746373,-1.3024874",0
"-2.6091752,-0.38670313,1.1303623,0.9511855,-0.005506021,-0.039112605,0.1911851,-0.8460072,0.47605795,-0.884936",0
"-3.8049028,-0.6381213,0.42845145,-0.33540568,-0.9394325,-0.7576592,-0.39622828,-0.74059546,-0.1199099,-0.42054763",0
"4.011146,-1.1418432,1.3561522,-0.03656572,-0.47286335,0.5672888,-0.1990673,0.25441784,-0.91634005,-0.21591994",5
"-1.4025677,3.6847942,-0.26148176,0.9145074,0.7155103,-0.015104799,1.2047992,0.9675323,0.15345581,-0.37708676",2
"-3.4043834,-1.0064944,0.3004639,0.13897647,0.18899819,-0.19801189,0.3507158,-0.81668025,0.331111,-0.99075276",0
"-2.7680502,-4.700207,0.5516739,0.15173915,0.07361541,1.4024235,0.6805212,-1.0290009,-0.5514893,0.10314196",1
"3.6298628,-0.64722425,-0.3050047,0.28816232,0.5662532,-0.78369755,0.57148975,-1.0369916,1.2876784,1.35916",3
"1.0878731,1.7941993,-0.49441296,-1.025258,-0.921502,-1.985686,0.34435636,-0.0014989446,-0.73452973,0.30708718",3
"4.166773,0.47321853,-0.39074326,0.22352266,0.80508864,0.84492207,-0.024384938,0.6848549,0.2311756,1.0511115",3
"4.161108,-1.1043522,1.2847332,-0.13486186,-0.23792493,0.5768848,-0.846345,0.37195274,-0.85954475,-0.24813749",4
"-1.3670545,3.907404,-0.30967283,0.90241855,0.81822836,0.0564274,1.1105212,0.95273757,-0.0012310785,-0.44545498",2
"0.25401786,-1.5170923,0.25493845,1.1632433,-0.025038743,-0.37740222,0.35487664,0.9078591,0.23942997,-0.5446644",4
"-4.80218,1.0261974,-2.8337426,0.22969039,0.45574877,2.2887704,-1.7510347,0.2004409,-0.49755773,0.056958485",2
"-4.493632,3.898844,-0.6451154,1.3281136,0.2434497,0.8504946,0.05453276,0.08030377,0.90402,-0.16189614",1
"2.1592038,-0.67337346,-1.5791495,0.65976363,-0.95396155,-0.2436555,0.35526055,0.5023692,0.28344232,-0.5727612",4
"-5.4989715,4.313433,-1.4275424,0.45349726,-0.15859978,-0.1139,-0.12638491,0.9386029,0.36432728,-0.42119998",1
"-2.4161158,-2.5828052,0.68227285,0.14668067,0.33144292,0.638955,0.5228911,0.081475765,-0.2385133,1.0826358",0
"1.1076895,-0.02932331,-0.9641775,-1.0726464,-1.2133498,-0.6929487,0.3860672,-1.2985644,-0.18548922,-0.3874137",3
"1.9057148,0.47171414,-0.032520134,-0.6111931,1.2447416,-0.875632,0.64725757,0.7621845,0.37023214,0.9689035",0
"-0.69020134,3.268309,-0.60902256,1.1365561,0.51853013,0.39918402,0.5237647,0.85661966,0.020835362,-0.47525313",2
"1.1830856,1.8431413,1.70156,0.57717043,-0.6801138,-2.1593297,0.8338527,0.36645103,-0.15314509,-0.34355056",0
"-4.477687,4.6455483,-0.98201144,0.64376515,-0.04224777,0.17371085,0.4604799,1.2237049,0.26445514,-0.38482177",1
"0.980533,0.00059958117,-0.5225938,-1.0169482,-1.0908706,-0.0935057,0.5693297,-1.0286585,0.4521003,-0.7323984",3
"0.5932189,0.6159922,0.64224553,0.92027503,0.8096493,-0.66581494,-0.14562081,0.36353013,-0.69327784,-0.6490283",4
"-0.2412808,0.09905613,-2.0465233,0.53794426,1.4494017,-0.34106612,-1.3297021,-1.2099017,0.29576445,-0.5597709",5
"-2.4866896,-2.1192918,0.7764581,0.07627249,0.17586464,0.4440808,0.546695,-0.0957669,-0.23389725,1.0815548",0
"-2.2680101,-3.9865453,1.1334459,0.32504347,0.97054935,1.0231931,-0.32064882,0.44850028,-0.13220343,0.8006661",1
"2.4322872,2.3938456,0.72770625,-0.5133059,-1.1875054,-1.1079085,0.7541204,1.0055882,0.43431216,-0.111066595",3
"4.3100476,-1.0955153,-0.39327013,-0.07397378,0.047534972,-0.42077938,1.4086181,0.22307804,0.3905366,1.1539558",5
"4.1332064,-2.0178988,-0.2352744,0.63453656,0.13944761,-0.5196691,1.0553945,0.16107398,-0.5255366,-0.797695",5
"-1.1390986,-0.98290026,-1.181542,0.124568686,0.72382444,0.2892827,-0.4229387,0.61371034,0.79617035,-0.21002525",0
"1.6233653,0.5026242,0.2497216,-0.60160977,-0.45030415,0.16896433,0.051641352,-1.2653275,1.321752,-0.9829068",3
"2.0151927,2.1871157,0.1514592,-0.6945042,-1.3543406,-1.3850108,0.63698673,0.8960666,0.102704145,0.15049066",3
"2.2942402,2.2803056,0.37916777,-0.54327667,-0.9746243,-1.1059225,0.7684076,0.16163714,0.36001974,-0.37434232",3
"-5.5521584,4.414492,-1.45788,0.43069294,-0.14778726,-0.10648816,-0.18274345,0.9332421,0.33801225,-0.43824747",1
"-3.1643097,0.05654099,0.7514005,-0.7479768,-0.9935624,-0.19790092,-0.47839105,-1.3339174,-0.5859142,-0.20700236",0
"-5.822506,3.0223134,-1.3666991,0.6150783,-0.074733555,-0.051039573,0.49470633,1.1287136,0.0064706462,-0.09120725",2
"-2.574971,-3.6792624,0.7812021,0.017587597,1.273257,1.2491673,-0.35803157,0.6973271,-0.09698514,0.63383526",0
"-5.6041327,4.505645,-1.4145092,0.26893535,-0.134092,-0.09422324,-0.1546682,1.0585513,0.09114339,-0.49900907",1
"2.7017274,-1.6945256,-1.0875627,1.1737041,0.013255999,0.10106802,0.37344572,0.47416413,0.75865567,0.59579635",4
"-5.8564606,4.220837,-1.4727255,0.24022362,-0.13108121,-0.3045537,-0.4415917,0.9388247,0.26837802,-0.4157254",1
"0.17056552,-0.6937954,-0.8241613,-0.6729116,1.1891029,-0.14210856,-0.20746262,1.3753855,0.30234808,0.2347188",3
"-0.20831628,-0.31655827,-2.004083,0.4789717,0.6839667,0.41143754,-1.4131789,-0.03554385,0.82588977,-0.18028742",3
"-2.1311355,-4.059054,1.1430217,0.23990117,0.53474444,0.87109274,0.13644943,0.12986985,-0.20649302,0.69076717",1
"-2.081501,-4.345081,1.22793,0.4440608,0.4694732,0.8009133,0.17489377,0.092635356,-0.15290166,0.73309803",2
"4.9450326,-1.5310925,-0.32679477,-0.084803686,-0.43414867,0.42767975,-0.13115595,0.16214873,-1.1350032,-0.95980245",5
"0.6451447,1.7836857,1.4363613,-0.047828715,-0.24864565,-2.3791432,0.4859169,0.008654276,-0.70619905,-0.29970858",4
"0.6836918,1.0937065,0.37879542,-0.15516551,0.9120824,-0.39610127,-0.2853546,-0.28167808,0.26899582,-1.1118792",4
"0.5417805,2.1618943,-0.17849828,-0.7340348,-0.64393795,-2.6520066,0.30696723,0.8396462,-1.0699593,1.1073118",5
"1.2513412,0.43656734,-0.7616414,-0.7503449,1.293438,-0.97688425,-0.4394013,0.23481116,0.25376105,0.38751188",4
"-2.4092839,-4.4674144,1.012232,0.473253,0.5707799,0.7997008,0.3113724,-0.052312624,0.022707937,0.5232375",2
"-2.696455,-3.0405765,0.14548863,0.6702379,1.1401172,1.2046489,0.5988539,0.18839452,-0.062182095,0.6790227",0
"4.61183,-0.8955735,0.30914924,-0.16201513,-0.5439412,1.3319451,-0.2895927,0.07193007,-1.277177,-0.91020083",5
"-1.3623708,0.45021194,-0.8211455,-0.06990436,-1.0610758,0.16460429,-1.5523376,0.09457706,-1.5412762,0.090212196",0
"-5.752377,3.1696575,-1.3538612,0.6113531,-0.07910425,-0.05519165,0.428272,1.1111724,0.073278226,-0.12076285",1
"4.1383567,-0.44608086,0.69611377,-0.7992864,-0.78720087,-0.9997652,0.619079,0.18086903,-0.7138513,-0.25820702",5
"1.3394,0.28745365,-0.025558967,-0.7665451,-0.9456723,0.2070524,0.38552916,-1.127838,1.0506679,-0.9391156",4
"-5.7029405,4.3816147,-1.5235989,0.28205472,-0.19783318,-0.21538565,-0.31246296,0.9442167,0.2697222,-0.47010392",1
"4.2771125,-1.6153957,0.9155011,-0.10540151,-0.7909138,-0.71378726,1.4604486,-0.029687366,-0.46946168,-0.56446123",5
"-4.987988,1.0009958,-2.5314376,0.30144435,0.4639981,2.04132,-1.8159231,0.32472965,-0.4938723,0.10663778",2
"2.5144846,0.3451159,0.28743175,-0.41377458,0.880885,-0.8062964,1.0372174,0.8409436,0.695348,1.0706196",3
"-1.5871149,-1.6079599,-0.22419685,0.6415103,0.46126765,0.15417813,0.5134595,0.49697644,0.78667617,-0.5494914",0
"-5.24677,0.59029496,-2.137044,0.35796085,0.76310045,1.7596979,-2.0149076,0.64869356,-0.60186374,-0.05625077",1
"-0.5625467,3.1685455,-0.41455224,0.74767363,1.1562142,-0.05510311,0.34807074,0.90600544,-0.24195431,-0.7894621",2
"0.99851865,1.9757539,1.7404937,0.05677692,-0.2686655,-2.0804968,0.5321455,0.41791847,-0.38179734,-0.5730255",3
"-2.129878,-1.8290497,1.2273557,-0.079750866,-0.13070944,-0.5495174,0.75544095,0.056771405,-0.6905473,0.8412192",0
"4.7819433,-1.079516,-1.2161741,-0.19040024,0.47878087,-0.19250157,0.7958728,-0.52800363,0.088962555,0.84444904",4
"-5.766194,4.1490355,-1.4365346,0.31080672,-0.1883672,-0.1753972,-0.2963245,0.9085525,0.2757506,-0.4335169",1
"1.3493441,-0.028755458,-0.98729587,-1.1162933,-1.0705675,-0.8802447,0.22610423,-1.4463714,-0.3270739,-0.3015187",3
"1.6957268,1.0932602,-0.42414466,-0.6993207,0.103844605,-1.0142094,-0.5964,-2.0796897,0.34905526,-1.1006987",3
"-5.4498773,4.4354568,-1.3691068,0.42144844,-0.12987329,-0.07375268,-0.05393623,1.0252603,0.26614583,-0.4519297",1
"-2.1118019,-4.5274377,1.1338178,0.13835642,0.11581368,1.0135098,0.22889945,0.023548242,-0.37119243,0.5501915",2
"3.840433,-0.77647924,0.038188092,0.06686228,0.28789052,-0.47448692,1.447952,0.26745072,0.6471779,1.1279544",5
"-2.8531713,-2.7191145,0.76893175,-0.25982627,0.33094403,0.35044104,1.0806906,-1.3126558,0.077499,-0.09199082",0
"-4.846418,1.2043598,-2.667553,0.26011106,0.35201055,2.0762799,-1.8070959,0.2296038,-0.46570185,0.18074015",1
"4.287509,-1.9420292,-0.050997157,0.45958254,-0.10268497,-0.4732579,0.7316626,0.1915287,-0.67578536,-0.7811934",5
"-2.0511036,-4.5187426,1.2780052,0.53328335,0.41264206,0.78455716,0.19748138,0.059209544,-0.13323902,0.7248663",2
"-3.646997,-0.87937814,0.19634609,-0.7646299,-0.3572234,0.92924887,0.10908993,-0.45847815,-0.6949135,-0.5677021",0
"1.9267018,-1.3817631,-0.76523083,1.3180501,-0.4847127,0.13930605,0.17552158,0.621932,0.6775978,-0.08205051",4
"3.605601,-0.09594378,0.49935135,-0.1577028,0.045589354,-0.8231315,1.6192886,0.34524208,0.9050484,0.78196317",5
"0.29584384,-0.34315407,-1.392919,1.3129392,-0.62923646,-0.53189874,-1.5890766,0.017672637,-0.38588923,0.0709366",4
"1.744718,-0.42383978,-0.40662217,0.124244474,1.4972507,0.1507211,-0.7204712,1.1222049,-0.490005,1.0173169",4
"1.6325719,0.5098159,0.33297315,-0.61087614,-0.42959553,0.22463062,0.052512024,-1.2125362,1.3664429,-0.91947466",3
"-5.656398,3.0143657,-1.2417073,0.67330265,-0.05387337,0.0056703873,0.43786734,1.0617793,0.13296442,-0.06366568",1
"3.0793624,0.95437974,0.106134124,-0.40468505,-0.119677,1.3733534,0.13922475,-0.0138877975,-0.46975303,0.5949949",4
"-3.3919008,-2.3709464,0.3465807,0.86676246,1.0963231,0.46925813,0.6366247,-0.80378574,0.6542679,0.51217425",0
"4.1197906,-0.87652004,1.398096,0.32672235,0.85507673,0.96768636,-0.4318294,1.0003364,-0.23849267,0.8006086",5
"-5.380291,4.4312105,-1.501498,0.5476305,-0.1464421,-0.1362761,-0.039943174,0.9825663,0.4463059,-0.39384678",1
"-2.101176,-4.1477838,1.1615343,0.31359044,0.52279097,0.8721271,0.13009395,0.150183,-0.19473971,0.72505945",2
"-2.9773111,-2.4187105,0.8037097,0.14855169,0.25910723,-0.20707339,0.8122311,-0.5610166,0.20034309,0.9126441",0
"-5.144144,4.4818745,-1.2037723,0.4930575,-0.10888802,0.018782761,0.1621911,1.1154397,0.26379418,-0.4508309",1
"-2.0105472,-4.163072,1.0560657,-0.49068603,-0.12285057,1.1854253,0.5718694,0.029225074,-0.39821687,-0.09393295",2
"-5.5820956,4.431818,-1.5213298,0.357776,-0.18509775,-0.16687809,-0.22481264,0.9497864,0.2999037,-0.44995585",1
"5.060568,-1.7385845,-1.0789276,-0.10935528,-0.08723287,-0.19193657,0.3407403,-0.31808552,-0.32491016,0.02249217",5
"0.60532194,-1.0537604,0.42195174,1.3745852,0.2946615,-0.3335366,-0.4259159,0.929693,-0.64667296,-0.1244426",4
"3.1319468,-0.12750337,0.80780154,-0.110805884,-0.08369424,0.8287751,-0.18453774,-0.8549867,1.5733682,0.09862487",3
"-2.0068183,2.4036214,-0.39571005,-0.00534392,-0.0378202,0.056775667,0.59239864,0.38550445,-0.39574158,0.66890657",0
"-3.2725663,-0.33966646,0.43024725,0.44705394,-0.72035074,-0.30027062,0.014485117,-0.5880892,0.46333718,-0.95616484",0
"2.8569655,-0.22255936,-1.105606,0.008949764,0.829395,1.3523173,-0.6577841,0.39435154,-0.9574525,1.1026092",3
"-0.8788222,3.3792386,-0.59018445,1.0624887,0.4990188,0.25397503,0.7233437,0.774105,0.12134866,-0.47598857",0
"0.24294496,2.5996068,0.027001629,-1.3030062,-0.2222111,-2.0051656,-0.042322025,0.12823191,-0.9535862,0.19410984",4
"-5.5141144,4.5947065,-1.5225105,0.3917255,-0.14421,-0.20535451,-0.09250176,1.0833727,0.31494677,-0.4769954",1
"3.3218577,-1.9076418,-1.6972662,-0.6982504,0.12882881,-0.5513988,0.2136745,0.10986043,-0.70106786,0.5103097",5
"0.398917,-0.46540985,-0.704442,-0.044317387,1.2023237,-0.39325905,-0.76460445,1.1172128,-0.33092475,0.12802753",4
"2.10517,2.119134,0.30559886,-0.5551215,-1.3260419,-1.3498034,0.7171057,0.84454966,0.18317263,0.041593324",3
"1.2274833,0.308629,-0.42585728,-1.8131185,-0.7918225,-0.6961335,0.8801166,-1.4059516,-0.83290374,0.056426987",5
"-2.1960318,-4.421779,1.1380988,0.3903002,0.42085195,0.87873596,0.20147032,0.03199801,-0.18472165,0.6391928",2
"2.5130906,-0.57562464,0.5092801,0.32302696,-0.07846964,-0.35076025,0.35981864,-1.362056,1.6506264,-0.11268163",5
"4.6500053,-1.3849487,0.014203549,0.17590469,-0.34851792,1.0983477,-0.6914925,0.45450836,-1.2782102,-0.89410186",5
"-2.1515958,-4.4243193,1.1327448,0.5279481,0.47534198,0.8774916,0.14750913,0.12801157,-0.17786212,0.76683944",2
"-2.3900132,-2.5536323,0.6635832,0.11416646,0.32110938,0.68007416,0.5769143,0.14226747,-0.3017759,1.2715222",0
"1.8184161,0.23104817,-0.36988533,-2.0494795,-0.77030206,-0.7658289,0.90781844,-1.2738075,-0.95764595,0.1491251",4
"-2.7991855,-3.5583425,-0.051433668,0.48013166,1.0972317,1.72495,0.72175306,-0.014076538,-0.3101715,0.49476278",0
"3.7255764,-0.51896656,0.28139773,0.37552887,0.32806775,0.34214035,0.18734723,-0.297962,1.1178102,1.2394948",3
"-3.4469836,-0.9670971,1.2822707,-0.28041118,0.227239,-0.9043241,0.8447977,-0.778417,-0.1717926,0.5093455",0
"-1.9515182,-4.4963865,1.316951,0.28544945,0.25359625,0.84728813,0.14913961,0.12932838,-0.3269036,0.7276954",2
"2.6558554,-0.5452377,-0.5202158,-1.0927823,-0.62355775,-1.0807341,-0.23520638,-1.4014195,-0.39089733,0.09038915",3
"0.6940038,2.1607943,0.86899316,-0.7826323,0.4319847,-1.693111,0.19196494,-0.010299751,-1.6330769,-1.4072506",5
"2.323933,1.7027795,1.2174592,-0.57904094,-0.6588739,-1.0581676,0.5638347,0.46225977,0.3959317,-0.5442614",4
"0.6562933,-0.28355813,-2.1767745,0.4865899,0.42811364,0.2758539,-1.6945829,-0.2734302,0.5259894,-0.06703438",0
"1.0070466,-0.2834156,-1.9696858,0.46231696,0.5710668,0.43519807,-1.4982396,-0.25240883,0.71725583,-0.02583511",4
"4.144419,-0.71570385,1.3245004,-0.6753034,-0.8410166,-0.5973318,-0.034189444,0.25771764,-0.9778023,-0.20174427",3
"0.058403626,1.9684608,0.9065267,-1.0054016,-0.06499325,-0.8693647,-0.12254576,-1.5640717,-0.2008131,-0.8839109",3
"4.1853514,-0.48498327,0.37120795,0.18495248,0.35497996,1.3618441,-0.66465914,0.065376975,-0.030379657,1.0379065",5
"-0.8853355,3.6498246,-0.41709945,0.94728494,1.0001868,0.019320391,0.8037688,0.86743987,-0.07429599,-0.73160195",2
"-0.4764334,2.7817805,-0.34744856,0.60948944,1.1041847,-0.052239474,0.03628305,0.8752725,-0.33397168,-0.72770435",4
"-0.22352478,1.4246686,0.2977928,0.30348292,1.0683963,-0.3189363,-0.16647868,0.5705445,-0.27239096,-0.9441212",4
"-5.648638,4.3292813,-1.5368277,0.3609327,-0.19549184,-0.17021655,-0.28350535,0.889359,0.32117727,-0.42888477",1
