embedding,labels
"0.62591803,0.38511288,-3.1028357,-1.7088438,0.045730386,4.346098,-0.42091194,0.027691359,-1.314089,-2.070075,-2.3846755,0.03669124,0.47465786,0.24451703,1.1357143",1
"1.5022653,0.5097714,-2.6235952,1.5075141,-0.09055949,2.858364,-2.8495526,-1.4654841,-0.3764405,-0.36745575,-4.1789384,-0.9797187,-0.019011604,-0.30423445,-1.5483268",0
"1.5499882,2.9190295,-2.0279405,-1.9881158,2.1627922,-0.06901714,-1.6116831,-0.3816093,-0.2551382,-0.08365547,-0.569924,-0.7614592,0.49635595,-1.4654698,1.5096467",11
"-2.5857882,0.7407953,-1.4343066,0.1791764,-2.1461527,3.12632,2.0604973,1.5034099,0.12066323,0.28077936,-0.02963312,0.4799429,2.073953,1.2853225,-0.38424933",11
"-1.8467636,-0.7720612,-0.38959992,-0.26055342,0.13250649,4.3511953,3.9261034,0.90918744,0.9267891,0.27586955,-0.65040636,0.33867332,0.85142326,-1.0627009,-0.9691063",9
"6.8916473,-2.2623808,-2.6621933,-0.4702589,1.2052574,3.2128139,-3.576762,-1.2285221,0.1362325,-1.472312,-0.3401711,0.001121728,0.6127468,-0.5772417,-2.526807",11
"5.9791946,-2.4149806,-2.193505,-1.7571787,-0.39735425,4.548059,-3.2448215,-1.6897702,0.04038213,-0.8313919,-2.9677007,-0.7748007,-0.24085382,-1.3097571,0.19229038",11
"0.19333608,3.1952577,1.0529892,-0.4644539,-0.22020027,-1.4550802,3.8653455,0.83042383,-1.281486,0.14564243,-1.482821,1.6512127,2.5477464,0.39339983,-0.9538397",3
"0.9075302,-3.252073,1.0114777,0.32460216,-0.24008448,-2.5724397,-0.6060449,-0.51122135,-0.15907232,-0.17820573,-1.6820023,2.171036,-0.5980766,0.5861122,0.9495894",5
"-0.35831815,4.49956,2.2712233,5.4427085,0.3637556,-4.00419,4.3287354,1.8798048,-0.0046591954,1.6750699,0.41288632,0.73895633,-0.07418337,0.6649592,-0.40972847",3
"-7.2160063,3.5011847,2.1519742,1.046904,0.48950168,-1.6766051,3.6581106,3.1312828,-1.7638774,0.23143332,0.41712862,2.235535,-0.026137397,0.44143745,0.7827774",4
"1.7940499,-2.1573749,-1.3632983,-0.232307,-0.12833086,-4.3640013,-2.595284,1.0450412,-0.7007206,-0.27567303,0.02061411,2.100894,-0.9842376,-0.27618048,0.8815393",5
"-2.881835,2.048641,-0.8277834,-0.676322,0.12484462,3.5198913,2.2924137,-0.80141413,-1.6351935,-0.1811458,-0.4307123,2.1731648,1.6370474,-0.07687353,0.36420512",9
"6.6547318,-2.1313334,-0.8295615,-3.7695382,-1.388308,5.239234,-1.483067,-0.7540751,0.016189478,0.041950054,1.1599833,0.038937733,-0.4092527,-0.19960102,-0.11290573",11
"-0.04974642,0.8963997,3.5203683,4.1947756,0.27956292,-3.4095566,7.3579364,4.1276236,-0.8467595,1.0221635,0.059173867,1.4980404,-0.172808,0.32863638,0.14393269",8
"-2.2049599,-0.703742,1.5932885,1.163538,2.732173,-1.7468002,1.825027,1.6844811,0.24822032,2.3696775,-0.0025904116,-0.1741692,-0.688881,1.0413944,-0.58599293",2
"2.8942566,1.675821,-0.46513915,-2.37876,0.21221839,2.700845,1.6209706,0.35922384,-0.49728143,0.222145,-1.9513868,0.11275753,0.48238447,-2.3901048,-0.23129302",0
"4.116835,-3.9533987,1.9999479,1.8951991,-0.49400914,-0.63074535,2.9605274,1.698422,0.9409729,1.0219778,-0.046320163,0.56194377,0.38998774,0.7983536,-2.2016091",8
"1.3953949,-1.3612505,-4.3046684,-1.5130068,-2.461767,2.5979497,-4.7594852,-1.0755646,-0.47786486,-0.50218105,1.7613095,-0.4046783,0.45160726,-0.8070368,-0.20070857",11
"0.7309277,-4.151819,-3.3882031,-4.165467,-0.36626413,6.729249,-4.9680386,-2.2180257,-0.21227646,-0.14036255,-0.029639961,-0.34894904,0.1213061,-0.43764833,-0.1824869",1
"1.7204227,1.8369533,0.009234689,1.5925777,-3.204994,-1.3910699,0.70409167,0.56055176,-0.33112228,0.070361696,0.9519999,-0.17474778,2.3201861,-0.4466485,-0.503047",3
"-3.6551907,-0.9249406,-0.33489537,-0.5485079,-0.66894025,2.7020621,0.27506092,-1.3949612,-2.0107734,0.43278378,0.22822426,3.3557456,-0.50303644,-1.0926394,0.040826004",4
"-0.8926974,0.7863324,2.501272,1.0447346,-0.18435107,1.2309707,-0.11496635,4.1424475,-0.16984265,-0.02097506,0.33849716,-0.46820378,-3.392485,1.2793205,0.042526916",9
"-8.355327,3.2590985,3.6533384,0.6956341,-0.36635917,0.4384406,4.4012303,1.4824753,-0.08973795,0.31781572,1.0604701,0.96300375,-1.1698364,0.29985327,-0.13751063",4
"-0.39013037,1.8746114,-0.14838032,0.9618277,3.2280605,0.17328188,3.0622056,-0.27634,0.25951305,0.5926007,0.3392501,1.0292162,-0.90467215,-1.2782239,0.30119616",3
"-2.2947497,0.30200508,-0.84881943,-0.40902126,-0.94975877,2.4424164,1.2547383,0.8580583,0.13127074,-0.25130776,0.638282,1.1577638,2.1502254,-2.2266893,0.14796808",9
"-0.8823265,1.2942058,-1.2603072,2.1908393,0.33526433,4.833844,-2.5725608,-0.7699388,1.7524171,-0.03418191,-0.2529315,0.839412,0.448619,-0.9679822,-0.80350345",1
"-8.34127,1.6437738,2.4852004,1.9130797,0.42501706,-1.3475413,6.099416,2.3682477,-0.20305467,-0.04475549,-0.39475778,0.338413,0.0034306215,-0.4159544,0.8352318",4
"1.5588601,0.7249816,-0.3497753,3.347641,1.5178627,-3.0966609,-0.42660663,-0.0057065194,-2.8149858,0.03108971,-0.005063877,0.48865265,-0.32836217,0.6531331,0.27268407",10
"3.8165514,-2.620009,-2.4046547,-0.88126725,0.8789291,2.147869,-0.30344936,-0.18093866,0.33643055,-0.7449158,-0.3831122,-1.6438441,-1.74346,-0.1453743,0.65722156",0
"7.254228,-1.8081641,-1.0575918,-1.2167808,-0.7180377,-2.2771149,-4.1437716,-1.0166837,0.43913645,-0.13066289,-0.4783059,-0.6409168,-1.8625638,-0.50902057,-0.33239836",5
"3.049799,-4.2743564,-1.4009057,-1.7625486,0.23023511,-0.69746387,-1.8405385,-0.7695894,0.4950618,-0.12753381,-2.1482217,0.0794824,3.441703,-0.4704688,-0.44957682",0
"1.7402472,3.3274457,3.6102707,5.0247364,0.67223465,-3.1848452,0.96999264,0.085480966,-0.7492312,3.1004496,0.039710537,0.09068334,0.06416094,0.3681547,0.034580216",2
"2.9470663,-0.56947756,-1.065519,3.5511186,-2.4480705,5.677354,-0.3837257,-0.49582428,0.13746986,-0.21166226,0.011856513,0.1103189,-0.17667377,-0.034393374,-0.6417531",2
"5.533461,-0.48530486,-0.26356524,-0.3670176,-2.1324472,-1.4036261,-0.962847,-0.37974024,-0.59623724,0.43488592,2.2077968,-1.4861763,-1.7427858,-0.7606082,1.1297362",11
"0.84948516,-0.20830463,0.9932262,0.6269701,-0.33187386,-3.5037498,3.1551359,3.291125,-1.773573,0.06256042,0.57462454,0.7126192,-0.21997166,2.2311003,-1.0809295",9
"1.674498,-0.80695033,-0.07517888,-2.5916502,0.31848413,2.215808,1.5720192,1.0103016,0.14189197,-0.7287347,0.19711918,4.129798,0.28358978,-0.03934311,0.6811916",3
"0.24969816,0.67974955,-0.91302496,0.13149542,0.37485433,-5.2247825,-1.5728003,-1.0814575,-0.09189549,-0.18851303,2.920022,-0.5792377,0.35400248,-0.20281318,-3.854744",5
"1.1314048,-1.8913714,-0.35660243,1.4348723,3.27563,-1.613757,1.3541613,-0.15935446,-0.15491444,-0.0079963375,-0.026469555,0.6745034,1.3394533,1.8705126,-1.6082884",3
"5.8498125,-0.8297537,-0.5709951,-1.4042149,-0.5849203,-2.4867637,2.6705346,4.5094748,-0.31269708,0.38971686,-0.51398337,1.0033718,-1.7792844,-0.8790734,-0.2388339",7
"0.8159815,-1.0593141,-3.4334316,-2.2076182,-2.63144,0.84460306,1.070745,0.28550932,-2.1183245,0.15385878,0.49569878,0.61848545,0.0051413216,-0.05758529,-0.09079585",3
"-8.043759,2.3891556,2.2054832,2.4004447,-0.036722105,-3.8916652,3.6800702,2.1284099,0.70279115,-0.012368865,1.6856797,0.8926384,0.26564634,0.6338315,-0.70815843",4
"3.8699803,-2.0885167,-0.045786396,-1.1984613,-0.016159073,2.7640765,-4.3467255,-1.9576669,1.1560191,0.16411716,-0.77267814,-1.12765,1.9245338,0.050596867,-1.8379296",11
"-2.248206,-1.9735438,0.5910052,0.34207794,-0.13644253,-0.37616655,1.4045457,3.562083,-0.19743046,-1.3397065,-0.15866336,1.4986246,-0.23682356,0.49718046,-2.151143",10
"3.814028,1.5080116,-0.5410512,-2.6475708,1.7175081,2.0627491,2.65882,1.6581266,0.025996836,-0.07601521,0.84221095,0.6384298,0.43532807,-0.57427454,0.6823506",0
"0.20740877,-1.1970911,-0.9896193,-2.3536894,-2.7323916,1.601354,0.61180264,0.6690724,-0.98551047,-0.114904106,1.3080517,3.240079,0.6620403,0.83299726,-0.39849025",10
"0.30899605,0.9433259,1.0061821,-0.99005693,-0.43605205,4.451573,-2.2970083,-0.49679306,-3.3612385,0.13974963,0.3112411,0.4958604,0.67188275,-0.85851824,-0.023440886",1
"-1.0930996,-2.4751036,0.45941874,-1.6973119,-0.20732968,0.6465925,0.9931894,2.8094687,1.0969342,-0.21344218,0.9291159,-0.27015796,0.82134086,1.5652542,-2.4704466",3
"6.038927,-0.97834784,-0.69809276,-1.4514191,0.46565,-0.21071623,-1.8885672,0.45441523,0.43395126,-1.0782399,1.6191622,0.12073372,0.15666787,-2.246348,0.33057943",11
"0.22652091,0.5415729,-0.3640039,1.7773601,-0.37208644,1.1592274,0.81440085,3.8185046,0.98158944,0.03266438,0.5083781,-1.569903,-0.6336922,1.1773416,-0.3771249",1
"1.3755445,3.91726,1.2798877,0.84536546,0.47226074,3.4615295,-0.083761334,-0.20642081,0.09969198,0.019795045,1.327769,-0.23555116,2.639094,0.4559421,-0.399242",0
"5.051945,-0.47191393,-1.687639,-1.6957055,2.5801203,-3.4304812,-2.954612,-1.5967736,0.1494938,-0.48499674,1.9276892,-2.3034492,0.13355294,-0.35251534,0.26201788",5
"-5.937518,-1.0614389,0.26213315,-0.8992393,-0.50744367,0.19322214,-0.19243073,0.1662852,-0.39312953,0.20869632,2.2012632,-0.25476655,-0.34165502,-0.583761,-1.9918358",8
"4.124055,-0.7151051,-0.42865717,0.8681209,-2.4309905,9.305477,-0.32978252,-0.16402613,0.62283915,-0.06381651,0.103923,-0.011117143,-0.6239665,-0.16011971,-0.68986523",2
"-0.029822327,-2.158,-2.1432736,-1.9324614,1.4197552,-1.2295738,0.018056514,0.083162956,-0.1404226,-0.2803341,-0.58602965,-2.5344195,-1.6279042,-0.42444757,1.5387824",11
"1.4365729,-1.8045795,2.2949264,-0.81856453,-0.09984949,0.26318988,-3.8206878,-2.8397553,0.3492709,0.37426692,-0.6637998,1.8033804,0.10891357,-0.32538465,-0.20320038",11
"-2.7168543,-1.2379642,-2.2922037,-0.41077647,-0.13140061,4.1885834,2.2804809,0.47094297,-0.009546641,-0.2677875,0.103475854,3.005625,1.3439668,0.04490081,-0.02962014",9
"1.4176327,0.628313,0.3811687,2.5017726,0.5770047,-2.8830292,0.54560715,0.18527408,0.048642356,0.15482298,0.1235051,-0.43390596,3.5158696,0.13322048,-4.553068",5
"-6.6346083,1.571185,-0.11682956,0.7482965,0.9385144,0.02215729,-0.47057033,-1.2734447,2.64005,3.121442,-0.8292235,-0.023314893,1.0009834,-0.37779847,-0.1389846",8
"3.9629307,1.164843,-1.0784353,0.21260482,2.2414756,-2.7264075,1.7430382,-0.59804296,-0.9746633,-1.8824774,-2.3392284,-0.5793833,0.5221426,-1.0939811,0.9083117",10
"4.4786167,-2.28594,0.09815002,1.1086364,1.5657247,-0.33004674,1.4805691,0.3086236,3.3824618,0.024974186,-0.30588144,-0.6890187,2.5934427,0.1103375,-0.85492396",5
"-1.024457,-1.8460562,2.089098,0.5273015,-2.151005,3.6465852,2.1418605,-0.77200246,-0.6748209,0.27231023,0.26072836,0.6563205,-2.5677211,0.3266032,1.247839",1
"0.09833798,0.25796857,-2.825121,0.781242,0.4343376,4.849204,-0.4411056,0.26229572,0.3030848,1.1188824,-1.6475925,0.27556133,0.9015627,-0.11647341,0.41815323",1
"-1.1769296,-1.0521529,-0.5910327,0.56737334,-0.92070866,2.0635679,1.7079779,-0.6854847,0.9944847,-0.7055528,-0.641744,-1.6141921,2.1417534,-1.6111239,-1.1326027",11
"-0.16552466,4.422787,3.5565393,4.9639554,0.36834562,-4.477019,4.3651414,1.8645701,-2.276903,-0.052640684,0.50683475,0.408423,0.09475802,0.7932628,1.4149938",8
"-1.0414716,-3.4526036,-0.42123535,-0.49386168,0.8188236,1.0240515,1.76118,2.0435724,2.957294,0.027489075,0.19114983,-0.09180558,0.20354976,-0.23981792,-0.16486062",3
"-3.1132522,0.3730572,0.5517956,0.22857955,-0.73299676,3.235676,0.35459632,0.81492823,-0.19394317,1.6317114,0.19692835,2.8694546,0.659545,0.22289532,1.1399344",9
"-1.9672632,-0.82095236,-0.08040419,-1.2315282,0.4898632,-1.7313575,0.41392818,0.23826393,0.3542914,2.2926075,0.8330689,-1.4616321,-1.5938375,0.32443935,-3.4008002",3
"-1.251948,-1.766376,-1.4089187,-1.3229324,-0.43731537,2.3985085,3.0376937,0.39415857,2.7433443,0.15513168,-0.5585021,0.43220502,2.3725893,0.2675847,0.47320983",3
"1.9010725,-4.602751,-0.60098183,-1.2803818,2.8616478,3.7696154,0.51098233,1.2342942,-0.73803085,-0.012812355,-0.36496124,0.28224277,1.1770221,-0.23371695,1.0891118",0
"1.0187992,2.7170124,2.1743848,4.17173,-0.22810037,-4.5763116,-0.09132651,0.09336576,-0.32307866,0.18266746,0.3782434,1.7995697,0.16399716,0.022536641,0.8772842",3
"7.000725,-1.023483,-0.38523513,0.14637886,-1.9017162,-5.820616,-0.71499264,-1.0281999,0.090403505,0.050647132,-0.5334368,-0.22998896,-0.5874754,-0.18866743,-0.51129484",7
"-2.1393373,-0.45472217,2.179375,-0.6711591,-0.4445332,0.37056625,2.775545,2.0499382,0.58152133,-0.17451215,0.5142264,0.456508,2.1102552,0.10488016,-2.9016054",10
"-2.0000494,0.21003558,1.5534644,-2.0369618,0.30088508,-1.0260116,1.3452839,1.993508,-0.49454767,2.3787374,-0.002241418,-1.794115,-0.30679226,1.1031884,-1.1011966",3
"-0.8894459,0.5393207,1.5706978,1.5870546,-0.0595059,1.145333,0.1935553,2.996925,0.6048134,0.35074285,-0.15142007,-2.697354,-0.7995771,1.6677678,-2.7463915",8
"-1.1116034,-0.43431842,-1.4682727,-3.7925842,-0.9137759,2.1310458,0.47197887,1.9051559,0.8163295,0.23698406,-2.6130574,0.07543183,-0.72030944,1.6257561,-0.01989",10
"-3.7066453,0.51372594,0.75133955,2.4158428,0.967325,-7.4295464,3.7098045,-1.5969453,-0.22550423,0.15673305,0.6237996,-0.7538627,0.394396,0.13583629,-2.0965793",4
"1.1016206,2.5108752,3.3286717,-0.21829598,-0.5684409,-1.0181286,1.3140762,3.035607,-0.2925109,-0.062782004,2.01594,-0.64717615,-1.9131432,1.028394,-0.51971734",10
"-3.087137,0.46595696,-0.9407324,0.3324002,0.035622414,2.5780861,0.2558715,1.1682289,-2.0421405,0.033661515,0.64987147,1.8031251,0.15348558,0.35667232,-1.1917866",9
"-3.3026993,-0.0050503886,-0.50691766,-2.43698,-1.3043803,2.9018757,2.5631568,1.537077,-0.15499999,-0.5456251,-0.8330839,1.2116213,0.35930678,-0.41667685,1.9242344",9
"2.204108,-2.3831587,-0.4654065,-2.3731852,-0.5050456,0.38619342,-0.8214833,-0.37170815,0.024714947,0.054952145,1.4027332,0.53864866,-1.5277041,2.6981614,1.4865774",11
"3.754459,2.2168815,-2.4126647,0.60452175,-0.045631766,-0.8093628,1.9324641,0.63194764,-0.5711116,0.33723292,-1.0665019,0.7205869,-0.5970063,0.82364637,2.841718",0
"0.41589692,3.9147587,1.4735068,-0.10978183,-0.13250808,0.558699,5.351342,0.7418385,-0.6930291,0.6745905,0.87516147,0.093451254,0.6963837,1.1333667,0.19769883",10
"-9.792344,3.3920045,2.8719337,2.8962197,0.77490014,-1.9428378,2.9539378,1.7516124,0.21263053,0.51935816,-0.4427487,0.03281055,0.109370515,1.2695597,-0.6531618",4
"-2.5793223,-0.6894548,-2.7701597,3.1047819,-1.3993105,-3.4826074,-0.8419031,-0.4540439,-0.536974,-0.12722066,-1.0118771,-0.34002855,0.9468315,-0.49439973,-0.43908724",8
"2.2245407,0.48246253,2.6700504,-0.40101516,-0.71437246,-1.4736909,-2.7722504,-0.42403603,1.6576258,-0.46312547,1.4875904,-0.31906766,2.127592,0.047280252,-0.5135221",5
"-0.89262146,-0.39616477,1.2004166,0.51650214,2.590932,-2.623631,0.3108356,0.17538217,0.21439646,-0.14104228,-1.5699906,-2.1138556,3.225416,-0.3059741,-0.34719676",3
"2.6158552,-0.55029714,1.8386922,-0.92140174,2.7696834,1.0752425,1.5534096,1.7863208,0.5897687,-0.035136472,-0.534981,-0.37511107,0.588945,-1.0180607,-1.7604786",0
"-0.4497762,2.9695334,3.0770752,3.4049015,0.46940738,-2.7561958,2.6834803,0.29006398,0.49511397,1.8673056,-1.1025549,0.35524556,-0.51940703,-2.0556645,0.061399337",2
"4.4920444,0.9517025,-0.68745047,0.5999276,-1.0876104,6.5005817,-0.086491205,-0.2185077,0.09833534,-0.13443156,-0.16585593,0.15947789,-0.8312027,-0.17128435,-2.0840263",2
"-1.1051713,-3.940842,0.035416234,-0.30682036,0.30395848,2.0430481,1.6284319,0.61416197,0.22757562,0.5227156,-0.08501282,0.13689807,2.8676574,0.06429164,-1.1529946",3
"-7.455923,2.0332744,4.7731247,0.27844796,0.34746367,-1.5536734,4.5568366,3.3539813,-0.02900088,1.350006,0.12736559,0.30317333,0.85007846,1.2867149,0.3298001",4
"3.0460994,0.040167395,3.8567345,3.12342,0.13819644,-3.3709068,2.7218196,1.3348292,-0.556939,0.9178794,0.17459878,-1.8065172,-0.01871582,3.6523342,0.124534875",2
"7.6777935,-1.0097718,-0.7126192,-0.9164805,0.7896393,-0.37304893,-1.7482975,-2.0006082,1.087236,-0.07258758,0.45516574,-1.2800634,0.045235988,-0.4549113,-2.6283362",11
"-3.3121889,0.32410422,-1.9828484,2.7091174,0.7874133,-1.9466268,-0.3844994,-1.2726709,0.18787317,0.3284596,-0.21887599,-0.62286896,2.640002,-1.6343526,-1.5966963",8
"-5.6315455,-1.7248665,0.58016324,-1.2281169,0.8066789,0.42990023,-0.24263145,-0.08365026,-0.0058883135,0.5137954,1.3151306,2.312993,0.07834735,1.3619727,-0.7734702",8
"-0.37241465,2.0141406,-0.9357649,-1.4185284,2.8913703,4.232377,-0.26758754,-0.14881015,1.3730506,0.15034345,0.77652466,0.14914344,-0.20972598,-0.40974945,-1.2001374",1
"0.5364717,3.6671932,-1.7744819,-0.35565582,0.71723557,0.32201695,2.721816,-0.8653891,1.2999786,-0.3028083,0.14783792,0.29020956,-1.3313841,-0.85115504,-0.37014362",10
"8.524893,-1.172357,1.1134402,-0.68902475,-0.14293072,-0.8243049,2.991246,2.783729,0.22940701,1.5150186,0.18827842,0.21505493,-0.16010176,1.1864866,0.983944",7
"-5.5472703,-0.8697923,0.9458724,0.5796846,0.20147343,-0.61722815,-0.6716454,-2.5933492,0.8991326,3.2026808,0.41756985,-0.18316744,0.22632866,-0.021508371,-0.37464786",8
"-4.885217,1.1178639,1.7163631,1.8335946,0.009720953,-7.698081,4.0292807,1.7633313,0.22980803,0.22304407,1.2270904,0.89964813,-0.8528402,0.12496789,-1.37778",8
"-3.8704388,0.43376324,0.3112275,3.0878556,0.34124553,-1.4460354,-1.1450077,-3.6825793,0.48685154,1.4673836,-0.39640993,0.24902174,1.7371255,-0.10629834,-1.7360585",3
"-0.07149282,-0.0010008521,-0.5819054,0.007832163,-1.4466032,-3.7154484,-1.9978878,1.5827839,0.12237828,-0.04948041,-0.29769155,0.25207657,-1.6367396,2.0026124,0.7673089",10
"-0.4258363,1.3689685,-1.3267223,-0.9016712,0.825209,4.7339883,0.5252845,0.1354869,2.7939055,-0.30158627,-1.0591687,-0.31820408,-0.40218377,0.26305386,1.922639",1
"-0.2705518,-0.88786167,-0.5186451,1.6515795,-2.2017384,-3.806571,0.63484937,0.41521853,-0.014273656,0.18621634,2.2546945,0.26471716,-0.110185064,-0.5759984,-2.939927",8
"-0.6421719,-0.3554057,0.5018674,-0.8206099,1.527395,4.3396664,-0.41121987,-0.3068285,-2.0373504,0.5511272,-1.7753168,0.13806212,0.206141,0.0871478,1.1753948",1
"-0.41952077,-0.70145756,-0.76486284,0.47208574,-0.116140336,5.1157594,-2.2650077,1.1539927,-1.4498954,0.68908125,-1.1769168,0.462864,-0.4538306,-1.2126452,-1.1813577",1
"-2.9350967,1.3860686,0.5772042,0.9329186,0.28697088,-6.126837,1.2540121,0.312144,-0.18667088,1.5650036,2.6708152,-0.8396233,0.24365364,0.21319433,-0.6986882",8
"-0.8979198,-2.416557,0.912293,0.13996066,0.1762303,3.0557985,3.3357632,0.5038117,-0.99356884,0.2220517,0.09423398,2.3085368,-1.7162709,-0.017850343,2.3376822",3
"5.663003,-1.4955454,-3.7376,-0.97266877,0.6662531,-1.8979237,-1.6506356,-1.833917,-0.08553369,0.076322116,1.7340963,-0.2194183,-1.1842109,-1.3008026,1.3529353",11
"-6.2775273,0.79870677,-0.97561985,1.6274173,0.9361986,-1.2239878,-1.3799536,-0.44631013,-0.48854947,2.9979434,0.014681858,-0.1331594,1.5138384,0.19681346,-0.5594067",8
"-0.22629622,1.4869822,-0.67124695,-0.6882437,1.0695304,5.6304035,-2.0505843,-0.6841788,-0.7456428,1.7518609,0.2604849,-0.117974624,0.52677906,-0.32223612,-0.90410364",1
"1.4848199,-1.094501,0.02153784,-0.66461563,2.0102608,-3.146599,-1.057284,-2.1824546,-0.6890128,-0.037297368,-1.8873881,2.7887428,0.15997796,-0.80089027,-0.32616496",5
"-3.4977653,0.056762878,2.4150891,1.8231412,0.53080153,-7.60216,4.4928675,0.6843401,-0.6822046,0.15756842,2.2937038,-1.2834517,-1.3808278,0.037304897,0.8443794",4
"-7.9104934,0.7445202,0.73397607,-0.9482021,0.29134724,-1.1282002,5.4129357,3.6087947,-0.45848638,-0.121376306,0.012270061,2.4591174,-0.2517212,0.11560687,2.5243216",4
"-2.2290695,-0.86812395,1.7324663,2.0593073,1.274784,-0.9363828,0.4151729,0.7099794,-0.6980201,0.3549586,-0.23449123,1.6779617,-0.0767576,3.185173,-0.15169646",10
"-7.5112486,2.3411922,2.5218446,0.883604,0.39489502,-1.3778223,4.047022,4.1596513,-0.6264816,0.34818074,0.26978394,-0.5283239,-2.1109877,0.564263,-0.6555443",4
"1.4742353,0.25539818,0.19678952,-0.80790037,-1.0837666,-1.5255373,-3.6101432,-0.39130732,1.2069012,-0.072664954,0.27483815,-0.11110984,2.0206308,-1.5667816,-3.3236303",5
"2.494272,0.5583256,1.7903246,2.6186738,-0.17862411,0.83569145,-2.9429798,-0.39307797,-2.047548,-0.8203837,-2.2997549,0.25973743,-0.1222169,1.1185746,0.45170382",5
"4.3529387,-4.9045334,-0.056202844,-1.7540748,0.91293544,0.25694814,-4.201784,-1.9921329,1.0650123,0.29643953,-0.39603046,-0.20207831,-0.23660052,-0.18094222,-0.8113287",11
"0.8233842,0.7614156,-3.1476717,-3.2771673,1.3135105,-0.28704676,-0.8607084,0.06362461,-0.15659702,-1.161147,0.6628621,-2.6544464,0.0094818035,-1.0893681,0.57815516",11
"-1.6117135,-2.3533907,1.6187624,0.5558251,1.5081562,-2.722256,1.1958066,0.7793349,0.48670566,0.38210458,1.3574789,-2.4936297,-0.7403944,1.887142,-1.5862081",10
"-6.366736,2.320018,1.7562137,-1.8820473,-0.15119924,-0.38308528,6.0156555,2.841684,-0.717724,0.35317218,-0.120510414,0.7459774,-0.088344276,0.7818031,-0.55426824",4
"4.016891,0.4736721,0.9249416,-0.84647447,0.35731345,-0.8941053,-2.6634288,-1.0548474,-0.78830373,0.18161042,2.9492407,0.7557301,-0.61873937,0.0951692,1.7963185",2
"1.3708566,1.6533194,-0.3972853,-0.23814648,0.45386007,2.275874,0.040619873,-0.09537362,-0.29298824,0.0023481655,-4.9524293,-0.058785964,1.3729115,-1.2214254,-1.4584589",10
"8.270238,-0.64008224,0.45888165,0.76033825,0.3356602,-3.983713,-1.8809636,-0.4753729,1.6129624,-1.2078755,0.25333548,0.36465544,1.0675911,-0.08412171,-0.33566034",7
"7.3324347,-1.3827217,-0.9972212,-1.7396474,-0.38317287,-1.1781883,-0.6924668,-1.012715,-1.2604975,0.96346474,0.28718203,0.9302381,-2.8812642,-1.2068719,0.30864277",11
"-4.8906856,-0.12718004,-1.1775254,-1.439038,-1.0502523,3.7125785,-0.59199864,2.3498368,-0.20508568,-0.36876214,-0.0014033837,-1.9993203,-0.4495038,-0.8441393,0.29593384",8
"2.1667988,0.89678305,-4.8240004,-1.2945361,2.5566497,0.123587936,-2.4873867,0.31326646,0.33811948,-1.299871,1.0641723,0.45486727,0.25564668,-1.3104885,-0.37198114",11
"-2.6862276,0.8553974,1.4599938,-2.0333748,0.55285096,-5.992733,3.989592,1.079857,0.3613602,0.52538204,0.41948375,-0.061090045,0.3461259,0.5886844,-0.40369418",9
"0.4251702,-3.2960842,-1.1894479,-0.33570257,-1.2985076,-4.562443,-1.3178375,-0.7684519,-0.001396026,0.08028459,0.6268579,0.22347063,0.49403933,-0.83356124,0.47845778",5
"2.0680268,-2.2291234,-0.8247928,0.71411633,1.8976916,4.465131,-1.2849593,-0.65745497,-0.041148484,-0.13835461,-0.27672976,0.13143545,1.9513241,2.2830431,-2.0697799",2
"2.5733657,2.689502,0.37988463,1.6793265,-1.6166383,-1.3434911,0.8546139,1.0054545,0.1645836,0.12726733,-2.8867426,-0.548914,2.3421738,0.06661131,-1.239863",5
"1.7749532,-2.4453049,2.1241314,0.54448503,0.99468017,-0.7953109,-0.6057145,-0.13599218,-0.76588887,1.06931,-0.33028093,-3.9016688,0.7932193,-0.07369034,0.7076701",10
"-3.5853841,-1.6492419,0.3550079,-0.47481588,-0.12562431,3.6527908,-0.36328524,-0.4198319,3.4021266,0.020654803,1.5374513,-0.79355067,0.4285108,0.5530054,0.041322287",9
"-1.9840704,0.49603543,4.8391256,0.94059485,-0.17310472,3.0970979,1.0568002,0.34654337,0.8951762,0.66976607,-0.38406178,-0.8972529,0.42711127,-0.054155182,-0.3744789",4
"-8.406453,-0.6896097,0.9934919,-1.8216727,0.368132,-1.4903222,1.9447387,3.3874784,0.32394338,-0.02604386,0.5428971,0.29355717,1.4429654,0.34454802,-0.34343705",4
"3.5341396,-0.6649211,-0.59194946,-0.5212376,1.8277235,-4.047498,-2.6998036,-0.016370822,1.7958266,-0.034340024,-0.12596592,-0.4610486,3.893878,0.3886271,-0.48072383",5
"1.1272329,6.4368935,-0.4399336,-0.48441872,-0.419333,0.7082436,-0.16616336,0.19549243,0.0036686114,0.36220637,-0.8984445,0.04594561,0.16565539,-0.20616479,0.029053845",0
"-5.135283,0.75409234,0.73438823,-0.7460615,0.15274346,1.2617543,-0.070840485,0.15758926,0.5383064,-0.8092286,-3.786208,-1.0500268,0.2700717,0.9597149,-0.28110328",8
"0.5811156,-0.9989757,0.33040997,1.6627191,-1.4239402,-1.1528587,4.332112,1.2002516,1.4918628,-1.382532,1.7390229,-0.075884916,-0.57423604,0.6388967,-0.63312984",4
