embedding,labels
"0.91141695,-0.6941293,0.36768964,-0.2222329,-0.7695224,-1.0791872,-1.0979438,-1.400264,0.6192174,0.033872627",11
"4.022299,-1.0616243,-0.44973135,-0.7008116,-1.2874203,0.5371893,-1.8136351,0.2339972,-1.2175952,-0.31624678",11
"-0.006239621,-1.0669838,-0.93219495,-0.41508028,0.50991976,3.4837892,-1.2764378,-0.7254467,-0.6109968,0.788911",1
"1.2822642,-0.29101786,-0.47351387,-1.1550219,-1.0254333,5.1944284,-1.2431461,0.4354694,-0.42388213,0.002041799",1
"3.0880296,-1.2353917,-1.7541715,-0.70432913,0.21727252,0.43357152,-2.841253,-0.745263,1.3940033,-0.8088549",11
"0.82664144,0.4061802,-0.349275,0.958886,-0.09524025,-1.453946,-1.2863683,0.37899473,1.1658506,0.40055254",1
"0.64166206,-1.4891447,-0.12289188,-0.21764828,-0.9079738,5.8083787,-0.7258593,0.3140813,0.25723782,-0.033998806",1
"-2.3138866,-1.2221586,-0.5230807,-0.09220776,0.58825123,0.96169424,-1.7163577,-0.05837356,0.0069505363,-0.224294",9
"-2.8445,-1.6275089,-0.5962498,-0.2245891,0.14013042,1.5381325,-2.344098,0.015000973,0.38113675,0.62902254",1
"0.10429176,0.9050352,-0.8048868,0.53162026,0.8820989,-1.8218172,-0.19542702,-0.50984776,0.21927337,0.8071649",3
"-3.136188,1.0920839,1.4166769,1.6230148,0.09959923,-5.533818,1.921686,0.5737485,-0.30281818,0.5861595",4
"-0.6747927,0.6721977,1.7791466,1.4078107,0.8685491,-1.7368786,1.5349283,0.21776363,-0.30384573,0.035087686",6
"0.5631565,-1.3182733,0.044974416,0.51282793,0.088107,-2.098433,0.508412,-0.9607785,0.4584666,-0.1114458",3
"4.5623555,-1.4902004,-0.18852912,-0.31917742,0.015798565,0.2668772,-1.6794897,0.8764158,-0.7649163,-0.15951623",5
"2.4941926,0.24636321,-0.043982252,-0.55196965,0.056155913,-1.49022,-0.64668137,-0.6944014,0.7641878,-1.0591438",3
"3.7399132,-1.5441955,0.96481115,0.2768775,-0.3511955,0.5100768,-0.80697334,0.261692,0.0841759,2.268775",11
"-3.188128,-0.992505,-0.9994185,0.100225106,0.44838393,0.90519804,-1.6718978,0.112332426,0.39240497,-0.24786231",9
"-3.263621,1.0347925,1.3836759,1.6011373,0.0767738,-5.6053786,1.9195375,0.55899364,-0.305133,0.5780504",9
"1.8767179,-1.903829,-1.6257436,0.17101659,0.78808933,0.36708784,-1.6482551,-1.2018207,-0.8676101,-0.08836767",11
"0.6831664,-1.358191,-1.6254008,-0.105246104,0.7303419,1.0646116,-1.2012208,-1.8403045,-0.39395356,0.10537339",11
"-3.4412792,0.8920994,-0.7734908,0.4319174,0.3757128,-0.047553234,-0.9556759,0.5982452,0.49944332,-0.04330221",8
"-3.173296,-1.1749126,-0.87756026,-0.100264296,0.23757014,1.2794385,-1.7285174,0.06033926,0.50027466,0.1156783",4
"4.2175355,-1.6072251,0.75574833,0.2144172,0.17260008,0.18311188,-0.75040287,0.26032594,-0.32511213,1.2742376",0
"1.1836954,-1.0416315,0.61023,-0.6782749,-0.50589746,-0.36113223,0.41048905,-1.438893,0.03950596,-0.0048941458",0
"-3.426653,0.90858495,-0.7553004,0.42820784,0.35875154,-0.04216323,-0.9543545,0.5805931,0.48642135,-0.04742179",8
"0.5331663,0.30009487,0.6978694,0.32139343,-0.5686646,-1.1200212,1.0559875,2.0355885,-0.25646147,-0.9788278",5
"2.121533,-0.17868891,-0.13751635,-1.5411044,0.07079229,0.40185747,0.6017261,-1.1278127,0.0449233,-0.34402564",11
"-0.18846852,-0.7781566,-1.182317,0.13930978,-0.23989843,-0.7034106,0.7202565,0.88570374,-0.15754512,-0.3773206",10
"4.4320326,-1.3229449,-0.53407675,-0.43221283,-0.22919728,0.5139174,-2.1851277,0.69326204,-0.46451813,-1.1162105",6
"-3.291044,-1.1962246,-0.9172568,-0.13729244,0.15518367,1.3749204,-1.7266876,0.05930567,0.5739262,0.17641586",11
"3.393164,0.16272354,-1.4828928,-1.8392843,-0.76045996,0.40877128,-0.77364635,-1.0914013,-0.07394082,-0.73644406",0
"-0.5978259,0.18724212,0.4843201,0.38167304,1.3493736,-1.6207715,1.2272668,-0.093944065,-0.54115343,-0.21600567",1
"-6.3567247,0.6914859,1.0441669,0.74860847,0.039629642,-2.4455755,3.214745,1.333145,0.3670226,0.791233",4
"-3.1055849,-1.1672426,-0.8803596,-0.065659985,0.2994518,1.173324,-1.7310672,0.04170803,0.40404484,0.005836669",9
"3.1606913,-1.9126179,-1.0728838,-0.7340856,0.8329666,0.33012488,-2.3699992,-0.8628916,0.1892285,-0.8197042",11
"-0.21475701,-0.25375375,-0.74446124,0.045424674,0.89441186,-1.5103728,0.70854294,0.15614581,-0.11385451,-0.4996166",3
"3.894213,-1.8695579,-0.8635344,-0.47713903,0.1193992,0.3878648,-2.3138642,0.17769344,-0.52485347,-0.64800084",0
"1.507799,-1.2649058,-1.7437551,-0.8581649,0.6470692,1.1300403,-1.2623885,-1.9812914,0.15089437,-0.4274853",11
"-1.0119033,0.72065395,1.4051555,0.66156,0.7887912,-0.6313018,0.89335155,-0.083395146,0.30309045,0.61583763",3
"4.2689857,0.96149105,0.86499053,-0.15968475,-0.1545609,-0.4405748,1.0129932,0.31389722,0.36739922,0.3450864",7
"3.262228,-1.5321207,0.16821858,-0.5087787,0.89467573,1.476033,0.60676473,0.16641352,1.2518705,-0.15637621",11
"-6.5614786,0.63159716,1.0014795,0.72869265,0.04032536,-2.599186,3.2710083,1.2048981,0.39528936,0.9171521",4
"4.0783873,-1.3816774,-0.27702904,-1.7937013,0.63875794,1.06472,-0.23798437,0.2936175,1.2358394,-0.19610608",10
"3.853463,-0.18202402,0.76001644,-0.8166038,0.08625242,-0.5893715,1.4520954,0.6078317,0.18221974,2.019462",7
"-2.6104553,-1.6008513,-0.5530795,-0.12602851,0.35164577,1.2789606,-2.3840826,0.026114369,0.18822534,0.3600491",9
"-0.7240112,1.6976846,0.8452195,-0.29162428,0.5103505,-0.24683626,-0.5994995,-0.5100765,-1.5151018,0.9400354",3
"0.8908485,0.088568926,-0.90375936,2.1374903,0.87015355,-2.2948806,0.023647578,-1.1857566,-0.53748596,-0.014791576",6
"4.7136183,-0.7756405,1.4954748,0.31982216,0.691278,-1.1275836,0.87890536,-0.19456849,0.24199146,1.7014304",7
"3.6085694,-1.5322518,-0.59901947,-1.686345,0.7305651,0.55828184,-1.1106912,-0.047280405,1.2663889,-0.277795",0
"-0.8035719,1.23166,0.54339516,0.029451536,0.9661707,-1.0833516,0.86930215,0.17096034,-0.06767332,0.6237209",3
"-0.013180878,-0.8799642,-0.12755658,-0.9123373,-0.6763178,4.8056316,-0.91885215,-0.7628532,-0.63983846,0.538487",1
"3.8389924,-1.8215652,-0.9856202,-0.5068246,-0.0930665,0.53466487,-2.4987388,-0.047925204,-0.62452406,-0.58249867",11
"1.5013071,-0.9901289,0.10786858,-0.51009417,0.44517693,1.5090448,0.61013067,-0.37934816,-0.1426079,-0.40721112",11
"1.8055313,-0.9994999,-1.0846581,0.60313576,1.1631061,0.4787944,0.7756854,-0.3901027,0.008126134,0.23783438",10
"1.3023506,-0.814369,0.56531084,-0.3246447,-1.1465085,-1.3375181,-1.4956404,-0.8279412,0.47173163,-0.32096994",3
"1.704543,-0.6649808,0.23106694,-1.4745618,-0.33018315,0.15547568,0.17789835,-1.800796,-0.1412077,-0.45899415",11
"-3.2088609,1.0404336,1.4813113,1.5600731,0.030512607,-5.635803,2.014871,0.5165957,-0.32933447,0.65652174",4
"-6.524388,0.63329744,1.0167968,0.73227334,0.038655363,-2.5648196,3.2618067,1.2236044,0.3957067,0.89956474",4
"1.0024399,-1.177555,0.10638934,-0.24496394,-0.4254577,-1.1662177,-0.17200547,-1.8536018,0.006949901,-0.2156972",11
"0.35062924,0.973358,0.014633338,-0.47822696,-0.26552603,-1.8381395,0.101726465,1.0352744,0.5205973,0.28337014",9
"2.0450244,-0.6641578,-1.4179537,-0.18352738,0.62815404,-1.5738997,-0.884083,-1.4688758,-0.24466836,-1.9108707",5
"2.8177435,-1.0396621,-0.103232756,-0.32635015,-0.5233263,-0.8893058,-1.0821733,0.6329722,-0.75059205,0.04511245",5
"-0.70572686,0.024474759,-0.22806957,-0.106087714,0.6222463,3.0820026,-1.3942947,-0.49301785,-0.80791974,0.114964716",1
"-1.8959037,1.6907393,0.46707714,0.8135891,0.64022887,-0.72937256,-0.034385983,0.5674454,0.40393993,0.087489665",8
"-1.9997162,-1.1300538,-0.47070232,-0.37450773,0.6855991,1.048159,-0.88811,-0.19770095,-0.28616405,-0.3214823",4
"1.5280485,-1.3109279,0.62380195,-0.8533908,-0.75793004,0.0739378,-2.6548176,-1.3217207,-0.37320966,-0.77108896",11
"3.8303225,-1.8836076,-0.86846703,-0.61302906,0.2932605,0.46367964,-2.4161375,-0.011933348,-0.1606242,-0.68672645",0
"0.2348196,0.82486403,0.056253284,-0.8207795,-0.43457416,-1.640797,0.15353443,0.64854807,0.4585219,0.53667957",6
"4.3019714,-1.8145438,0.6466598,-0.35264975,-0.4353872,0.52906287,-1.3070339,0.2447526,-0.31854174,1.6727867",10
"1.587019,0.35440484,-1.7073643,1.4067814,0.6123238,1.5433627,0.049024213,0.11606561,0.7384153,0.066383556",5
"3.0543642,-0.24383809,-1.5218114,-0.8835132,-0.10668562,0.5627317,-0.77586895,-0.41301766,1.4650466,-0.22975403",11
"1.4329392,-0.15612686,-0.7718844,-1.0694718,-1.0227839,5.3592052,-1.323089,0.037432548,-0.39447132,-0.014711755",1
"0.7675802,-0.9364255,-1.8607489,0.5720033,1.0633359,-0.5234426,-0.28577393,-1.2665272,-0.065918095,0.71709114",10
"1.0380942,0.19549209,0.7616987,1.4116641,-0.16498253,-2.2047546,0.15111652,2.2203002,0.95404434,0.089326575",2
"1.6012009,-1.0409968,0.09485052,-0.3789238,0.50763,1.4265949,0.58813524,-0.37512517,-0.1417148,-0.35601556",0
"-0.7478292,0.493875,1.427185,0.39759105,0.9701544,-0.7589562,1.4621825,-0.020965844,-0.27775326,0.034754883",9
"-3.072556,-0.9800765,-0.9584453,0.1153444,0.50026953,0.82451355,-1.6726024,0.09587948,0.3067851,-0.32576498",9
"-3.2329426,1.0692289,1.4140807,1.5932317,0.059464734,-5.5975156,1.9563779,0.54149157,-0.3145096,0.5921957",4
"0.3877335,-0.7147013,-0.86874974,-1.5490749,-0.10990392,4.8608303,-1.6839281,-0.4941169,-0.52466726,0.19176623",1
"-0.86366963,0.0669008,0.29998976,-0.569288,-0.75994575,4.4496927,-1.3949611,-1.280953,-0.38748997,0.30426764",1
"-2.5758386,-1.3134211,-0.6167026,-0.069092125,0.47742885,1.0701019,-1.952143,0.0010847074,0.14968607,-0.027409669",9
"2.092085,0.057534393,0.19633415,-1.6595021,0.69360095,-0.11843094,-0.31985307,-1.1627574,0.47322023,-0.005875375",0
"-3.3060374,-1.15448,-0.9500594,-0.08416324,0.23551469,1.3027114,-1.6920273,0.08911221,0.57757676,0.1116819",8
"3.5462203,-0.775153,0.69366366,-0.52935296,1.2130202,0.60352963,2.1503468,0.39384356,0.62071466,0.6081432",7
"1.6468565,-1.3182012,0.48170915,-0.85547584,-0.675086,0.06924318,-2.6120558,-1.1535276,-0.24091804,-0.8591741",11
"0.5717807,0.6561,0.27819842,-0.10588136,-0.3216707,-1.5112845,0.7215202,2.0258431,0.35602838,-0.31939277",11
"0.9031859,-1.4934688,-1.1639279,0.68522316,0.98974395,0.24694237,-0.48310274,-1.2072698,-0.9710264,0.4335484",5
"-0.37670833,1.2603996,0.60214776,-0.62367904,-0.10554002,0.3459481,1.7501243,1.3579324,0.22145957,0.10331808",10
"-3.2144122,-1.1647003,-0.9225042,-0.036101997,0.30184865,1.2051847,-1.767221,0.10529896,0.5005772,0.08142512",2
"3.5084243,0.14907154,-1.9035221,-1.2535402,-0.991707,0.012284324,-1.3590616,-1.4129664,-0.35362417,-1.0874467",11
"3.9462695,-0.2698014,0.37897235,-0.5579629,-0.09937444,-0.91965526,1.359113,-0.08994093,-0.0765,2.4713173",10
"1.5269024,0.113341354,-1.5843284,1.2749223,0.5774738,1.3841565,0.02657872,0.076234125,0.60783875,0.12200512",2
"-3.219848,1.911193,-0.20618461,0.7401857,0.4544169,0.005335521,-0.26461384,0.75056446,0.33270442,0.09702023",8
"-6.321196,0.68587494,1.0641421,0.76172274,0.030609269,-2.4156125,3.2155452,1.3362374,0.39129972,0.7922063",4
"0.058602687,0.18777752,1.9579159,1.9272587,-0.06224259,-1.6539061,1.3691181,0.8630479,-0.39165208,-0.21475598",3
"2.970883,0.5270313,1.5968577,0.086556666,-0.071528815,-1.2640109,0.8044278,1.3595699,0.48195747,1.1770585",3
"-3.1421485,-1.0613298,-0.9462808,0.04099186,0.4033111,1.0030276,-1.6951002,0.094488345,0.39459836,-0.14375877",9
"-5.4104915,0.8190763,0.8797703,0.35365373,-0.04858015,-1.4217833,3.3660722,2.2843127,0.2701173,0.005878721",4
"-1.2337562,-0.28822464,-0.49689585,-0.45301816,-0.82005346,0.79203516,-2.5334742,-0.8377511,0.08914675,-1.0267513",11
"1.5885046,-0.735341,0.30564308,-0.439829,-0.8859657,-0.263321,-2.729284,-0.9932348,-0.060243923,-0.52444774",11
"-0.32397148,0.044483025,-0.010938683,-1.6048688,-0.9556891,-1.3918083,0.6196611,1.0874032,0.08452767,0.49566048",1
"2.0956035,-0.07405056,-0.14962552,-1.3036748,0.023769364,-0.6636747,-0.0440229,-1.2250143,-0.11693818,-1.0918505",0
"2.3351367,-0.19644019,-0.18942715,0.19369847,-1.0264837,0.69074684,-0.19943197,0.64412415,-0.10141613,1.5584522",0
"0.62840766,-0.38310817,-1.6631984,0.87409043,0.9092082,-0.4495942,-0.1593635,-0.6283358,0.22750978,0.66199875",10
"0.09371005,-0.8022845,-1.0027362,-1.5754795,-0.8070646,5.621041,-1.4363748,-0.41938773,-0.36728323,-0.08372743",1
"0.4624524,-0.5440672,0.4350519,1.940052,0.58660895,-2.1409388,0.9325807,-0.19040789,-0.018934917,0.10693309",5
"3.631861,-0.28937563,-1.8189983,-0.5228165,-1.1999482,0.27604416,-1.5778433,-0.6742595,-1.2225677,-0.3388112",11
"2.4634862,-1.4333422,-0.22042133,0.3781683,0.22700103,0.96904767,-1.2999613,-0.6175464,-0.69142365,1.425034",5
"-2.773398,2.3511395,-0.11307834,0.2686614,-0.14166594,-0.8003698,-0.11227133,0.3664698,0.17668647,-0.5916545",8
"2.692234,-0.8390603,0.033403646,-1.5993431,0.11025195,1.1310222,0.44857875,0.11560304,0.1486293,0.6681424",0
"1.8505217,0.380706,-1.2350808,0.26060665,-0.7133836,0.2296632,-2.464636,-1.3305904,0.53775656,0.07136287",10
"-2.238953,1.4920443,2.059969,1.5935365,0.5486712,-4.9814095,2.6068287,0.8265685,0.37828478,0.38305748",4
"0.6943093,-0.15499172,1.1591507,1.3781635,-0.53137344,-1.3338342,1.2260736,1.793423,0.095061235,-0.13193077",5
"1.0338385,-0.043118842,-1.5893626,-1.5863379,-0.62735146,5.189845,-1.3308071,-0.83150935,-0.6398766,-0.07470892",1
"3.9099169,-0.9955593,-1.0692862,-0.50737584,-1.0458874,0.4163486,-2.052213,-0.20875828,-1.3292311,-0.62853146",11
"-0.19893081,-0.12831214,-0.34064057,-0.14561714,-0.69127166,0.78389263,-2.7925498,-1.2094429,-0.017298745,-0.21519224",11
"4.4575,-1.112004,-0.5271987,-0.4342943,-0.45734307,0.5653926,-2.0600786,0.64997023,-0.5614947,-1.1492558",6
"-0.21205008,-1.0806206,-0.88205874,-0.12872094,-0.16933994,-0.7445675,0.812457,0.20793805,-0.14222103,-0.75877124",10
"2.043522,-1.6085582,-0.93472713,0.71395975,0.8765817,0.27456096,-0.70596564,-0.38745072,-1.059493,0.2958146",11
"-2.9412818,1.6636095,-0.8417739,-0.42039555,-0.32870063,-0.53395844,-1.0902042,-0.056666438,0.25128952,-0.6360832",8
"2.8835523,0.36125138,0.014197325,-2.1505082,-1.0781054,-0.29699758,-1.0883626,-1.4115168,-0.7938288,-1.1543965",10
"0.3061617,-0.1423941,-0.34466374,-0.14832266,-0.8311425,0.5871424,-2.896192,-1.1820452,0.20346162,-0.24769689",11
"-4.8738,0.4707209,0.121778876,0.18148148,0.4725162,-2.2249682,2.7165275,2.3814108,-0.5416064,0.03990791",10
"1.4807014,-0.16144544,-0.32509646,-0.95545506,0.6190532,0.5126413,0.25048593,-0.29584187,0.5630419,1.6016719",3
"2.4736283,-0.47886494,-1.4720589,-0.19765453,0.007951558,-0.39350185,-2.682213,-0.95265466,1.2479155,-0.7538803",5
"-5.572757,0.8979449,0.83699656,0.37927377,-0.026951306,-1.5264144,3.311488,2.1890526,0.32173657,0.037949562",4
"-2.79196,1.9768269,-0.5376905,-0.20740597,-0.39182714,-0.68697286,-0.79550165,0.1298895,0.3181011,-0.67723775",8
"4.1126513,-1.9608686,0.33954686,0.09121062,1.2719933,0.104649164,-1.1035513,0.18716599,-0.4230659,0.7784814",5
"-2.8752127,1.2376719,-1.3993832,-1.0360076,-0.31556123,-0.75832736,-1.6413314,-0.3859687,0.0062314947,-0.86197495",3
"-2.9624631,1.5957028,-0.9281763,-0.4877532,-0.36311728,-0.605619,-1.2105042,-0.15021743,0.19793746,-0.6684107",8
"-2.2135918,1.5283024,2.0693135,1.6254166,0.57789814,-5.003727,2.578821,0.8052447,0.40323803,0.3683749",4
"-1.9076188,-0.22910352,-0.43095306,-0.4141099,-0.8755521,0.7721889,-2.1647258,-0.7102218,0.11864261,-1.1013823",9
"-2.2975442,1.4801195,2.0570645,1.5654871,0.52014303,-5.037035,2.6482816,0.72162145,0.33872724,0.40815005",4
"0.18278064,-0.21473694,-0.27620628,-0.3334813,-0.027807035,3.8980079,-0.9288102,0.2761715,-0.9951339,0.85111874",1
"-5.26698,0.7629936,0.9470027,0.28944737,-0.0925117,-1.2712052,3.4540768,2.333546,0.30504003,-0.03914545",4
"-1.003856,-0.6864521,0.04839281,-0.31945762,-0.4336667,1.4529389,0.89984924,0.60624653,-0.84775686,0.482562",1
"2.843539,-1.2752315,-1.0946119,-0.54787415,0.23007429,0.053524055,-2.8913498,-0.5413101,1.0274714,-0.74958646",5
"-0.415082,-0.28958398,-0.16853513,-1.6496751,-0.9363471,-1.4816059,0.79659045,1.3318812,-0.00071002636,0.34314573",1
"-2.235697,1.4744074,2.002516,1.6172792,0.51763785,-4.9972906,2.521297,0.86265874,0.348599,0.4288282",4
"4.6261287,-0.53677976,1.6227684,0.35433647,0.34808993,-0.7596007,0.26316705,-0.006263273,0.24274752,1.2321764",7
"3.1792533,-0.20076035,-1.2319301,-1.7739428,-0.72338766,0.19826229,-0.3047608,-0.28077945,-0.14633733,-0.11436678",0
"3.6408458,-1.6359998,0.13689978,-0.534397,-0.3619786,0.82143277,-1.4491686,0.0335648,-0.25054252,1.5557851",0
"-5.3989487,0.44584134,0.22104292,0.408334,0.085957535,-1.8572261,2.9358363,2.8217402,-0.51388174,-0.034080748",4
"-2.1881444,1.4547713,1.9794657,1.6114305,0.5420312,-4.9541407,2.5260735,0.8027307,0.3315491,0.35262766",8
"1.4717089,-0.68760544,0.18788947,-0.48991108,-1.0879439,-0.2786842,-2.6618643,-0.7435601,0.1821978,-0.8265171",11
"0.46538618,-0.8558249,-1.2433076,0.4523327,0.5630528,1.043214,-1.1644281,-1.1127205,-0.42883554,1.0123026",11
"-1.0822996,0.9737612,1.3124614,-0.4246253,-0.31838536,0.11028103,1.6891509,0.12437898,0.408451,1.1275456",10
"-3.8751316,0.25596583,0.70702016,0.19815953,0.21243085,-1.5797621,3.3688495,2.6588278,-0.20769493,0.07162941",7
"-0.9823426,1.126084,1.7250725,0.5593562,0.9422491,-0.908971,1.7357041,0.08884156,-0.5979063,-0.020015894",2
"3.3233914,-0.8646027,-0.092598714,-0.42785937,-1.0487494,-0.22782697,-2.3959758,0.42265767,-0.43544072,-1.3741236",5
"-1.3084766,-0.14029905,0.6319383,-0.13201153,0.7403763,0.9845023,-0.5057593,-0.78806347,-0.19491407,-0.009189702",2
"-1.0446557,-0.7131382,0.023074098,-0.41787606,-0.2367136,1.4398074,0.8035427,0.4680417,-0.9552246,0.38687098",3
"-1.790662,-0.28282288,-0.43659404,-0.44329697,-0.9175501,0.7981328,-2.2236235,-0.71485287,0.1347468,-1.1319287",9
"2.64893,-0.325267,-1.8804257,-0.26831812,0.11447407,-0.5175801,-2.552846,-1.1194222,1.4532893,-0.9827349",5
"0.20093498,0.519698,0.100593254,0.18491057,0.5357727,-2.002818,0.14702193,-1.0010467,0.49907523,1.0403595",3
"2.2222915,-0.93905157,0.14900796,-0.39509663,1.089715,0.79741645,1.3295767,-0.22017379,0.086029574,0.28928947",3
"-5.027963,0.6773488,0.9362955,0.2682435,-0.083291836,-1.2427404,3.5076096,2.418386,0.2747328,-0.02777319",4
"-1.8406166,-0.2375677,-0.4486456,-0.43064484,-0.8750012,0.7704658,-2.2193298,-0.7098537,0.11932023,-1.1241107",9
"0.23296209,0.20669171,0.5759886,0.21014777,0.38396376,-1.8725357,0.5968981,-0.881468,0.61262304,1.0982469",3
"-1.8865356,-0.2556036,-0.41409138,-0.42172003,-0.899687,0.7891694,-2.1493971,-0.71592265,0.12660807,-1.1111271",9
"4.500994,-0.034099873,1.5311466,0.25844342,0.099820584,-1.2626033,0.64220905,0.61306477,0.13170171,1.9131458",7
"-2.9191868,0.7273714,2.1822948,1.5422493,0.022984045,-3.8164008,3.032181,1.9868097,-0.049098667,0.77501625",2
"-1.703757,-0.3243004,1.1187557,0.26297188,1.4678166,1.195161,-0.18028575,-1.0284519,0.56074756,0.5644787",10
"-0.5416659,0.70777035,1.8195934,1.6117953,0.80675656,-1.9443083,1.5522652,0.38299528,-0.31118825,-0.054720335",3
"1.4389144,0.20255244,0.6192419,-0.21871342,-0.058259394,-1.5900357,0.54917115,-0.55863416,0.996796,1.1660697",10
"-2.9497762,1.615618,-0.9589029,-0.5523529,-0.35555336,-0.5725975,-1.1748375,-0.105838716,0.2504344,-0.695858",8
"0.65363723,0.08376286,0.25244367,-0.32445058,-0.36734813,-1.185823,-1.1533376,-0.8744819,0.9691203,0.5850318",10
"1.5574106,0.6808405,0.6609733,-0.02305901,0.59640145,-1.444641,0.66820455,0.52659184,-0.5586673,-1.704961",3
"-1.6613615,-0.31782374,-0.3847954,-0.4247781,-0.91221833,0.8222241,-2.196442,-0.75718194,0.12929447,-1.0660942",9
"0.1926142,-0.919854,-0.74454504,-1.245926,-0.87392825,5.696794,-1.2709355,-0.2608911,-0.13897367,-0.041089796",1
"2.1289706,-0.0732429,-0.7500848,-0.4191016,0.16459307,-1.7289586,-0.6934185,-1.1449,-0.34664702,-2.2608955",5
"-1.7077665,1.9115552,0.8848264,0.5813389,0.4846989,-0.8123776,0.8066637,0.72671,0.02034483,-0.37601832",8
"-3.950949,0.27418798,0.9503026,0.30996314,0.05768726,-1.3680316,3.5545034,2.6822782,-0.046026956,0.06559943",4
"-2.9479852,1.5345272,-0.94209343,-0.53714025,-0.37481868,-0.5498226,-1.2280664,-0.13216013,0.23030263,-0.70244825",8
"3.9552052,-1.850484,0.17392032,0.18047453,1.0394886,0.0516341,-1.0996362,0.20847335,-0.6816527,0.65376604",5
"-2.786295,0.16919506,-0.23688164,-0.16026051,-1.1199222,0.47657144,-1.6676251,-0.48463506,0.34428602,-1.0045214",8
"1.2747262,-0.5523441,-1.588005,0.8539706,0.84448576,0.8041545,0.31399137,-0.43192744,0.6387489,0.3997377",10
"-2.407395,-0.22330259,-0.17289358,-0.696273,0.32202935,1.0878534,-0.4739006,-0.8970658,-0.92501,-0.79501766",4
"-4.4461913,0.449921,1.0306872,0.23121585,-0.07510207,-1.1405333,3.6255317,2.596835,0.1465648,-0.010823277",4
"-2.9286096,1.4742188,-1.070378,-0.6743921,-0.3519281,-0.62513196,-1.3312472,-0.20202857,0.16253714,-0.7466437",8
"-2.2125134,1.5218742,2.1318781,1.591158,0.5586359,-4.9461865,2.692264,0.73232824,0.37478364,0.41393638",4
"-1.8642893,-0.9779707,0.20696029,-0.33908132,-2.1943483,1.1246097,-0.717813,0.12392463,0.083514765,0.078682095",9
"-1.0891362,-0.7027669,-0.011183643,-0.5734133,0.21826391,1.2924664,0.5591931,0.13521309,-1.0670625,0.137703",2
"1.932126,0.18869235,0.1456187,-1.7278565,0.65830845,-0.019772697,-0.3042501,-1.0441078,0.5055346,0.21731216",5
"0.5846294,-0.12402423,-0.24782814,-0.034509152,-0.833544,0.3941069,-2.6864443,-1.2510726,0.2715841,-0.09385183",11
"-1.3638723,-0.98304,0.84432954,-0.21990316,-0.5995657,0.94790155,-0.7528927,-0.8198915,0.28930295,-0.6891092",8
"-0.0150635,0.79426694,-0.23244196,0.18970059,0.6901816,-1.7990066,0.051784907,-0.67004925,0.3694084,0.9513869",3
"3.0399475,-1.014871,0.034086,-1.7791358,-0.31703568,1.1074123,-0.26258385,0.67913574,-0.109412074,0.76892936",3
"-5.398791,0.459083,0.36163193,0.42939883,0.004358858,-1.7070854,3.052867,2.8523483,-0.43613693,-0.037381873",4
"-0.3892771,-0.7852357,0.5165922,0.43072438,-0.810147,0.46272588,1.2360259,0.49906358,0.4202261,-0.26396275",3
"2.3125963,-1.4598185,0.03786763,-2.051697,0.6486302,0.61739236,-1.4044067,-0.26751614,1.2921746,-0.16953549",11
"3.2311635,-1.6303155,-1.343322,-0.7485516,0.3513242,0.4981603,-2.7913477,-0.4556365,0.98338693,-0.68372023",11
"-2.9530165,1.5431241,-0.93892336,-0.5255041,-0.36372042,-0.55119306,-1.2271239,-0.14085762,0.21191522,-0.68551254",8
"0.64299154,-0.727997,-0.6190783,-0.53184336,0.56936175,-1.1687882,0.38873643,-0.4727282,-0.38341027,-1.4255623",10
"-2.1689267,1.4717455,2.0348794,1.6131849,0.5654804,-5.0025268,2.5571992,0.8211212,0.39721686,0.36757916",8
"0.6115971,-0.81088436,0.5517673,-0.5373313,-0.9275132,-0.14201549,-1.7712032,-2.125836,-0.45371673,-0.25565243",11
"1.7323353,-1.0249226,-0.87530077,0.26900434,0.27332187,1.5244199,0.66289055,-0.026211025,1.8798213,0.47201693",10
"0.052045204,0.52974266,-1.2914307,0.78148246,1.1260082,-1.8570774,0.03274275,-0.16751792,0.12219579,0.44424358",3
"0.5260831,-0.8326176,-1.2189721,0.4716054,0.53281343,1.104976,-1.2175071,-1.0471064,-0.41139635,1.1177871",11
"-1.0394139,0.6861889,-0.012474457,-0.9330908,0.3937127,4.255688,-1.7554911,-0.69382256,-0.124961056,0.20380308",1
"-5.396935,0.81715524,0.91562533,0.2787833,-0.07162639,-1.3164062,3.4178672,2.3038633,0.27385846,-0.039557133",4
"2.360099,-1.0357037,-0.20988126,0.031493198,-0.48369974,1.1717832,-1.024277,-0.30502412,-0.19013937,2.2418709",0
"-2.945824,1.5737691,-0.9607586,-0.5548536,-0.3464882,-0.5619857,-1.2069474,-0.13476433,0.2202558,-0.6871719",8
"2.001923,-1.190311,-1.6057531,-1.1322215,0.6512539,0.92133254,-1.2977133,-1.8638623,0.34108576,-0.6629043",11
"0.90465635,1.2221445,-0.06068171,-0.3913804,-0.10125578,-1.488392,0.6522799,1.6060619,0.22991876,-0.54645646",3
"2.5103254,0.12788473,-0.68435955,0.32588258,-0.5971501,-1.699557,-2.0098393,-0.16212872,1.2025813,-0.81340003",5
"-0.007710696,0.61759114,0.019581106,-0.60000974,-0.6389011,-1.4788189,0.3672519,1.5010791,0.27013475,-0.12333909",10
"-1.304277,1.6986356,1.1107773,0.38105938,0.516609,-0.69855934,1.2858509,0.7172549,-0.06054853,-0.33085445",3
