embedding,labels
"-5.3750343,-0.76433295,-1.8420668,-1.5037172,-3.1152942",9
"-5.6387157,-1.313479,-1.7197021,-1.1820734,-2.3910413",9
"-8.114185,1.5373974,-2.7676167,-1.4641346,0.5990826",8
"3.4187968,-2.3363404,1.2584168,-2.5150616,-1.9269366",11
"2.7792327,-0.69459945,0.8318517,-2.5762799,-2.2534173",0
"1.7456032,-2.9243739,-2.3923578,-1.5975798,1.1496392",11
"7.386324,-2.4770863,-2.4614313,0.40949437,0.778714",11
"5.509118,0.99072254,4.1290264,-2.8336158,-1.915394",10
"3.2829335,0.023917096,0.5057012,1.4061781,2.472738",3
"-4.553113,-1.1406857,-1.9552522,-1.6712052,-2.7688801",9
"4.400909,-5.186115,-1.5650041,-2.0985248,0.20996119",5
"4.137187,-5.164442,-2.392046,0.44083932,0.8594182",5
"1.85133,2.7693486,1.7935659,0.8375365,0.88112736",10
"-8.09263,1.8981789,-3.0006812,-1.4386067,1.2447461",3
"1.1298862,1.0699681,0.091374315,3.4963036,1.2604393",0
"-8.122799,0.3616262,5.171482,1.5835439,-2.180006",3
"2.298365,-1.4521017,2.1704228,2.6433148,0.97915494",3
"-2.4018726,-0.096891716,-0.86301666,-0.45756173,-0.0450875",9
"4.996112,-3.83418,-2.223868,2.6335075,2.762876",5
"2.5988836,-0.036358453,2.8261635,2.9272552,0.3982634",0
"-3.185158,2.407753,4.1199036,6.1009026,2.7728448",4
"-3.5851104,4.277084,1.1999635,2.2734656,-0.33709317",3
"-7.801902,1.648612,-2.9168987,-1.4573425,1.350759",8
"-6.645368,1.4755956,-2.895006,-1.9258951,1.8698359",8
"3.7863216,1.8272737,-2.9449003,0.62030053,-1.162784",3
"3.391242,1.1019287,3.5782177,0.2898597,0.6761241",3
"-1.5919596,3.9366798,0.40930223,1.9138752,-0.51905453",10
"1.5872328,-0.19379485,-3.1460624,-1.1403239,-2.1548316",11
"4.6498594,-4.361816,-3.2252164,0.8173027,1.9804828",5
"-2.26357,3.3755894,4.8711357,5.6405525,2.678048",8
"-1.189894,1.3259993,1.7178397,-0.6688744,-2.5377243",3
"1.234249,2.867071,1.8196541,1.6196475,-2.2831507",10
"2.8215349,0.50940275,-1.7687485,1.8757812,0.34021202",10
"4.5848103,-2.7491424,0.64933985,1.5028625,0.75709045",2
"1.3042461,-3.587781,0.41906357,1.169326,1.537461",11
"-2.0086133,-1.1248122,0.33022287,-0.94044316,0.14199233",10
"-5.201886,-0.7053731,-1.9284475,-1.4309328,-3.0066042",9
"-5.2338605,-1.1309258,-2.1792276,-1.2469897,-2.5086343",9
"-5.1420946,-1.1625984,-2.0225933,-1.3433832,-2.645508",9
"2.3542497,-1.6513234,1.034255,-2.2665036,-1.8371553",0
"2.7627096,2.5755446,-1.6302756,0.8245673,-0.58515036",3
"4.530656,-4.2695045,-1.7429925,-2.6445854,3.2481387",5
"3.7613368,-2.180871,-3.4396584,0.9198514,1.743436",5
"-0.8922091,0.5984048,2.797907,0.6921852,-0.62100315",3
"5.0680876,-4.120445,-3.4568882,-0.9577968,1.5751898",11
"-1.2009333,-2.0199802,-5.027227,-7.251785,-3.7258883",1
"5.249442,-3.5818567,-2.571132,2.5796094,2.3759072",5
"-2.2524889,-1.8941305,-4.273857,-6.482282,-3.89039",1
"-5.2153707,-1.2297907,-2.3551872,-0.8627814,-2.5048566",9
"1.1361321,2.9725244,2.0307155,-0.08383057,-0.31181574",3
"6.20993,0.8431646,2.0355058,-3.2451289,1.7653544",7
"0.9363543,0.5711604,-0.10812859,1.3864244,-0.54886526",10
"-7.572295,1.6576957,-3.0527594,-1.5522025,1.640667",8
"-1.3782306,2.9579644,0.89266074,0.07784482,2.6530604",3
"-2.5460446,2.117322,0.44475302,2.3710556,-0.35460645",10
"-7.695511,-0.8814673,5.3897963,1.2697343,-1.0680175",4
"1.029745,4.6130323,0.6096858,3.792995,-3.3887668",11
"-3.0173898,2.4987867,4.037689,5.9764743,2.8452613",8
"6.222391,1.573003,1.2071514,-2.4301066,0.5577828",7
"-7.525363,1.6610184,-3.060345,-1.5483475,1.8307843",8
"8.854435,-0.48962632,-1.4398084,0.07794667,-2.4329255",6
"-1.8731686,2.56065,0.97573984,3.3349173,0.5998907",8
"-5.3710866,-1.3181014,-2.4452412,-0.7239291,-2.3609025",9
"-2.5757167,-1.8578042,-3.821248,-6.1647387,-3.543127",1
"4.3927975,-4.8312535,-2.2757628,-1.2957485,0.6656774",5
"5.1257105,-4.5490766,-2.274167,-0.49928242,-0.43881422",11
"3.6459048,-1.7159625,-1.8836439,0.8419779,3.4565024",2
"-1.6266942,-1.6937225,-3.4057076,-6.3724003,-4.101933",1
"-2.8752222,-0.45912874,-1.5909817,1.8351085,0.8714348",8
"0.34089088,2.3619146,2.8482842,3.2242823,-2.053726",3
"-7.786051,-0.10172947,5.5320315,1.3253706,-1.1624099",4
"-1.869733,2.9887288,3.1275854,5.576215,2.4187484",8
"-7.875501,0.15792817,5.527683,1.2719629,-1.2685767",4
"4.5334635,0.63195705,3.3400702,-2.7283158,-1.0452899",7
"3.0406156,0.67223686,3.7979243,-0.35507837,0.4195264",3
"-7.871919,0.13608891,5.575922,1.2520919,-1.1269647",4
"2.984813,2.1708107,-2.1274605,3.656042,1.3662378",2
"4.4460464,-1.36053,-0.19259799,-3.5129085,0.8194891",2
"-5.765039,-1.4408247,-2.265712,-0.5733593,-2.217712",1
"-7.4914746,1.6561661,-3.1343207,-1.6070805,1.669237",8
"-1.1737037,4.942886,0.4194912,-0.019483611,0.014302775",3
"-0.31012458,2.7786844,1.4059999,5.1663938,2.1904154",3
"8.715546,-3.1127348,0.1281532,-0.2080647,-0.7862938",3
"6.2229095,2.0700655,1.0797693,-1.6457796,-2.0315855",6
"3.8341427,1.619737,-0.64025235,-3.914297,-0.8683855",11
"-3.105884,0.10033671,0.026012337,1.0365893,0.2974523",9
"6.2076826,0.6945846,0.09013914,-3.6677864,0.41688097",7
"-0.8409788,4.042569,2.2799244,1.8154976,-1.1054872",3
"0.9084493,0.51806664,0.96878415,-0.79936063,1.6465799",10
"6.0799904,0.971218,1.731111,-2.7031698,1.9620148",7
"6.8046045,0.8181628,1.479204,-2.4049346,1.4199561",7
"0.04501128,2.9184983,2.0012195,0.49985877,-1.7989211",3
"0.3903811,1.5022936,0.29287454,3.9758945,1.1902503",10
"0.962283,2.81693,3.3231351,3.02052,-1.8503191",9
"3.4821787,2.3299952,-0.36932552,-3.0817845,0.14389285",3
"3.1645076,0.38007358,2.731837,0.20883873,1.1785395",3
"-7.954637,0.8688955,-3.0360653,-1.9520439,-0.7903049",8
"-6.858161,-0.9350436,-3.0312312,-3.4441133,-3.1727989",10
"-1.73086,4.3333488,3.0506527,1.3314952,-1.4658471",3
"0.11262567,1.5791998,-2.4343407,-2.7095492,0.10931004",3
"-6.017351,0.83637375,-2.3721457,-2.0724876,0.3545733",8
"5.9202514,-2.9822705,0.080543175,-1.2837238,-0.70407367",0
"1.586162,2.182138,3.2253623,5.499884,0.05649781",8
"1.3651226,3.1318061,-0.6268463,2.4870327,-0.8627314",5
"3.4388413,-0.4769177,-1.6058317,-2.0165858,2.313805",11
"2.683005,0.5312418,-1.1851739,1.9908739,0.46847045",3
"0.38335556,3.2293932,0.8959048,4.4012256,2.4122608",8
"-6.5566926,-1.9348733,-4.7616158,-2.655713,-3.0458171",2
"-1.6800873,3.0530896,1.5346614,1.9511292,0.68496335",3
"-5.861536,-1.49788,-3.3933258,-2.9275372,-3.2552564",9
"2.8481462,-0.47642335,-1.0715945,-2.6532283,2.3522797",11
"-6.3215504,-1.1001794,-3.2873325,-2.7155979,-3.3916864",11
"-0.93989074,3.8303175,1.2749588,3.9005065,1.9707085",3
"1.4614315,2.0646746,2.9555564,5.009331,-0.17224123",5
"-7.030987,0.8309254,4.011579,2.5791519,-1.778828",4
"-6.981061,1.104054,4.9822583,3.1084986,-1.0086856",4
"0.15901336,0.8074697,2.1430397,0.3627838,-2.5611746",3
"5.7668066,1.3259342,2.7167866,-1.0157356,-1.2509248",6
"-6.290533,-2.0323665,-3.7554433,-3.0539093,-2.8633173",9
"-7.8717284,0.6605288,-3.0750668,-2.0898447,-1.3834487",8
"-8.239382,1.1214408,-3.2161539,-1.8155527,0.08819311",8
"6.2626095,1.9461505,1.7133572,-1.3429856,-0.7589733",7
"0.40328434,3.0546699,1.9467926,0.6647923,-1.6804463",1
"0.37336332,0.8111004,-1.6832731,0.7308686,0.14592402",3
"-0.69536453,4.846358,1.8288124,2.385086,-0.47740355",5
"-8.035005,1.019184,-3.0776536,-1.8496964,-0.3766669",8
"4.7243,-3.3971474,0.2539223,1.4473425,-0.83416057",2
"3.5649881,3.638489,3.9144936,3.1536994,-1.3320854",3
"-3.336722,2.5693328,4.862413,7.6766434,2.6789343",8
"5.848317,-2.9881308,-1.9356334,-0.21007967,-1.1901073",11
"-5.821075,0.76332784,-2.2666302,-2.0843198,0.1548759",8
"1.1019529,0.03704368,-3.9492445,-1.306887,0.1973347",11
"-7.337747,0.47105044,4.244575,2.8408067,-1.2865776",4
"-1.1410469,3.8397083,1.2943295,3.8226566,1.7893589",10
"5.369054,-2.4280672,-2.3195014,3.4756787,1.2466589",5
"-0.21974164,1.4641563,-1.2280402,1.2569305,-0.24830216",9
"-1.9353384,3.732706,2.8314147,7.263881,-0.2848755",0
"-8.265559,0.86031485,-2.9733806,-1.9061488,-0.91949266",8
"-6.636488,-1.1339991,-3.618248,-2.5883465,-2.9807365",9
"-4.0824666,-1.1511091,-3.550042,-3.742131,-2.3909757",3
"4.7144628,-1.7430403,-1.6233382,-0.42890313,-1.6209749",11
"-5.345247,-1.5306586,-3.5855353,-3.0811784,-3.0340984",9
"3.8119366,-0.32523713,-2.564298,2.1454985,-0.23171724",5
"-1.6103406,2.3996282,2.0087104,-1.7244385,-2.9035847",3
"-7.5496917,0.73918074,4.2079806,2.531734,-1.5821208",4
"3.3497293,1.3270541,-0.14025578,-3.4571142,-0.39067006",0
"1.8226871,3.107155,2.6833575,1.9967488,-1.1232784",1
"2.9739268,1.0871124,-1.0685799,-0.46516746,-2.5717902",1
"5.153448,-2.265819,-2.868896,2.3178148,-0.70907795",5
"-8.087693,0.9393362,-3.032028,-1.9016844,-0.6323446",8
"0.25658053,2.4800265,0.67942166,4.5590405,1.7400342",5
"-4.6086774,1.9332181,4.621751,6.3679357,3.5516186",4
"-4.2530117,2.1122952,4.778884,6.8803954,3.1551473",8
"-5.85721,-1.3864558,-3.6814106,-2.4447305,-2.8958795",10
"5.880582,-2.8075604,0.11990085,-1.3927143,-0.9147669",0
"-1.0992653,5.7583447,0.4866019,1.6538026,0.30307117",6
"-4.710193,0.4818456,-1.9979619,-1.8972219,-1.156971",9
"-6.059861,-1.2341377,-3.3375726,-2.6088586,-2.9287949",9
"-6.9434066,1.0663035,4.7338586,2.8889947,-1.2817734",4
"6.3278146,0.35199028,2.4210033,-3.024263,1.8807973",7
"5.1208677,-3.8269894,-0.9039273,-3.2553885,0.17074633",3
"2.7966933,1.4813925,-0.9470932,1.1963785,-2.5878098",10
"1.6636556,-3.502283,-4.900259,-4.901063,-4.6766467",6
"4.5467844,0.9120099,3.1565876,-2.724011,-0.99954337",7
"-3.5716133,-1.1983308,-3.9763947,-4.4558897,-2.6319776",1
"5.836639,-0.12400512,4.664117,-2.1147072,0.4708923",7
"5.4487095,-0.20263083,4.1343775,-1.6315691,0.043708038",7
"-3.970859,2.242371,4.8052874,6.872956,3.130221",8
"0.5108674,3.2043152,4.2415533,3.103975,-1.2433386",3
"-3.98271,2.226289,4.8239913,6.6911473,3.1937408",4
"-0.004040161,1.9794989,0.5251605,4.2352657,1.1472497",9
"6.3728228,-5.2327676,-2.8321803,-1.7713029,-1.0857939",11
"-6.1071825,-1.1994144,-3.604479,-2.0906405,-3.219775",9
"-6.160724,-1.2373528,-3.5012405,-2.3179164,-3.369805",9
"0.95424175,0.4160267,0.8624029,-0.708829,1.7452439",8
"-7.465976,0.87345487,4.054846,2.24432,-1.9233419",4
"2.157925,-1.7008324,1.1954689,-2.250523,-1.8428532",11
"-4.6615844,0.48520303,-1.9101233,-1.9004368,-1.1015117",0
"-0.9527796,-1.0750716,-3.3880424,-4.2474475,-3.2115755",8
"-1.5008453,2.2025282,1.9857844,-1.4155102,-2.7467482",3
"-6.0557647,-1.2583078,-3.0155778,-2.4252183,-2.711006",4
"-8.473854,1.1061267,-3.3191922,-1.6960208,0.083776005",8
"4.3220406,-3.6696815,-2.9423735,-0.83033484,-0.27256703",11
"0.6353922,0.10949833,2.150187,-0.116422825,-2.7317293",0
"2.1924498,-0.07399307,1.6167347,-1.3384098,0.46342015",10
"5.245338,-3.3035083,-3.5778708,-0.40313077,1.9911643",0
"4.0036464,-2.4562263,-3.4417522,0.5130753,1.8419093",5
"-0.9473463,-1.2796296,-5.398041,-6.9323564,-3.73299",1
"-7.3157744,0.8027253,4.239909,2.6853948,-1.5482925",4
"3.7476118,-0.10090466,-1.5053984,-0.6524837,-2.2721925",3
"4.6052556,-0.8203564,-0.3414846,-3.6302762,0.8940633",3
"3.904298,-3.237668,0.25767478,1.2613444,1.9100081",5
"0.102476455,1.5654923,-2.452495,-2.6878924,0.12133889",11
"-5.6895084,-1.459672,-4.1032133,-2.1940873,-2.922045",9
"4.2901883,-0.8912407,-2.8445964,2.0780873,-0.25759307",5
"-4.6572294,-1.5809339,-3.58531,-3.6987126,-2.9138322",1
"9.152252,-0.11606556,-1.3460741,-0.12929417,-2.2518318",6
"3.5611117,-0.27533713,5.1519947,-0.87362325,-0.17717224",3
"1.6528467,-0.48340717,-4.1510024,-1.269069,0.17321374",11
"2.7322235,0.6803629,-3.13839,0.14998412,-0.9359467",11
"1.0065297,-0.12571272,-2.9045315,-1.677166,-2.4414876",5
"-2.0004365,-0.82249045,-4.650052,-5.6695943,-3.3804514",1
"-5.9022036,-1.1972568,-2.9712605,-2.5927494,-2.4524703",3
"2.2916226,2.0126963,3.193794,2.1646757,1.3938451",4
"3.663362,0.027060296,3.7988927,-1.0496497,-0.4044627",5
"4.7116866,-3.389133,0.35780776,1.5405014,-0.6953584",11
"-7.342319,0.43553945,4.121496,2.8668432,-1.2682041",4
"2.8343575,1.4314034,-1.1645869,0.3801796,-2.2967136",10
"4.5917993,0.7237497,1.4644697,-0.7854623,3.2265491",10
"-1.9680197,2.5615945,2.4783156,2.3174422,1.43275",1
"-7.4677634,0.8084747,4.231121,2.666654,-1.4681826",4
"-0.1623616,-3.0807953,-5.211134,-4.916537,-4.0458617",1
"6.2577233,0.003528881,2.9148576,-2.946015,1.9080181",7
"6.4573207,-2.3319721,-0.6039565,-1.507375,1.7873145",3
"5.0631385,-3.9457123,-0.29794368,-2.327653,-0.7200323",11
"0.3876885,0.49948665,0.03473107,4.464129,0.96388155",11
"-7.9713793,0.9718164,5.909069,3.4668393,-0.7636524",2
"-4.703653,0.59592867,-2.1427948,-1.9306039,-1.2864987",9
"2.5281117,-0.949392,1.3772132,-1.6847851,-2.2631252",11
"4.1576815,-3.5631905,-1.9864724,-2.5652938,-0.52504",11
"-2.242778,-1.9315275,-4.377928,-4.775805,-2.9193926",1
"1.1751207,0.19619322,2.2511911,-0.26068377,-2.507694",10
"-5.9531474,3.3510656,5.9795237,2.1459022,-1.193726",9
"9.335696,0.041240998,-1.4317005,-0.17597952,-2.1674767",6
"-3.5127463,-1.8466538,-4.783482,0.35696667,-1.2004392",9
"3.0871282,0.1797667,-1.1474229,-2.1301763,1.7411784",11
"3.8247254,-1.9110738,-1.3113703,0.7838972,3.3851907",5
"3.0035882,1.1777238,-1.2876376,2.0933774,-0.25331375",3
"-6.1087584,-0.19298528,-4.075005,-0.7293258,0.80778676",8
"-4.770832,-1.2565529,-4.523726,-0.68470174,-1.320904",9
"3.6863937,-1.7015043,-1.1559637,-0.9697033,-4.2499466",8
"-1.6032798,-3.3308842,-5.69288,-5.762346,-3.171207",1
"-6.6110783,2.97482,6.1700377,2.4350133,-1.0547731",4
"-0.5650937,-2.599273,-6.250602,-6.8486876,-3.490071",1
"0.7915734,2.936767,2.7108889,2.2989619,-1.9714195",10
"8.1429825,-2.0900245,0.9469959,0.08021314,-1.623141",2
"-4.5538597,-0.87462384,-4.6527576,-0.3371631,-1.1129087",9
"2.4860587,4.0068235,3.795682,3.2088199,-1.7018362",6
"-0.29249892,-1.1719843,-4.458191,-6.159029,-2.7235677",1
"-7.0240655,2.9471462,7.0118203,2.5341187,-0.72627544",4
"3.949974,-1.8606278,-0.90241855,1.0063834,3.6312888",3
"-1.7890681,-1.7895669,-5.518577,-5.1562543,-3.4614773",1
"0.6284615,2.001048,3.0089855,3.3264604,-3.0665438",10
"1.7733171,-2.1881092,1.7250156,2.3464108,0.580771",11
"-6.830958,0.7168969,-4.19219,-0.9836209,1.6047549",8
"5.5859,-5.055155,-3.0754836,-1.8993335,0.6842841",2
"5.462191,-1.9885349,-1.4149299,-2.0073175,-2.482153",5
"-7.1171308,2.463543,6.4282484,2.7464106,-0.8354008",4
"-1.096394,-1.2283312,-5.6772738,-6.2758846,-3.0243669",1
"0.9804048,-4.0307355,0.22501373,2.3761437,0.2627717",11
"0.318845,2.1301224,2.3486516,2.1219134,-2.9207833",10
"-6.524605,3.0127401,6.2267857,2.3929222,-1.0345672",8
"-3.4759974,3.0115309,6.2386456,5.245938,2.0354755",8
"3.2604744,1.2945343,-2.730951,-1.470404,-1.1040643",11
"2.552936,-1.1340458,1.290015,-1.4783859,-2.3329413",3
"-3.1016154,-0.6596623,-4.387066,-0.77736384,-0.73576975",3
"-4.042512,-0.82300764,-4.3570013,-0.9840362,-0.7547678",3
"-1.1365393,2.2693067,1.7999285,5.5103455,-0.8370387",2
"-6.7088046,2.8701537,6.3051915,2.46877,-0.965675",4
"4.291247,-3.7210457,-2.640535,-1.9902742,0.4534837",0
"-1.8507974,-1.2690483,-4.8387566,-4.8834877,-2.1935308",1
"2.038597,0.85268587,3.4623091,3.0993714,-0.8530098",4
"3.8944726,-0.97903323,-1.1400523,1.8578734,-1.6247796",2
"4.742023,-0.2574084,4.0990095,-2.3551366,-0.36910272",7
"0.86346334,5.53312,1.653667,3.9703932,-0.8439549",2
"-3.9739187,3.2742927,0.90284103,1.8606586,-0.4525133",10
"-4.1464224,-1.0710663,-4.5986295,-0.31828764,-1.1238649",9
"4.819356,-2.771474,-0.9515015,1.3436809,-1.3681501",5
"-4.4716086,-1.503224,-4.2441416,-0.6118845,-1.1809665",9
"6.7321587,-2.0824625,-2.7961357,-0.71732354,1.9916307",2
"-1.9002682,-1.4326485,-6.122211,-5.121845,-2.7886257",1
"5.242671,-1.8254265,-2.5448246,3.503671,0.95192903",5
"-4.0434,-1.4758345,-4.487912,-0.026307289,-1.0176907",9
"-1.4967842,1.2113019,-0.1311019,1.9371058,1.3044244",3
"1.8254863,1.5169008,4.1100063,2.234575,2.7475314",8
"0.24815999,3.8791084,2.1417034,2.3524292,-2.1788344",3
"3.04554,-0.13744664,0.44554862,1.3843759,2.199203",10
"-3.4367912,-1.1097822,-4.591505,-2.211722,0.28389946",3
"-2.792556,2.4673603,0.9834115,3.154543,-0.46748567",11
"-7.3234496,2.1899745,6.4978495,2.9272285,-0.75611144",9
"2.5430782,0.83754075,-3.1411676,0.25999495,-0.47621572",11
"-5.296711,-0.7011513,-4.2951965,-0.7522657,-0.0017661655",8
"2.979469,-0.16942449,0.47005317,1.4485487,2.205277",3
"-4.786815,-1.0432742,-4.5958896,-1.1313623,0.10601058",8
"7.6191435,-2.2684617,-2.162169,-1.6122347,1.8800284",5
"-1.9384485,-1.6212409,-5.3499556,-5.4200635,-3.068067",1
"-2.2718487,3.1423986,1.090847,3.2261734,-0.97051525",3
"-6.8110275,2.8140848,6.347206,2.5209496,-0.9391045",4
"-2.395138,-0.57837623,-4.1765537,-0.9489891,-0.36650816",9
"-4.8127637,-0.8562909,-4.0297422,-0.30039898,-1.0537081",9
"-6.820332,0.7149646,-4.1369567,-1.0233465,1.5525922",8
"-1.7975731,-0.83853984,-4.971965,-5.2961135,-3.6270711",1
"6.9989505,-2.4911578,-1.6719327,0.15358733,-0.030209284",11
"5.5132627,1.6377672,2.314832,-2.0095735,-1.6587839",7
"3.2109263,0.8097796,0.25890204,-3.3591506,-1.7746003",11
"5.54078,-1.9758755,-2.4902892,-3.0907898,1.850421",11
"5.5407467,0.28962812,4.681094,-2.1982589,-0.27624452",7
"-1.136379,-1.5460799,-4.7182484,-4.692499,-3.9131494",1
"-2.626814,-1.2332531,-5.423493,-5.8931336,-2.2550778",1
"-1.6757364,-0.7977584,-4.4102798,-3.9138768,-1.3876358",1
"1.7057835,-2.9293478,-2.389851,-1.5917951,1.1508133",11
"-0.042016815,3.6453133,3.9077222,4.6539454,-0.73047173",7
"-4.0195293,-0.2335446,-4.6734304,-4.1986246,-2.1607766",1
"5.8483624,-3.054398,-0.1000458,-1.2729135,-0.87128663",0
"-4.32262,-0.66441226,-4.544727,0.042173173,-1.3261796",9
"2.8905792,1.2387289,-2.7603872,-0.46484363,-1.1826735",11
"-1.5790815,2.8359888,2.178429,0.49498644,-0.11749762",10
"-6.670134,1.2134175,-3.1881,-2.0936253,1.1573896",8
"1.3070037,3.1897378,2.7495205,1.1808928,-1.2830176",10
"-3.5008209,3.0218525,6.217351,5.279172,2.0417774",4
"2.7277346,0.7429108,-3.1397183,0.07255772,-1.0658611",11
"3.3147423,-0.7975119,-2.444664,1.7176489,1.1307784",5
"1.5838137,-0.95798033,-0.44428426,0.2675674,2.1544785",11
"0.25638556,1.606656,0.42774683,4.288197,0.91929984",3
"0.16383916,2.5172765,0.71682763,4.6097016,1.714149",3
"-3.281578,-1.0328017,-4.536501,-1.941528,0.12694728",3
"7.550641,1.7887945,1.5524291,-0.9367804,0.33627126",0
"-0.43323132,1.3750453,1.4277114,1.5418725,-2.5891955",3
"-6.8125052,0.6825408,-4.204733,-0.97697896,1.5788505",8
"-4.3635945,-1.1508896,-4.8333445,-0.38017535,-1.2849503",8
"-0.47152945,-1.5000913,-4.9921618,-6.164096,-2.3486698",1
"-1.4959927,3.9454021,3.0306501,1.1852281,-1.6694144",3
"5.90057,-4.531997,-1.4374479,-0.309227,-0.82440674",0
"4.0440345,-3.3929145,-0.16103455,2.728465,2.2879214",5
"5.515762,-2.2398238,1.2775699,-2.179384,-1.602496",3
"1.3376441,0.9339178,0.051345143,3.0904996,1.3294162",3
"-4.7602396,-0.95095456,-4.2747064,-0.43321544,-0.6692015",0
"-4.6185293,-0.89234763,-4.5726733,-0.5241163,-0.79063433",10
"4.5426016,0.5073363,1.3673472,-0.21136385,2.432239",0
"2.659364,2.7377522,-2.0681098,0.97291327,0.5328388",5
"2.6083467,0.03113738,2.793653,2.9893634,0.33884805",3
"-8.020613,1.0452546,5.59494,3.4346097,-0.86242944",4
"5.2411113,-2.7038205,-2.0761065,0.10742442,-1.3686795",11
"-5.2747097,-0.7249526,-4.3132715,-0.7888778,0.022064105",8
"-0.3102508,-1.9330703,-5.5570035,-6.8926063,-3.0215392",1
"5.052899,-2.296538,-1.262606,3.6757202,1.0732943",3
"6.8606615,-2.7597034,-1.8783872,0.10323245,-0.38852748",11
"2.7281413,0.32572725,1.78282,0.047009066,1.2297351",10
"7.301618,-2.3026445,-1.8358964,0.06411274,0.77387637",11
"-1.8885877,-0.43618372,-4.013367,-0.93615526,-0.23439412",2
"8.367189,-0.8581746,0.9093848,-0.8604193,-1.7244251",2
"-3.527556,-1.0977582,-4.5920362,-2.1362844,0.27800035",3
"-3.4319067,3.0002081,6.3141694,5.126621,1.9905214",4
"-1.870079,4.6840715,0.53991944,3.3584495,0.6522826",3
"1.5671669,0.56504285,-3.611275,-0.5630448,-0.06662702",11
"-8.312914,1.6097364,4.4001007,3.6047356,-1.5819128",9
"4.2621455,-0.07272428,-1.5314093,-0.5249825,-1.0890051",5
"0.68059015,3.2771394,3.9735825,3.7820055,-1.42725",3
"2.6241186,-2.9725745,-2.9220734,-1.4295877,1.0652057",11
"0.6980927,0.46487042,-3.628526,-0.95918214,0.16738214",11
"3.378756,-2.9668627,-3.2189322,-1.1010839,1.2255883",11
"5.823691,1.9989175,1.6103076,-1.8549159,-0.9187993",7
"2.841366,1.1024781,-2.0453348,2.8946342,1.0311853",8
"-0.53034425,0.02597317,-3.748091,-1.1592566,0.42465997",11
"-5.4562726,0.47940278,-4.329182,-2.3600109,-2.603773",9
"-7.8761945,2.1881282,3.9036136,3.7583258,-0.86687124",4
"-7.0992856,1.9134843,-4.2597747,-2.250704,0.65151507",8
"6.253501,-2.5213542,1.6801026,0.3624208,-2.4566455",2
"-6.402835,1.1458815,-4.377599,-2.5849233,-1.3769561",9
"2.079963,-1.7219491,2.087952,2.7841883,0.40774274",10
"-7.063346,1.5711937,-4.241545,-2.377877,0.086106054",8
"-0.5241948,3.0708463,1.9289774,0.7971094,-2.6761472",3
"-1.7063432,5.7625685,-0.035226326,0.70669603,0.07829145",3
"-4.345305,3.638653,5.6091323,5.833956,4.5032563",4
"3.05615,-1.7398919,0.53076434,1.0956825,2.0502367",0
"-2.8046622,-1.6483781,-4.452009,-5.387649,-2.8844445",1
"0.7690174,1.0645547,0.55135006,-2.851086,0.49238226",10
"-3.3705206,-1.1357244,-4.4874234,-5.149058,-2.8377976",1
"5.86591,1.6466407,1.2269026,-2.8276541,0.62055916",7
"1.6057748,-3.8550923,-4.9303393,-4.605146,-4.601444",1
"1.9054525,3.0076354,3.0210638,2.4142656,-1.0754759",9
"-8.01773,1.6165093,4.460776,4.2052493,-0.81405133",4
"-5.4939976,0.42031157,-4.332235,-2.2705033,-2.672924",9
"-3.8384037,3.5919385,5.303289,6.723604,3.0335066",4
"-1.1738248,1.732484,0.5274019,3.855496,0.7238811",9
"6.1661677,-0.17144004,3.457207,-3.0211196,1.628756",7
"3.6627302,0.26194996,3.4171166,1.1550514,1.1039004",3
"-3.303217,2.4715629,4.6873426,7.6650467,2.7373378",4
"-6.540372,1.3245276,-4.512617,-2.646468,-1.199629",8
"-5.1783624,1.2280527,-4.1485014,-2.4045181,-3.6191847",1
"-3.753762,3.3989868,5.2505183,6.761486,3.0273824",8
"-3.877261,3.7142951,5.341667,6.702487,3.0177884",4
"-2.1895847,-1.1237528,-0.3379552,1.4586731,-2.4576354",11
"-6.760547,1.3307261,-4.2941055,-2.488875,-0.81428874",8
"1.2540967,2.7605891,3.8099108,3.8023736,-1.6872885",2
"6.5465083,-2.743201,-1.9920388,-0.0614311,-0.8418737",11
"0.35804477,2.6653767,1.5005437,4.943233,-0.752842",5
"-1.7572347,5.758025,-0.07653372,0.6669593,0.068760626",5
"-7.061566,1.5825778,-4.238115,-2.3694448,0.103754334",8
"-4.7469463,0.5245646,-4.6417804,-2.7171304,-2.5539896",3
"-8.012794,2.1483495,4.994111,4.0090103,-1.2203164",4
"3.0670724,0.39157796,3.1509829,1.540959,1.2764328",2
"-2.1310077,-3.0768795,-5.3901396,-5.6516647,-2.910441",1
"3.0516703,1.4320018,-2.3429568,0.33292645,-1.5018618",0
"5.0476274,-4.0571413,-0.6316073,-2.5143347,-0.7004383",0
"3.8768077,-5.5378256,-2.2882185,0.3918189,0.5574482",11
"5.850917,-2.8446856,1.5965481,0.24551,-2.142993",2
"5.2271104,-3.6474571,-3.491333,-1.2733384,1.8410931",11
"4.135971,0.7013297,-1.4798918,-1.2148666,-0.4435283",10
"4.552523,-4.8199687,-0.7270324,0.60594666,0.5840879",2
"2.2382097,-0.09273489,1.5890536,-1.576508,0.30527353",10
"-3.5665598,-1.3334879,-4.880729,-5.5748763,-2.9262755",1
"-5.759433,0.6298822,-4.0302367,-2.04232,-2.2881322",9
"-4.351576,3.666308,5.620343,5.812625,4.5351696",4
