embedding,labels
"0.91144055,-4.3682275,-3.6044865,-1.4210591,-1.0128943",0
"8.261522,-1.7417414,0.5939148,-0.662722,0.8648718",1
"4.9456763,-1.0710962,2.3517292,0.39418346,3.2191048",1
"-5.0881734,-7.260079,-3.0486908,-1.0523801,1.3049673",2
"3.520733,-1.3337718,-2.8714807,-1.1237144,-0.8509902",5
"2.2929444,1.4805351,0.24677713,-2.6986678,-1.2449229",0
"2.9954526,-1.8984832,-4.170332,-0.8975761,-0.75681335",5
"-1.0202973,6.600542,-5.344686,-0.82605314,2.4172862",2
"-6.863258,-1.7561904,-1.2743363,0.9674096,-1.284687",2
"4.314131,-1.5811377,1.6704873,0.6518565,3.4811757",0
"-4.5003963,7.812613,4.1201253,3.1495771,1.2854109",3
"3.5175288,-1.3231024,-2.8059251,-1.1686059,-0.80885386",5
"-4.343424,-3.1100185,-2.6659129,-0.108352855,1.5827587",2
"-7.1744356,-3.642716,-1.5731617,0.93233645,-0.9900943",2
"-4.4773135,-4.5265265,-2.4706516,-1.822384,2.1520436",2
"5.7053137,-5.2116904,0.68099934,0.05597896,-1.5329734",5
"5.027247,-5.633441,1.6734267,-0.57385004,-0.7631725",5
"-4.460852,7.901438,4.1396656,3.2018108,1.1303986",2
"7.0799775,0.10668306,4.380886,1.550112,0.22433446",5
"1.9750801,-3.5459352,-0.29306978,0.44142625,-0.029909462",0
"7.2802725,0.007868285,-1.2205018,-1.3618597,-0.5537874",1
"1.6322794,2.9260476,8.862853,3.7735875,-0.8391043",2
"-6.1995244,-3.2374978,-1.1674277,-0.09992642,-1.6615",2
"-0.99891186,5.7964635,-4.457227,-0.33749217,0.08135642",3
"-2.4477632,5.3154097,1.0794702,-1.379926,0.061800674",3
"-4.1935596,7.3419085,4.3126054,3.742618,1.0075966",3
"-0.52098167,7.5027666,-5.0967283,-0.48527277,1.6274668",2
"5.0867405,1.029692,-2.2848341,0.39374855,1.3044081",0
"1.6531065,2.8879354,8.858751,3.9929557,-0.94158953",2
"0.33766645,-0.8113867,0.23969854,2.2812915,-2.1578884",4
"0.3684902,2.3280203,1.324823,-2.9050932,0.8510048",2
"-4.406059,7.3294725,3.5816517,3.5800562,1.0804431",3
"-6.1933446,-3.5582607,-1.2977132,0.27990982,-1.4542686",2
"-0.64819866,7.2971916,-5.79289,0.07245658,2.2052326",2
"1.2292299,-4.9735565,3.2220275,1.547183,0.7090442",5
"-7.1204686,-1.2035263,-1.2245408,0.038494203,-0.9536471",2
"-4.1417327,6.9016047,4.4708705,3.8088152,1.3485172",3
"-5.212462,-6.8254557,-3.2869315,-1.1651412,0.48371345",2
"-3.478403,5.5951505,-4.701214,-0.6129162,-0.18347885",3
"-5.741713,4.504087,-3.0205264,-0.9968481,0.085595906",2
"1.7486106,2.5821612,8.866375,3.8070443,-1.0159034",2
"3.5007222,3.9302924,0.6772847,-0.5268759,-3.222005",5
"4.1960044,-1.759739,-1.2188452,-1.3554965,3.2808697",1
"2.830899,4.0435176,0.81969446,0.5419587,-3.8256264",2
"-2.9359508,6.4182806,0.04655445,-0.5953114,0.60455585",3
"6.771508,-6.8893304,-0.58793616,1.9504817,-0.96893096",5
"1.3414829,-6.0788207,3.4728658,-0.46909702,1.2970804",5
"1.0075623,2.1939201,-0.059014853,-3.3597295,0.8828146",3
"7.294185,-0.7280042,4.0753574,1.1649096,-0.04259024",5
"1.2338047,4.569299,-1.5758092,0.21202934,-2.1435835",3
"8.556723,-1.3057811,-1.4891542,-0.23630743,1.6648802",1
"0.059735667,0.6627636,-0.86321205,-1.4171597,0.17290144",4
"6.42407,1.0147283,2.9158373,1.3678493,2.1339328",1
"-6.831171,-1.8342484,-1.2144465,0.67551017,-1.2391375",2
"-5.1346264,5.0281057,4.499717,-0.019304609,-1.5027673",3
"5.713211,-2.0509257,4.0040507,2.00139,0.36422536",5
"-1.2400659,7.2721477,-4.0032372,-1.0297258,0.87618303",3
"-2.6679027,5.655996,0.93589914,-1.2264531,0.102887385",3
"4.1584444,-1.7243956,-1.354627,-1.5845816,3.1046298",1
"2.4723217,-3.6841283,2.1224413,1.8614727,2.8954728",5
"-5.486607,-0.3641964,-2.5681548,-0.30487293,2.9014113",3
"4.4586997,-7.645847,1.8947716,-0.30126947,-2.9442914",5
"-4.629998,4.0926166,-3.5576391,-2.1401122,-0.34190437",3
"0.86325896,0.5418564,1.1609135,0.8311528,0.25367123",4
"-4.085257,-5.5228114,-2.298512,-1.7525971,0.91072214",2
"-7.3026447,-3.3536057,-1.8999364,1.2065796,-0.88658804",2
"-1.9110837,4.779294,4.4155955,0.12232228,-0.029798234",3
"2.3107705,-3.7718425,-0.29916722,0.41846412,0.30534506",0
"4.199003,-0.70601815,-2.6826408,0.6292236,0.53251255",4
"3.6747441,5.125283,-0.58249897,0.6588453,-3.1171668",0
"1.6965717,-2.1153862,-1.77226,1.4172293,-2.1870692",4
"-3.4097254,4.7131786,4.036751,-0.49343246,-0.5991191",2
"6.833056,-4.6114306,-2.9713345,-0.36993372,-1.0165641",5
"-5.0808344,4.3717933,-2.654835,-1.0250031,-0.31295118",2
"4.075897,2.5475602,0.08248235,0.3657307,-3.616065",4
"5.554795,-6.802446,-0.9444197,-0.8372711,-1.8979334",5
"7.14254,0.83060205,0.061973188,-1.5719472,2.3791668",1
"2.7367013,-5.205298,2.9798553,1.3397897,2.302804",5
"-3.5330267,6.542357,2.5971508,-0.8961993,-0.0058980975",3
"-6.3063354,-4.495368,-2.1089036,0.033964075,-0.7989552",2
"4.2044673,-0.940838,-1.6577629,-2.0494144,1.1749594",1
"-7.632316,-2.3224835,-1.0907052,0.5016374,-1.0514995",2
"2.1252556,-3.98843,0.11801704,-1.662972,-2.2435043",0
"1.5335323,-5.1847496,3.6997216,2.8172708,0.25005355",5
"-6.4591575,-2.8829374,-1.3918623,-0.048107456,-0.99752104",2
"1.1919845,3.8049479,7.4251776,0.7052626,0.5169068",2
"-4.8034835,-1.0860393,-2.7545514,0.68771374,2.191671",2
"-4.3954587,-3.1759555,-3.315042,0.21312363,2.321722",2
"1.0013092,-2.9024484,0.008094186,0.41658533,-1.1918057",4
"-1.5735456,4.810057,4.636348,1.419622,-0.7159391",3
"1.5389365,-3.6860664,-0.8108997,3.2130415,2.4229426",5
"0.3893359,-0.5467504,0.7299085,2.1027522,-2.0469623",4
"5.20935,-6.1968465,3.4822946,0.31469142,-1.6883829",5
"-4.407486,-1.3210027,-1.5850327,-0.1003692,1.6567339",2
"-4.4682474,-5.9303675,-3.3020043,-0.293614,0.22715819",2
"0.80005735,-3.205232,0.08033151,0.46150082,-1.3230844",4
"5.9145365,-4.32212,-0.9982115,0.24440017,-2.2229776",5
"-4.691252,6.8303466,2.9788172,-0.9562778,-0.8894343",3
"-3.787524,-3.1839266,-1.1711187,-0.7450685,2.097324",2
"-3.7792509,6.3117986,3.9197054,-0.4386816,-0.91701424",2
"-3.9992309,6.2493057,3.8730192,-0.4458145,-0.77179265",2
"-1.5093706,3.9911811,6.2912326,1.8490409,0.4775514",2
"7.6919127,0.9515894,2.3988943,0.6655281,0.8351981",1
"1.2899448,-0.4215457,-0.47726208,2.1708345,1.1647847",4
"-3.9885895,-2.3459642,-1.7756137,0.8709438,1.9356091",2
"-1.0222179,5.649022,-4.048009,-0.55468273,-0.5962935",3
"-0.97830003,7.5905437,-5.768308,-1.2681384,1.396557",3
"-4.5312786,-2.2783353,-1.8370955,-0.51319873,1.8953425",2
"8.194228,-1.9794141,0.8226671,-0.9400699,0.63714564",1
"-4.789517,-5.7362413,-2.8802128,-0.8833709,1.13394",2
"2.3253944,-6.679141,4.0746865,0.23674636,0.23469698",5
"1.8588761,0.16334575,1.549335,1.847229,-2.0940542",4
"-1.303077,7.637966,-6.0237536,-1.8027357,0.3926271",2
"-4.309763,6.0774417,3.788929,-0.44494843,-0.59099674",3
"-4.1475844,-4.139885,-1.4219143,-0.70010066,1.9534978",2
"-3.367058,5.466191,5.8910265,-0.34614557,-0.88782734",3
"3.4905274,0.98674655,-1.8416235,-0.17941943,-0.006253102",4
"2.8280067,-6.263183,2.931687,0.39312324,2.4857523",5
"5.6181226,-0.34920594,3.3135822,-0.29485372,2.6612482",1
"-5.8115177,0.45070088,-1.5883863,-1.0692241,1.7970338",3
"3.8280048,-7.2600117,3.325261,0.6620275,0.8637725",5
"2.4894528,-6.3175645,2.9760036,-0.113253206,0.15221573",5
"5.9587407,-6.6712947,0.9732986,-1.1120408,-0.24033983",5
"0.87845254,-3.5216517,0.33740756,-0.01315444,-1.5556548",4
"1.249939,-5.9817266,3.524516,-0.38198438,1.3268687",5
"4.7060194,-5.5585914,0.49110937,1.7360222,2.2165294",5
"7.421717,-5.942865,-1.5764978,0.20074637,0.6332191",5
"2.88262,3.6059554,0.26370996,0.4594357,-3.7907937",2
"6.6551623,-0.9043348,4.005664,1.1828898,-0.55534023",5
"1.8087454,1.1437141,1.569415,0.5889887,0.34542087",4
"-2.7893345,4.8739915,5.538362,0.93426114,-0.26863098",3
"-3.8209121,-2.9777603,-1.9444194,0.956867,1.681801",2
"-4.290576,5.554147,6.2307816,-0.4056502,-1.1675738",2
"7.0264554,-3.453849,5.164193,2.0876143,-0.7668751",5
"7.6198187,-5.8553414,-1.5656247,0.36325032,0.3704171",5
"3.1588418,-1.1000423,-3.873088,-2.2842581,-1.2257818",5
"-6.400571,0.8229405,-2.6894438,-0.9932617,1.1685191",3
"-0.34273848,4.5322123,3.15696,0.8669206,-1.7667326",3
"1.988106,1.7100369,0.2945693,-3.7242444,0.74862224",5
"3.9283872,3.6731467,0.55418754,-0.87977886,-2.9570298",4
"1.8790314,-2.477072,-3.4602425,-1.0606573,1.0178589",5
"7.38492,1.3135866,2.491709,0.637041,1.3776208",1
"-1.7598962,4.1761603,5.913807,1.8116283,0.27960074",3
"2.7560453,-3.3052561,2.0329132,1.4118017,3.282599",0
"-4.664966,-4.0005183,-2.9075866,-0.058607064,1.1967618",2
"1.3231992,2.3007843,0.011526794,0.2000848,-2.60557",4
"0.9855757,-4.1488695,-3.2919378,-1.3619144,-0.9790713",0
"-5.5064883,4.643472,-3.5244398,-1.2017754,-1.06193",3
"3.939046,-0.8774173,-1.9354763,-1.6974828,0.53975415",0
"-0.14468166,4.0115995,-2.1778624,-2.2603738,1.4016086",3
"8.074175,0.3129628,-0.08669494,0.949123,0.42794022",1
"-1.7562172,4.032317,5.34668,2.1904328,-0.45561075",3
"-3.7158995,-2.7693272,-3.4590788,0.119601056,0.31425485",2
"-3.5242388,-3.774181,-2.0292885,-2.4280674,1.7043703",2
"4.044484,-7.776211,1.6252689,-0.20598648,-2.8713162",5
"-2.5900185,-4.6483727,-1.6237018,-1.3491914,0.6417282",2
"1.1972616,1.4704471,7.2708335,2.3115425,-1.1449808",2
"-4.7494783,-6.171796,-3.443579,-0.50372875,0.788158",2
"-5.1330543,-0.6836156,-2.3933089,-0.5676927,2.0585642",2
"5.358841,-5.310077,-2.2387202,-0.56735426,-2.0074766",5
"-3.6505282,-3.228726,-1.2345866,-0.7193744,2.050863",2
"-2.3859613,8.23988,-5.2894955,-1.2884442,1.6205311",3
"-4.8036923,5.1954403,-3.4168122,-1.436174,-0.9908573",3
"-3.818352,-3.2884119,-2.1830125,0.044377085,1.6126642",2
"-5.5997944,-0.2039478,-2.1698246,-0.6213005,1.9365196",2
"-5.7147045,-0.0885252,-2.5719686,0.058476444,2.7415643",2
"2.3263686,-1.9325769,-3.3299668,-0.4173172,1.3086417",5
"-4.3696327,-1.5452758,-1.7696252,-0.50715685,2.7189372",2
"0.46548346,1.8003631,1.7434632,1.3563483,-1.3550582",4
"0.72124743,-7.153157,1.7862747,0.9323429,0.72560644",5
"5.8345823,-9.642945,1.2773944,1.3629824,-1.118447",5
"0.45606914,0.60483307,1.0948905,1.0302495,0.80072075",4
"-5.1695213,-0.24705303,-2.113023,-0.8733409,2.0466056",2
"3.2638063,-1.5584382,-3.59385,-1.4069864,-1.9697279",5
"5.90888,-3.111598,1.5940315,-0.7681826,0.7588484",1
"1.5135279,1.1993455,8.244859,2.3074641,-1.8543909",2
"-0.97245973,3.5871766,0.3786307,-2.9618034,0.90882605",3
"-4.838472,5.2657595,-4.609028,-0.29451776,0.79590917",3
"-4.85133,5.4767604,3.8761969,-0.45313647,-1.8939904",3
"2.0986254,-0.10366885,0.69468355,1.1381927,0.19635758",4
"2.4746983,-2.374457,-4.2174544,-0.8031121,-0.06872268",5
"-0.061607394,0.7350451,-0.80145746,-1.8457292,0.028795082",4
"1.4980044,0.89754343,8.681854,2.3761487,-0.4549763",2
"4.2633424,-4.274961,0.024233026,-2.397133,-1.4667667",1
"-4.585345,-7.122745,-3.9861085,-0.7252408,1.1983044",2
"0.4293695,-1.3772129,-0.44901323,2.4334157,-1.9016628",4
"-1.9090178,5.166959,4.8239403,1.1718222,-0.76829106",3
"5.940083,-2.2566576,2.414806,-0.6989943,1.8547268",1
"7.512798,1.3806733,2.2426078,0.5636846,1.2335113",1
"5.887419,-2.2175312,4.1174865,2.0154603,0.23026864",5
"-4.866392,5.374612,-4.3483086,-0.94216764,-0.3350127",3
"2.75815,-6.6851745,1.7013066,-0.73260474,2.7921023",5
"6.830576,-6.1379404,0.19749008,0.41682643,1.5123732",5
"0.63110054,-7.1702976,1.8197769,0.76451105,0.78906494",5
"-3.6373634,6.014662,4.3918405,-0.94564956,-0.946187",3
"-4.622343,-2.9851604,-2.7912812,-0.030481694,1.6775563",2
"-3.9903574,-5.6864634,-3.4391706,-0.0900056,1.4788387",2
"3.1928983,4.305159,2.008714,0.7178483,-3.1291282",5
"7.5345635,-4.8077254,-1.1673995,0.8656593,-0.65961385",5
"-4.586735,6.403235,4.149166,-0.439464,-0.23352389",2
"-4.4991975,-2.530392,-2.054719,-0.15010628,2.150216",2
"6.8142424,-4.3821797,-2.0124211,-0.068255745,-2.302529",5
"-1.1672704,7.5220013,-6.598281,-0.9825718,1.3620222",3
"1.3067721,0.9867778,8.132234,1.8663042,-0.7894374",2
"-4.933355,-5.913895,-2.8691673,-0.5025116,1.0892777",2
"2.4882603,-5.3135753,1.8598504,2.3998148,2.2428708",5
"0.7941849,3.6667714,-0.6976753,0.01989614,0.5145709",3
"-4.03554,-1.1157402,-2.546354,-0.55983543,1.9075079",2
"-4.51254,-2.0729542,-2.0404165,-0.51276904,1.7058266",2
"-4.23834,5.8174796,3.9553688,-0.23360221,-1.3967105",2
"5.2249084,-0.7357113,-1.4785792,-3.5946417,1.4589317",1
"-3.9806616,5.602059,4.346785,-0.33861077,-1.2204361",3
"2.1610036,-0.50771147,0.5490468,1.3054299,-1.945559",4
"6.119884,-1.6200294,4.0115786,1.4877102,-0.43455264",5
"-0.14061338,7.2652593,-7.2248855,-0.4132743,1.3725461",2
"5.364127,-6.039831,-0.20801935,0.8168529,-0.16745818",5
"3.0705695,-7.091749,4.3278093,0.20376505,0.18040143",5
"-5.2969365,-2.0102103,-0.85903805,-1.249756,3.099228",2
"0.26450694,-3.3442795,-2.3761787,-1.0046477,0.5672829",0
"-4.119167,4.7253375,4.0474215,0.5187694,-0.2045698",2
"2.4551609,-7.5072207,1.438842,-0.7228036,0.27259773",5
"1.7421203,-2.1143577,-1.5720314,3.2579722,-0.7702773",4
"0.5910156,-5.889949,2.1216686,1.7956201,1.1979774",5
"5.997225,-3.3963754,-0.5880118,-2.3000293,-0.8434711",1
"-1.3753663,7.076692,-3.0960336,-1.6783633,0.18381256",3
"-1.9844112,5.0716567,-1.9286945,-0.6418761,-0.7465154",3
"-3.285686,4.0787826,4.290158,1.396799,-0.31719524",3
"2.121493,0.5279774,2.2189934,1.4552815,-2.738503",0
"-3.868865,6.6612535,1.4598767,-0.048029732,0.25221035",3
"5.184321,-0.77615327,2.6996844,0.8684715,3.009005",1
"-5.0917954,5.8509026,2.6257806,-0.13769609,0.33881444",3
"1.6935513,-2.143402,-3.0361104,-1.5455558,1.6236082",4
"-4.077948,5.003437,-4.0914373,-0.58023053,-0.86734396",3
"0.26986465,-1.3755783,0.08753334,1.3647714,-2.9821644",4
"0.21863888,-6.8073316,2.4038236,-0.038843907,1.2148938",5
"-2.1151562,6.2933245,-5.114088,-1.5509334,0.18281047",3
"7.345505,-0.33854467,4.1090946,1.1730659,0.13174708",5
"-6.002429,3.1841102,-3.1212397,-1.0973369,0.8022137",2
"-1.0092746,2.327118,6.716035,1.9832842,1.5066899",3
"8.0036955,1.38783,0.096222706,-0.4142658,2.6733675",1
"2.7298822,4.2710543,0.45664203,0.7552054,-3.5785077",2
"-5.404543,-3.225304,-1.6446575,-0.7271494,3.0584702",2
"6.687092,0.09038441,-0.9366652,-1.9196529,0.7067633",1
"-5.192562,-1.9383507,-1.4425839,-0.58427405,3.3869135",2
"5.3040175,-0.53176504,2.7986684,1.0807226,2.9162083",1
"8.048939,0.5665829,1.8400623,0.10116427,-0.4695465",1
"7.56836,-0.31782508,4.3403215,1.1282591,0.16132528",5
"7.188993,-4.8484974,-3.1513872,-0.48159507,-0.7316063",5
"1.1468742,0.07322223,0.4282666,-3.1282475,1.0150356",5
"-3.885975,6.4558196,-0.011739339,0.19729933,0.9644796",3
"2.38635,4.566648,-0.9229648,0.027255017,-1.9859959",3
"2.330793,-3.6807065,1.7059532,2.8001575,2.5015664",5
"-4.2852106,-3.1475816,0.39890435,-1.4265693,2.6659648",3
"0.8068589,-4.7522917,2.8657491,1.9440302,-0.09173485",5
"-2.827339,-4.967905,-1.6235805,-1.3291047,0.6371929",2
"-4.26393,5.208154,3.8288016,0.31647527,0.10670978",2
"3.2156358,4.1453414,0.0027356367,0.30217898,-3.4915257",2
"0.7757224,2.5080235,-0.37843266,-2.887691,0.8662374",2
"0.27527878,-0.30207857,-0.4312347,3.3409045,-2.1427684",0
"-4.2001834,-4.4734964,-0.1307174,-1.1771302,2.2910883",2
"-4.0235066,4.628165,4.18953,0.67085737,-0.12109584",2
"5.4575906,-8.7087965,0.3711861,0.044326093,-3.6229074",4
"0.519651,-2.691377,-0.81141436,1.9851102,-1.3676223",4
"-5.5742598,-4.4521694,-1.3580893,-0.16543998,2.8062987",2
"8.275988,-0.27972832,-1.2655852,-1.1854398,4.1522846",1
"0.79385215,-0.5185893,1.2783816,0.18440329,-0.9769665",4
"-2.1422493,5.6879234,-5.2909145,-1.3954346,0.23042925",3
"6.7079973,1.4313179,-0.7367007,0.6893126,2.7868311",0
"-2.1390796,-4.2014513,-1.613573,-1.3991404,0.73149174",2
"0.85234684,2.9479032,-1.0891317,-2.6095107,0.6813183",3
"1.3178619,-1.6305964,0.39109316,0.2012384,-1.1819575",4
"0.06557995,5.703699,-1.346434,-0.14440686,0.70884985",3
"-5.3052363,-3.5739417,-1.6957177,-0.51899153,2.9565866",2
"3.2823064,-6.85129,2.2525167,1.8474643,1.9614931",5
"-2.1569886,5.698029,-1.3633037,-0.15589686,-0.7984097",3
"8.125523,-0.70018375,-0.90240556,0.81419104,1.6251582",1
"-5.16525,-3.9314225,-2.5549724,-0.24601123,3.852697",2
"2.4802485,-6.878312,3.0666285,-0.8709899,2.4771621",4
"6.9075966,-3.8631685,4.9598784,1.9205937,-0.6407196",5
"-0.63603264,5.347867,-1.7115295,0.73492444,0.15414645",3
"4.2523494,-5.8879447,2.5113206,1.5261991,1.7101916",5
"5.2541556,-4.9500318,-0.12118294,0.4307545,-2.130759",5
"-4.259007,5.1482053,4.183737,0.29569703,0.61055416",2
"5.9435587,-2.8863778,1.7676133,-0.7209011,0.9828598",1
"-0.6305639,-1.3137742,-0.44184205,1.647175,0.4689854",4
"-3.8422484,-4.1727157,-0.0720493,-1.2225548,2.2659304",2
"-5.6989822,-1.340662,-2.2207587,-1.5131154,2.980655",2
"-4.288976,-2.9526138,0.651475,-1.5258805,2.7251341",3
"-0.1414133,6.503233,-5.922329,-0.90676016,0.42725828",2
"-4.421428,6.0379577,1.6357288,-0.035414647,0.73001367",3
"-0.2420188,7.129671,-6.037368,-1.764439,1.5721122",3
"-6.035604,3.2785718,-3.2982376,-0.9565027,0.4675921",2
"6.678955,-5.770002,-0.59308577,0.46944976,1.7263927",5
"-3.46467,4.1921034,3.9901195,1.289531,-0.4222765",2
"0.061089464,3.9132268,-2.1058404,-2.1307964,1.4940964",3
"-3.7730114,4.41882,5.1774817,0.5643709,0.40352222",2
"-4.8857284,-5.317955,-0.87881434,-0.90416557,2.0486357",2
"2.9953656,-2.1700656,-3.8753114,-0.11901148,0.87580067",5
"5.5511737,-4.0319176,-1.8592964,0.022487393,-1.1889856",5
"-4.366003,4.8958693,4.1947155,0.48771998,0.24413493",2
"-3.598736,6.4398923,-0.05356112,-0.26389048,0.9405312",3
"-5.017456,4.1793213,-4.309086,-0.37512693,-0.50952226",3
"0.46056944,-7.1807623,1.2888728,-0.23031062,-0.49937496",5
"2.530381,4.3607574,0.3711778,0.43248677,-3.9351757",3
"0.5093598,1.8416075,8.495419,2.769039,-1.2171971",2
"1.1446352,0.8119081,8.982062,2.5207207,-1.3405674",2
"-5.1432567,-5.122333,-1.3165144,-0.85713804,2.4726565",2
"0.9435671,-2.6345835,-0.07005196,0.58968705,-3.3214333",4
"1.484453,4.688413,-1.2724544,0.009019622,-1.4890443",3
"3.0074327,0.63465214,1.3601583,0.977957,0.26111567",0
"-5.7640696,-0.97304034,-2.6910741,-1.8048586,2.913758",3
"1.7726655,4.2837443,1.0169084,0.7463641,-3.4169328",3
"-5.4963274,-1.2152532,-1.596462,-1.0064152,2.9714475",2
"-1.0217067,2.312597,6.6979847,1.9969695,1.5214928",3
"-5.6794147,3.1959538,-2.0234606,-0.80042934,-0.7699894",3
"-5.2833567,-3.9232237,-1.8966417,-0.49424464,2.8820388",2
"3.190217,-0.8377649,-2.3881745,0.5879204,0.5402136",0
"-5.3256097,-1.86892,-1.2378329,-1.0410362,3.097439",2
"7.0487914,-3.6423252,-1.9161031,-1.3288914,-1.4803221",5
"8.234788,0.45258006,-0.46854717,-0.80902517,3.725012",1
"-4.253144,6.443185,1.550323,0.20496766,0.4685747",3
"2.6241848,4.6391234,0.5384459,1.7838788,-4.7703953",0
"-5.295949,-3.349848,-1.7744812,-0.48971888,3.0374825",2
"-4.7559123,5.2587886,3.1485484,0.26203716,0.61527085",3
"2.678969,-7.427802,1.8285266,-0.38894188,2.6553745",5
"0.825196,1.187536,8.414371,2.554507,-0.80412203",2
"6.858611,-6.4637494,0.18067273,-0.44915786,1.4930658",5
"-2.7458105,4.011786,5.7661724,0.5260111,-0.3793244",3
"3.5007627,1.779436,0.5108996,-2.3570504,-2.0595808",0
"6.9012094,0.11672093,-2.0471385,-0.7465,0.25016856",1
"-4.5090513,-3.6269643,-2.100657,-0.13436918,3.9323385",2
"-5.201833,4.295032,3.3477,0.5894777,-0.6527199",3
"-2.0667064,2.813416,1.5736767,-3.0747724,0.37380236",3
"-0.007864954,1.526866,7.926582,2.2570107,0.541463",3
"-0.09304013,-2.3164513,-0.7984866,2.5450544,-1.7961397",4
"6.080954,-2.9104998,-3.058433,-0.5560509,-0.93853354",4
"4.62728,-5.804867,1.5212501,-0.26957566,-0.6020199",5
"0.38700724,0.071399145,1.4037426,0.15274544,-1.6223706",4
"-5.0430355,4.904941,3.690556,0.3023066,0.9448449",3
"-5.913731,-0.5844294,-1.646277,-1.0783297,2.933368",3
"3.6337185,-7.353323,3.2705822,0.52654684,-0.27731422",5
"0.44024798,1.1028417,8.242108,2.8653934,-0.89476115",2
"-7.2390795,-2.7675285,-0.6932769,0.8649183,0.7282414",2
"0.8356974,-0.51924455,-0.49053842,1.9371727,0.96393126",4
"-4.9072027,7.0800567,2.8494368,3.1646757,2.4659812",3
"2.6714883,-7.6108074,1.7826438,-0.22464454,2.624829",5
"-2.1939988,5.668871,-5.912262,-0.732706,0.45369387",3
"3.5632749,-4.3235536,0.3920581,-2.335966,-1.5894067",0
"3.009979,3.2310743,1.2603953,0.8307321,-4.312816",0
"8.2709055,-0.32587603,-1.313459,-1.1861581,4.1499424",1
"-5.5584416,6.6021214,3.0607126,3.0380986,2.0175421",2
"1.0895345,-3.059166,-1.2920198,2.301646,-0.21255925",5
"7.207865,0.08687781,-1.4506761,-1.1150383,-0.54133767",1
"3.337751,-1.4531732,-3.698982,-1.4073713,-1.31482",5
"-0.6381163,6.425141,-6.4538884,-0.18707053,0.76166177",3
"-4.9379506,7.222949,2.8755746,2.9365706,2.3577302",3
"7.872611,-6.342538,-0.8547314,0.3187593,-0.79976386",5
"5.838862,0.43378353,-1.9791622,0.61944294,1.8169992",1
"-4.8849783,6.697657,3.3074782,2.6069503,2.0683928",3
"-5.912901,-4.2587085,-1.0295016,0.03147151,1.2804458",2
"-6.401518,-1.6176176,0.20789815,0.32433733,1.4936645",2
"4.698178,-7.6744084,2.9647415,-0.5333337,-2.1361818",5
"-6.781209,-1.9281564,-0.71157265,-0.051057674,0.606059",2
"-6.466842,-2.7312932,-0.4936757,0.09463399,0.8483261",2
"2.2538056,-3.9155524,-0.00089339167,-1.4439881,-3.1682348",0
"7.9162946,-5.4685826,1.5768812,0.9849525,-1.4260634",5
"-7.1367707,-2.3207383,0.10774934,-0.873605,0.82092535",2
"-1.5982234,3.2492094,1.3053744,-2.7344642,0.17208003",3
"-1.8375968,4.819585,-5.8051224,0.39363626,0.7274221",3
"2.0718932,-3.9159071,-0.11189762,-1.5565813,-2.4792657",0
"1.050466,-2.8959033,0.07665797,0.49898252,-2.9700317",4
"3.3347886,-8.055329,2.5772624,0.8817078,0.7193054",5
"-4.1914935,6.0333633,4.507699,3.7816567,2.0029776",3
"-5.223276,-3.696403,-1.1171952,0.20825604,2.46879",2
"1.5793793,4.0082884,-1.7879907,-0.37690672,0.03195957",3
"6.886305,-8.55653,-0.19390532,-0.028898753,-1.4042565",5
"0.6383382,-4.935342,-3.7107599,-1.3867558,-0.81835985",0
"4.607652,-7.6378884,2.1497457,-0.42079777,-2.8762398",5
"-3.4194198,4.122404,5.434503,0.96529937,0.81335175",3
"-3.5202217,4.127438,-2.0481231,-0.30080268,-1.200114",3
"-4.7738695,6.9857316,2.407183,2.548935,1.8069061",2
"-2.5430777,5.7619677,-5.8759317,-0.54512197,-0.10820871",3
"0.9404309,-2.3842814,-1.4558046,-1.1840072,-3.356031",0
"-0.7651795,-1.9761258,-0.29209605,0.40097442,-1.1228138",4
"5.952013,-2.4237394,2.1641862,-0.6533004,1.480034",1
"-5.7165475,6.654905,2.735117,2.949349,1.360826",3
"5.5398173,-6.26962,3.4580445,0.8510028,-2.1839433",5
"-5.217436,-5.1330147,-0.9048991,-0.37302065,1.5335857",2
"-4.55483,6.847638,3.1877656,2.5552783,2.782916",3
"5.1506686,-5.510928,1.9057792,-0.76123804,-0.83942676",5
"8.044624,0.21410686,0.8164929,0.9219935,2.261441",1
"3.0539498,4.158542,0.021293629,0.2790644,-3.722103",3
"-1.660759,3.5015838,1.332995,-2.5323966,0.06698968",3
"-6.8494196,4.419924,-3.7070775,-1.7845354,0.43170753",2
"8.0701275,-2.1520162,0.9684395,-1.1276643,0.46931708",1
"-5.012728,6.4332514,3.7714355,3.2484345,2.525814",2
"4.362739,-7.52128,1.848714,-0.3383273,-3.1338024",5
"5.6861095,0.14743337,2.5497267,1.4808666,2.7116494",1
"-4.4348,6.1560383,-1.1310011,0.8669435,0.58584976",3
"-5.208984,-5.0146055,-0.937599,-0.27448806,1.6046423",2
"0.9148441,3.3956046,-0.7000344,-1.0160203,0.91363984",3
"-5.547065,7.77927,3.1719782,2.1742,2.6339443",2
"-4.8746576,7.2332006,3.8869686,2.774609,2.368939",2
"-6.391225,-3.1398668,-0.08250169,-0.23771721,0.6841314",2
"7.4359016,-0.6366476,4.052202,1.1703894,0.11976788",5
"-6.826177,-2.3586168,-0.6897739,0.2380151,0.55088043",2
