embedding,labels
"-0.36605453,2.9329941,3.6469758,0.35616183,-0.97823656,0.1463478,0.3800601,-0.16278777,-0.02651246,0.5711339",3
"-1.0862622,4.1836195,1.3306059,0.36730674,-1.1835489,0.7003712,0.55196804,-0.18575904,0.8763713,0.4135724",3
"-1.0857645,-2.4308765,-0.5778679,-0.8499226,-0.054838084,0.38647836,0.22452937,0.0057503744,-0.62654936,1.4781847",2
"-4.100351,-2.285985,-3.9722345,-1.4806789,-0.057074603,0.2619622,0.35358778,0.15870841,0.87108654,-0.16344735",2
"1.1720408,1.8324898,-1.9636228,-1.1347865,0.45389298,-0.33326656,0.17130007,-0.08745842,0.01060874,0.19040203",3
"-1.3154219,3.4685853,2.4485273,0.58386993,-1.2404948,0.6500577,0.532406,0.03900319,0.7000503,0.5366727",3
"3.997845,-0.62983465,-0.33042037,-0.6345453,0.046441995,-1.0430105,-0.27560437,0.85572755,1.8052073,0.2901347",1
"3.8044083,-0.99640423,-0.8314767,-2.4899201,1.0424552,-0.64560586,-0.66715515,0.3301928,0.18240668,-0.39707512",1
"3.0779185,-4.7769136,1.4402791,-0.30925104,-0.65871906,0.42083433,0.6670003,-1.0505869,-0.40096548,0.6874615",5
"-3.1281772,2.9468153,-1.5973978,-0.2467323,-0.46150157,-1.2744591,0.538855,-0.2702646,-0.048237924,-0.93334246",2
"1.7713681,2.0888782,1.0330193,1.0518881,-0.5651501,-1.0945681,-0.052608583,-0.3902641,-1.1032434,-1.21575",2
"-0.47360456,4.9989796,-0.9515196,-0.3379108,0.16523355,0.045655116,0.1764065,-0.54502153,0.67937326,-0.10600206",3
"3.9894783,-0.70327103,-0.64973146,-2.1015372,1.0771338,-0.94084305,-0.52862936,0.6591638,0.40644416,-0.37866366",1
"-4.2101665,-1.3487538,-4.0297875,-0.9756267,0.22611104,-0.18570448,0.76591676,-0.031950843,1.512068,-0.19998828",3
"3.4934208,-0.6207829,-1.450611,-1.7599413,0.22058505,0.302057,-0.4708478,-1.435312,0.360678,0.06446796",0
"0.42335096,6.408582,-2.7415984,-1.1858842,0.31381175,-0.31937614,0.47851428,-0.25208876,1.1165587,-0.42236653",3
"2.7343688,-3.260428,0.25851208,0.46728906,-0.35906994,0.2730394,0.763365,1.2616765,-0.23829004,-0.42367622",5
"-4.8108354,0.60516053,-3.4067626,-0.75428253,0.077305116,0.4293643,0.5636286,0.25323963,1.230957,-0.25630465",3
"2.520605,-0.37168732,-1.4969028,-0.6761914,0.43709835,-0.66201454,0.123507686,-0.44999844,0.1429254,-0.86124235",4
"0.5706316,-1.6417915,0.9833833,0.67492074,-0.10917965,-0.66912585,-1.4889603,1.0963626,1.0075474,0.2959333",5
"-0.41725618,5.583103,-1.9804589,-0.94929326,0.13232292,-0.50532377,0.6668319,-0.26357913,0.87865025,-0.66114795",3
"-0.822218,4.0475416,2.2240438,0.29702204,-1.4074241,0.7660609,0.5279874,-0.42088324,0.51186156,0.7293644",2
"-0.35399267,0.35454273,1.518241,0.24220118,-0.013595086,-0.18690398,-0.42157558,-0.27023706,-0.1955444,-1.3750794",4
"0.6589622,0.90874356,5.092253,0.8423911,-0.483256,-0.65539473,0.17410886,0.23767708,0.3959723,-0.5484391",2
"0.6410731,0.739973,5.6177125,1.0772779,-0.36279067,-0.20015329,0.03744132,0.30382758,0.112946965,-0.26908928",2
"0.024031052,0.24255493,0.44914964,1.1263177,0.18183933,-0.41432142,0.5116198,-0.8884001,-0.64664435,-0.30928135",4
"-0.8807817,3.994971,2.3197608,0.29143348,-1.4711376,0.90129054,0.62978625,-0.57230425,0.5100861,0.7336727",3
"0.25853807,2.8574286,2.9527245,0.39917985,-0.9433051,-0.49228284,0.21465997,-0.12457104,-0.3500534,0.09944863",3
"-4.589389,-1.9216124,-4.1408596,-1.6368835,-0.0830222,0.479504,0.013578105,0.17001662,0.419003,-0.021847535",2
"0.32568043,-0.58496624,0.27538973,-0.2439422,-1.107479,-0.62755114,-0.7222417,-0.17477407,-0.6200307,0.28209263",4
"0.2358398,-2.1641436,0.5305602,1.2156626,0.18223949,-1.1227288,-0.6457006,1.2037047,0.76678985,0.4536807",0
"-0.22109851,-2.9562423,0.2571588,-0.38181695,1.0753419,0.07006858,-0.76519006,-0.7250434,-0.90915823,0.961898",0
"-4.396582,-1.0183762,-3.915452,-1.1983472,0.16815197,0.3190788,0.42830825,0.06500705,1.1207263,-0.051220246",2
"0.9617093,-1.3688269,-0.42838925,0.45238364,0.37592,-0.99958736,-1.4662756,0.22093414,0.9156886,-1.180256",5
"-0.4718409,1.7363414,0.20982032,-0.8542819,0.73197883,0.564179,1.1974493,1.2245418,-0.20725965,0.7312953",3
"-1.4358468,2.8875768,3.1370523,0.67977715,-0.886656,0.466532,0.51435184,0.2405949,0.72399884,0.394311",3
"-4.2076592,-4.7304206,-3.4925432,-1.3743153,-0.82978535,-0.11009551,0.3337529,-0.49951294,0.27821812,0.20590618",2
"3.9024065,-1.8420615,0.494116,-0.81439537,-0.30318716,-1.2538831,1.1670101,0.8005046,-0.07560363,0.57735246",1
"-0.6239096,3.9491456,2.6038516,0.27023557,-1.4683236,0.52631855,0.3843251,-0.3179711,0.36167353,0.8010693",2
"4.234903,-3.1650817,-0.17626804,0.66364956,-1.443577,-1.1725644,0.14631951,0.06459252,-1.1788951,-0.64918584",5
"-4.5240216,-1.3773675,-4.205443,-1.5843014,-0.1065481,0.5963873,0.13991384,0.11261853,0.7569937,0.017043216",2
"0.617552,1.1977133,4.853012,1.4858431,-0.7990969,-0.4733838,-0.12722522,-0.16543886,0.3648658,-0.14876744",3
"3.2403462,-4.6171145,2.152863,-0.20184965,-0.8888471,-0.041976623,0.63219076,-0.47754112,-0.03721922,0.07532449",5
"0.8988257,1.1387091,-0.34506953,-0.9918258,0.816955,0.6531325,1.1905266,0.9359104,-0.13024247,1.1489686",3
"4.0975833,0.607545,0.20414595,-1.1073406,0.55088544,0.9047279,0.23325956,-0.272132,1.0945377,0.7450733",1
"0.8948377,-0.7400106,6.2417483,1.9715948,-1.1214354,-0.17182279,-0.15844421,0.5619379,0.10953877,0.016467094",2
"-3.639018,-3.9223688,-3.3504093,-1.2647874,-0.16192842,0.8918358,0.37403637,-0.28822386,0.9671727,-0.11022018",2
"-0.80770564,4.232622,2.5162554,0.20335451,-1.7528011,0.54142743,-0.016528368,0.6024267,0.59649706,1.0660768",3
"-0.9660077,3.618048,2.806665,0.5439506,-1.3498437,0.4653431,0.787264,-0.7093256,0.57060117,0.62441736",2
"0.28989246,6.304227,-3.2381403,-1.5052416,0.38917434,-0.06244236,0.31835392,-0.35622764,1.1592122,-0.39558783",3
"1.0230792,-0.27776513,-0.15777537,-0.12497159,-0.49649367,0.3086066,-1.3260826,-0.63156134,-0.7063397,-0.7625369",4
"-0.37816763,3.044561,3.5675268,0.31013435,-0.9212526,0.14890923,0.43375272,-0.12065796,-0.016331535,0.5118016",3
"-4.3261366,-3.7280748,-3.86796,-1.1124916,-0.40026796,-0.02688671,0.56034225,-0.013152784,0.58398163,0.26544523",2
"5.302412,-2.7381434,0.32375726,1.5518937,-0.5002269,-0.47640386,-0.0029140478,0.40777558,-0.42384446,-0.90263844",5
"-1.2428811,2.4052448,4.1036468,0.94888383,-0.36382723,0.28700384,0.24281524,0.06040041,0.5475661,0.43149492",3
"-4.143603,-3.5458148,-3.7447476,-1.3751287,-0.16773726,0.22106859,0.30860233,0.21936937,0.5457383,-0.027577579",2
"3.7295227,-0.10495429,0.9940988,-2.4036527,1.2694281,-1.0186795,-0.26081437,-0.24331182,0.21885985,-0.14215164",1
"-4.289388,-4.453443,-3.3671362,-1.2854745,-0.43838733,-0.9096096,1.0594413,0.44727793,1.0654227,0.0045287614",2
"0.708466,-1.2882574,-0.6290892,0.40077323,-0.67568207,0.05389462,-1.375421,-0.19125107,0.12706165,-1.4512688",4
"2.9170916,0.75436676,-0.9725892,-0.48349026,-0.29923657,0.966605,0.82979685,1.8109342,0.8493494,-0.56222546",5
"3.4659076,-0.6460199,-1.0535398,0.4088205,0.27958915,-0.883232,-0.6669464,0.08404538,1.9186816,0.47274327",1
"0.30089086,2.1367457,-2.452598,-0.9485958,0.56403023,0.22914673,0.52580154,0.79058963,0.64289004,0.12999855",3
"3.549884,-2.6850357,-0.20446928,0.49359405,-0.30020285,0.38006505,0.6330341,1.3164096,-1.0358157,-0.43205383",5
"-3.8767154,-3.968847,-3.8436422,-1.8163769,-0.1851059,0.08315245,-0.12884493,0.7755184,0.4302017,-0.22408772",2
"0.5176788,6.611269,-3.016677,-0.71411145,0.57444966,-0.014800079,0.28773585,-0.07277989,1.1705655,-0.07142978",2
"-0.30208158,5.3485556,-2.7979147,-1.0912086,0.53630275,-0.30348235,0.93492115,-0.35810372,0.6100347,-0.8786329",2
"0.95970434,-0.02132443,5.67005,1.6085514,-0.6180274,-0.59301007,-0.02587903,0.0056044194,-0.04949453,-0.07791215",2
"0.04602031,5.550954,-3.1754527,-1.0568484,0.55000263,-0.22010008,0.93858457,-0.46280733,0.579672,-0.69423914",2
"3.6767068,-0.6923915,2.6452203,0.7568132,0.24088582,0.53035706,-1.223665,0.06582212,0.19103259,0.25653252",5
"-0.43891907,6.0884852,-2.6151736,-0.95473737,0.15452781,-0.19972134,0.27022713,-0.06128518,1.0826331,-0.11378261",3
"4.4701786,-3.690392,2.4680436,0.56885946,-0.8068884,0.8443428,0.5145939,-0.8382535,0.28190276,-0.29925188",5
"-0.06623123,2.6688132,1.0906348,-0.0844214,0.06011887,-0.015428996,0.35541552,0.37979224,-0.42491347,0.024910687",3
"0.78412473,3.8384562,-1.7152348,-0.0871852,-0.06804521,-1.2253572,-0.21827112,0.08073282,0.34874305,-1.3057406",3
"2.174512,-1.1058445,-1.0593424,-0.7840339,0.23764236,-1.0079404,-0.72435933,-0.91065425,0.7758479,-0.70143324",0
"4.1795115,-0.58812815,-0.31465232,-1.2079268,0.2990562,-0.91673285,-0.670925,0.53294224,1.6578577,0.19273384",1
"3.6957304,-0.67799914,2.6674716,0.7722777,0.22329724,0.48915148,-1.1853247,0.04574834,0.21037872,0.21753311",5
"0.23798215,1.9461501,4.335765,0.80896586,-0.8789147,-0.28948385,0.14671156,-0.093057595,0.34374532,0.122637555",3
"-3.6311285,-4.041714,-3.1319876,-1.1169826,-0.12463932,1.0118544,0.35057437,-0.48485586,0.95426196,-0.15574221",2
"1.7350675,-4.2339807,0.7261251,-0.13372271,0.0445097,-0.014829558,-0.48149565,0.6645855,0.9879616,-2.277351",5
"1.2420678,-0.4511163,5.521248,1.9628799,-0.53124404,-0.30296043,0.055097476,0.3671271,0.124428354,0.07542607",2
"3.5136468,-0.6136125,2.4409003,1.3007331,-0.19379754,0.68274486,-0.527853,-0.26135844,0.32798308,0.0013882297",5
"-0.3928274,6.0824656,-2.1461525,-1.008418,-0.0772831,-0.51981187,0.56078017,-0.15792853,1.1345263,-0.41618767",3
"-1.3389716,5.062825,-2.4352288,-1.1289681,-0.23180681,-0.63717604,0.8495229,-0.14368051,0.71494365,-0.670881",3
"-4.7046294,-0.65822387,-4.0121202,-1.0814626,0.28092638,-0.014990671,0.5343347,0.04242672,0.7916593,0.004917433",3
"5.229844,0.02914461,0.21208872,-0.7184873,0.12086288,0.3018621,-1.5892795,-0.946065,2.0518813,0.52529824",1
"-0.77065957,3.483573,2.5832415,0.43714342,-1.4843459,0.47017765,0.27622265,-0.024549885,0.23935989,0.5233796",2
"-0.28610814,1.7618694,5.2116313,1.4956048,-0.14021759,-0.014987989,-0.1572684,0.2386588,0.50845647,-0.39264968",3
"-0.4797976,5.1885543,-0.77068585,-0.14426258,0.02426628,0.16613188,0.1401894,-0.4869367,0.7667703,-0.024270333",3
"4.553508,-2.3290994,3.0554216,1.322647,-0.34509987,-0.820134,-0.43607008,0.43802038,0.24068122,-0.6834745",5
"-0.0763889,1.5661072,5.333961,2.5570178,-0.14814903,-0.20200825,-1.1301612,-0.42198673,0.50518125,-0.6940167",3
"0.4485418,6.6756577,-2.902246,-0.8463175,0.6442948,0.032581713,0.10970238,0.05038904,1.2719941,-0.055093244",2
"4.90285,-3.4590812,-0.13579538,-0.15872534,-0.45554197,0.8607858,0.87773573,-0.023621641,-1.2811424,-0.8189581",5
"0.30946636,4.1566286,-0.5793529,0.13001513,-0.24607936,-0.9373508,0.004783153,-0.2545378,0.24530362,-0.79494196",3
"-1.0024679,4.373923,0.9604901,0.3143201,-0.91471773,0.6721281,0.51235276,-0.33148474,0.8858242,0.3895911",3
"1.8399258,0.9796594,-1.9388967,-1.1100229,0.40912583,-0.52075726,-0.16014272,-0.71483374,0.019695813,-0.36948806",4
"1.9089683,0.44287726,-0.59715307,-0.0108235665,0.21877573,1.2390273,0.69428736,0.8498131,-0.32439047,-0.5200346",5
"0.9553885,-0.27846035,0.34571296,-0.5895962,-0.504115,-0.08374717,-0.46658206,-0.9297726,-1.7692705,-0.58718437",4
"0.0036786078,2.7164416,1.8110608,0.13688841,-0.28865868,-0.2587069,0.21042603,0.11524232,-0.53304404,-0.107959494",3
"3.978533,-0.8669239,-0.61142963,-0.5294948,0.550742,1.3228581,1.5269381,-0.72062063,0.15835392,0.54235",1
"4.9343987,-3.484775,-0.12427125,-0.13807717,-0.45943528,0.8636835,0.86774534,-0.035513032,-1.2566842,-0.8403645",5
"2.6815464,-4.645678,1.405562,-0.033362918,0.53968245,-0.270195,0.6565179,-1.6096034,-0.44962877,0.18610093",5
"4.731082,0.39151847,1.0208098,-1.0444742,0.3930873,1.24134,-0.46561256,-0.33589828,0.9522444,0.65453434",1
"3.4898117,-0.84606,-0.2743079,1.0634611,0.27618253,-0.55586785,0.48526827,1.1639692,-1.246837,-0.83767873",4
"-5.0091834,0.7487808,-2.4433346,-0.21227044,-0.09528013,-0.27257925,0.6550284,0.029836737,0.86018294,0.15392098",3
"-4.261938,-2.3333504,-2.655558,-0.35514557,0.65600693,-0.023741066,0.1792059,0.89461803,-0.82655764,-0.048346214",2
"-2.0566897,4.165499,0.19686186,0.055705864,0.59484535,0.9050535,0.5588628,0.20024271,0.2880736,0.6466838",3
"-4.563772,-4.025646,-3.7007005,-1.039781,-0.9655828,0.14173478,1.1970556,0.8502323,-0.28318208,0.69108826",2
"4.8942986,-0.28745228,0.8529797,-1.9935703,-0.11717934,0.206177,-0.9578258,0.20881271,-0.2988591,0.46791115",1
"-4.059126,3.1769097,-2.9297814,-0.370146,-0.12311514,-1.1256751,-0.04765369,0.14742109,-1.5586056,-0.7103018",3
"4.2045856,-3.1277626,-0.17476945,0.5856121,-1.4052179,-1.1190766,0.21571675,0.032305934,-1.3106828,-0.58273786",5
"5.416104,-3.5172093,-0.052822374,0.5582887,-0.46086705,0.6211891,0.45384827,-0.04372377,-0.7295235,-0.9498333",5
"-0.16069363,-0.9222131,0.04187653,-0.472836,-0.4920363,-0.12568584,1.1846697,0.5132909,-0.38370174,0.88032085",0
"-4.04508,-4.569189,-2.656807,-0.47540972,-0.49760833,-0.6417206,0.54306245,0.62797153,-0.39002192,-0.40372962",2
"0.050399564,-2.648919,-0.26399454,-0.49868175,0.563874,0.37777695,-0.62779814,-1.1518061,-0.42354578,1.2886597",1
"0.4427738,-3.1223285,1.5929046,0.82548094,0.7223857,0.22442855,0.017508449,0.8659795,-0.69858533,-1.5911001",5
"0.47705832,-0.66619074,6.1835947,1.1896063,-0.78466076,-0.45787314,-0.41778463,-0.6076722,-0.37579775,-1.0339142",2
"-1.0224234,-2.4188967,-0.53446805,-0.83923775,-0.03514749,0.38653523,0.21775763,-0.05170319,-0.6505106,1.4556996",2
"-3.9185033,-3.5196347,-3.8193917,-1.036214,-0.87998027,0.26777554,1.2764611,0.8003037,0.06477675,0.9181821",2
"3.5713866,-3.6500564,0.8299091,1.2161686,0.04704749,-0.8853303,-0.21192561,1.4408764,-0.30080703,-0.36515912",5
"-3.99862,-5.401707,-2.812736,-0.47078726,0.024717592,0.24673337,0.9890934,0.90155786,-0.3719624,-0.08117455",2
"2.3181367,1.1964252,-0.70641446,-0.01751645,-0.4640405,0.9039703,1.32207,1.2197672,0.5646627,0.6604156",3
"-3.5192518,-5.3913503,-3.3769476,0.08803484,-0.2384209,-0.37992707,0.23973121,0.7486054,0.12813562,0.7198867",2
"-0.33111307,-3.710381,0.6030795,-0.19133092,1.5663209,-0.5497141,-0.3400773,0.64931244,-0.84001154,-0.009907812",0
"4.6768885,-1.2963102,1.1694877,-1.945412,-0.3040851,-0.39616734,-0.2854759,1.3922724,-0.27443117,0.09486843",1
"-0.05633594,0.84392184,5.4093785,0.7155723,-0.014126322,-0.83745277,-0.19777071,-0.17856197,-0.2740056,-0.95130336",2
"-3.6289787,4.090668,-2.5041533,-0.6763655,-0.108147874,-0.8400675,-0.43252525,0.41883767,-0.58576906,0.38496724",3
"4.021379,-0.86846095,-1.169552,0.8090574,0.38834456,-0.20502134,-1.2871351,-0.25751388,2.1644475,0.6244802",1
"-1.4767343,5.2175446,-3.5804946,-0.33250073,1.8354535,0.15900972,-0.05212251,-0.4589655,0.63602746,0.6500642",3
"1.6673757,0.72563314,-0.2916468,-0.08200914,0.26016793,1.3651731,0.19213596,0.71181256,-0.3197226,-0.55505973",4
"-0.7190425,5.1564007,-3.3316534,-0.48743182,1.3361918,0.27648902,-0.09080624,-0.30726415,0.38992515,0.40316948",2
"2.5693443,-0.9203644,-0.2905038,1.2568346,0.466717,-0.70618457,0.8023818,1.034647,-1.4406928,-1.3323314",0
"4.14436,-1.4954119,0.7734212,-0.73498535,-0.12863794,-1.612907,0.8769881,1.2044678,0.4728268,0.27351993",1
"4.4931903,-3.6675994,2.4634695,0.5907594,-0.80048954,0.8495106,0.50109977,-0.84444463,0.285875,-0.30354008",5
"2.8921068,-0.3819867,-1.8437736,-0.078168884,0.56917495,-0.53573877,0.59041,-0.101261996,-0.078352466,-0.92914003",0
"-1.0335321,4.872348,-1.8717078,-0.43001482,1.1231833,0.31048816,0.011850994,-0.33618426,0.39331752,0.23049892",3
"-1.9145321,4.312209,0.33212468,0.15457837,0.22962908,0.7868125,0.77893585,0.039405,0.69013983,0.50663173",3
"-0.009656885,5.4431396,-4.0500965,-0.3349529,1.0721102,0.023288865,0.60172004,-1.2774621,0.15405661,0.32625288",3
"1.4012077,0.43482697,0.0039405446,-0.036118068,0.20843191,1.1216388,-1.0880195,-0.44895783,-0.9685037,-0.94146967",0
"-4.114329,-5.0747914,-3.0414367,-0.751347,-0.12110641,0.059633225,0.8552169,0.78355944,-0.33934984,-0.19075842",2
"-1.8697891,4.119031,2.7907903,0.19046724,-1.0731455,1.5181688,0.4778834,-0.8829356,-0.045139305,0.5645145",2
"1.6298873,-0.24476874,5.59128,1.6908768,-0.24106158,0.07158618,-0.2210759,-0.5736264,-0.37622127,-1.0189568",2
"1.5094888,0.3050568,-0.13380712,-0.027049908,0.4224691,1.5102386,0.09596096,0.1794042,-0.7896528,-0.73289657",4
"-4.2339115,-1.905019,-1.8077178,0.007948093,0.33290273,0.056336526,0.011148375,0.66887814,-0.63144654,-0.47405902",2
"-1.9864272,4.0896316,2.6792104,0.20446962,-0.7191085,1.445319,0.30738154,-0.5808059,-0.28417173,0.7446646",2
"0.56087434,-0.032020252,5.648021,1.4731226,-0.2914853,-0.9694495,-0.30642036,-0.21464272,-0.36566773,-0.57021785",2
"-3.6120613,-4.0338774,-3.0429823,-0.55124855,-0.172255,-0.2164663,0.6380114,1.4204406,-0.7640306,0.035854764",2
"-4.027358,-2.193433,-1.660925,0.028073512,0.40550616,-0.20001855,0.20641531,0.9635986,-0.72891974,-0.47562388",2
"2.0743122,-0.88490385,0.5400223,1.8074523,-0.19651255,-0.3417823,-0.37587422,-0.61637497,0.3520715,1.0817386",4
"0.6571632,-1.4841068,1.084325,0.54571545,0.198159,-0.5455216,-1.7055736,1.2016242,1.1282916,0.0950459",5
"1.2249647,0.04452378,-1.4534308,0.35130155,-0.9552064,0.91566586,0.4933624,0.23708797,0.019062588,-0.7424935",4
"-1.9621675,5.105958,-3.8899746,-0.16235967,1.0676436,-0.04121508,-0.253096,-0.2927173,0.077841885,-0.22697827",3
"-4.210268,-4.857431,-2.8724084,-0.65549004,-0.2962423,-0.08485689,0.9030413,0.73591024,-0.2693609,-0.026551917",2
"3.9885998,-1.8479553,-1.7192942,0.20513932,-0.40924248,0.078895345,0.5680119,0.071368344,-0.86528486,0.7360683",5
"-4.418137,-2.385979,-2.872876,-0.018064344,-0.09174878,0.06011468,-0.13933763,1.0033997,-0.6384734,-1.071517",2
"4.779567,0.44314566,1.3550159,-1.608917,0.43025628,-0.5483493,-0.9644347,-1.3534847,0.09535053,0.5602267",1
"-0.876462,2.8303368,3.692298,0.23505916,-0.23330626,-0.23232551,0.50176185,-0.69195616,-0.903556,-0.22311409",2
"1.144168,-1.1960346,-1.2178061,0.067227155,-0.4498034,0.08803264,-1.6404907,-0.6769482,-0.16345572,-0.6401766",4
"1.464331,-3.1085825,1.1085637,1.0137436,-0.06127114,0.53113216,-0.24957068,0.9710812,0.27882224,-2.1000907",5
"-4.876959,-0.49779314,-4.307276,-1.376374,0.24780777,-0.202975,0.99648565,-0.19479579,0.28073725,0.0037569352",3
"1.8441565,0.930267,-0.24442205,-0.3507311,0.32361475,1.0185243,1.3501931,1.4081745,0.2114571,0.21448779",2
"-2.271474,2.8623223,4.0698266,0.87077475,-0.28770733,1.3255979,0.60415936,0.15091643,-0.12447917,0.3473628",3
"5.0129313,-0.08226622,-0.24069595,-1.9993885,0.47619343,0.57678556,-0.880972,0.089986,-0.644337,0.68143517",1
"-3.443902,3.689673,-2.4065142,-0.44672823,-0.25149074,-1.2736503,-0.33161584,1.19683,-0.75941855,1.2317632",3
"0.8551003,1.8214741,0.064919285,-0.34771174,0.37287572,0.36754346,1.0201178,2.0301898,-0.30467865,0.20075954",3
"1.683489,-0.520218,-0.7520782,-0.66162175,-0.24564725,-0.7912534,-0.88840127,-1.0403489,0.64945287,-0.88155246",4
"4.9361777,0.34645575,0.88659316,-1.3775911,0.5127853,-0.168614,-1.0740798,-1.7267158,0.8178266,0.5043038",1
"1.9291732,0.41876262,-0.4846838,0.42470062,0.82100904,0.4003726,0.73030496,1.3374566,-0.17175823,-0.13990875",4
"-4.518989,-2.8964546,-2.9153962,-0.42800006,0.27366707,0.053157482,0.3069056,0.8815076,-1.1017267,-0.17600949",2
"-4.4677777,-2.324825,-2.628048,-0.71315163,0.70996463,-0.15086153,0.8218409,0.18528055,-1.1896653,-1.1559085",2
"0.9181061,-0.2855459,6.102726,1.2564255,-0.6588627,-0.37642846,-0.2006963,-0.4532437,-0.5112936,-0.988514",2
"2.4992094,0.75365895,-0.9621314,-0.4687543,-0.08091485,0.76607466,0.58704954,1.2654089,0.5995437,-0.4196329",4
"-4.6048775,-2.8997588,-2.8183825,-0.42438048,0.054225143,0.04428565,0.496695,0.5134529,-1.2370847,-0.6318276",2
"-4.806807,-0.05410434,-3.920454,-0.48835778,0.0062836222,-1.2276484,0.89513004,-0.16643709,0.8773752,0.5525286",3
"2.1116602,-1.0098372,-0.6792304,-0.42623523,0.41697842,-0.92567205,0.3170206,-1.2420112,-0.5060326,-0.29282188",4
"1.6809312,-4.5533977,0.69283384,-0.8437103,0.8216859,-0.38693523,0.3845696,0.28184503,-0.16552626,-0.7638136",5
"-3.5173876,-4.796018,-2.568763,-0.42066798,-0.10885456,-0.49795318,0.6618477,0.6841511,-0.17253268,0.31015182",2
"-4.048721,-5.349976,-2.347574,-0.3109206,-0.086417764,0.12312704,1.2356763,0.83630717,-0.2912179,0.20030439",2
"-1.590033,3.1903114,3.8987055,0.32235926,-0.27297387,0.28814986,0.12566988,-0.34993604,-0.35955456,0.22972676",2
"-3.731054,3.7457056,-2.610104,-0.53214663,-0.07306421,-1.6119304,-0.48213473,0.87583244,-0.85690254,0.304963",3
"-4.595736,-2.8792677,-3.0643492,-0.40819943,0.731186,0.32070637,0.011747625,1.4271462,-0.8015602,-0.08304583",2
"4.522931,-0.058983613,3.2942958,-0.06137991,0.87027687,-0.2763374,-1.2499201,-0.5254491,0.6285344,0.010508415",5
"4.351989,0.34558314,1.8063992,-1.6272421,1.1967251,0.0017239496,0.2239206,-0.6593839,1.304057,-0.13733678",1
"2.6226964,0.96726215,-0.43959007,0.38583595,-0.0075158617,0.814354,1.0458416,1.9111097,-0.27150193,0.93069994",0
"3.63349,-2.7460172,0.093854554,0.72016394,-0.23786424,-0.92688835,0.5719175,1.4627492,-1.121459,-0.8852148",5
"0.78615683,-3.8194506,0.9217317,-0.4734465,-0.81244576,0.46658313,0.2981487,-1.0082583,-0.11059051,-0.042771507",0
"0.74640214,0.18870437,5.9161353,1.0223116,-0.2503094,-0.8460445,0.18520862,-0.34635353,-0.4282962,-1.3389153",2
"0.49345487,-0.75392,-0.23557633,0.57534766,-1.462904,1.1473254,-0.3916099,0.06712016,0.23628274,-1.0091727",4
"-4.064842,-4.5815015,-3.1365557,-0.75941634,-0.3852674,0.0017694946,0.5956033,0.93239725,-0.33090857,-0.1667731",2
"-4.6484327,-4.9188576,-2.6509168,-0.7447175,-0.534951,-0.24409313,-0.06527599,1.1355146,-0.74366593,-0.5358325",2
"-2.340589,4.272085,0.53862685,0.3107125,0.37321457,1.1800576,0.73379505,0.13663669,0.47925234,0.7669593",3
"-1.8344214,3.5501552,4.1170845,0.23711482,-0.19809106,0.3180504,-0.0037362436,-0.4092583,-0.3723462,0.03297069",2
"-4.005698,3.6894515,-2.3820953,-0.51601356,-0.2784765,-1.4221677,-0.34269068,0.43835825,-0.5229049,-0.15916379",3
"-4.258344,-3.443753,-2.651714,-0.3650217,-0.15324074,-0.09983145,0.4900674,0.87948257,-0.9730128,-0.55770385",2
"1.7713913,0.7505452,-0.35920194,-0.112981625,0.30672345,1.1946343,0.5589233,1.0169327,-0.068766184,-0.30912215",2
"3.0038242,-5.178065,1.474012,0.0059186555,-1.2384576,0.19512892,0.6368842,-0.62565297,-0.69266266,0.4842079",5
"0.98860234,0.67502946,-0.26795173,-0.17467195,0.15335739,0.79292595,1.7011559,2.1102786,0.9861932,1.1705345",0
"-4.316712,-2.5683708,-2.4766319,-0.26885498,0.4128522,-0.1764118,0.43754598,0.9535387,-1.2635036,-0.26672783",2
"4.032585,-1.7005072,-1.0690005,-0.7219777,-0.4726788,-1.3092804,1.2468616,-0.5794293,-0.61560315,0.8684939",5
"-4.4357295,-2.2387495,-2.584769,-0.66836655,0.7191055,-0.14479208,0.77988255,0.2025991,-1.1517191,-1.1345261",2
"4.0305495,-0.738805,1.2169844,-0.5750838,0.9868146,2.1968393,1.072465,0.13609082,0.588719,0.6473473",1
"0.8544343,-0.017575758,5.96735,1.1085773,-0.57661164,-0.56708527,0.0040535033,-0.41309872,-0.5930225,-1.073433",2
"1.5641673,-0.33063963,5.765643,1.2872552,-0.39076728,-0.8152909,0.20826025,0.37105453,-0.6065332,-1.0669643",2
"-2.0852296,4.2629466,0.53288513,0.24128759,0.35902688,1.3246025,0.5217505,0.14792924,0.15517138,0.8305102",3
"-1.6941192,5.1737833,-3.5647967,-0.3222295,1.1139544,-0.07271763,-0.24322906,-0.2210367,0.34581527,0.15691872",3
"4.1269703,-1.5065153,0.7420916,-0.736213,-0.13700882,-1.584987,0.8841943,1.1732461,0.4544356,0.29330385",1
"-1.1653364,4.5530167,-1.1445554,-0.40362474,0.9708088,0.33644354,-0.014476629,-0.3117006,0.300965,0.28826505",3
"-0.57099736,1.8592563,5.315433,0.8534269,0.27148968,0.20900655,-0.17429116,0.23979793,-0.005032895,-0.57571507",3
"-2.6531532,3.398394,3.471617,0.8760289,-0.76176214,1.6293651,0.6223372,-0.11519053,-0.34549603,0.20923181",3
