embedding,labels
"-1.7819061,3.2564158,3.3578074,0.58992213,-0.31095633,0.49474296,0.1840406,-0.46304423,0.06687883,-0.11845883,0.30992314,0.26458657,-0.5023546,-0.15668736,0.22963178",2
"-1.5656351,2.1685576,3.8079195,0.9703049,-0.11209311,1.3536392,0.026478624,0.2986355,-0.13916907,-0.57758194,1.0803282,0.4161805,-0.22131811,0.05028895,-0.4883996",3
"4.853182,0.35849217,1.7433916,0.18861635,1.2570325,0.054978017,1.0316286,-1.0226481,0.6833174,0.19332656,-0.18591596,-0.039160646,-0.22702305,0.10006553,0.40892172",1
"-0.044586148,4.885674,-3.8468013,-0.55181783,0.5756613,-0.37531474,0.05236927,-0.16124932,0.39735776,0.28165007,0.39900693,0.0071599167,-0.15529709,0.022402663,0.50890285",3
"-4.7580795,-0.9182648,-2.1380908,-0.27126855,-0.0025718408,0.997331,0.37105322,-0.7683565,0.74645656,0.41741344,-0.47490636,-0.13271151,-0.05871915,-0.1538459,0.66216576",3
"3.4000556,-1.799327,3.20412,1.7373887,-0.27236643,-0.47627735,-0.20143569,0.11336483,-0.3228492,-0.7890915,0.12202838,0.078355916,-0.061581936,-0.23358075,-0.5447778",5
"-1.112073,3.1473553,-3.0373008,-0.86912316,0.1976508,-0.58078516,-0.29787093,0.5469595,0.13753751,0.5431927,0.4021346,0.45600283,0.6590766,-0.21122456,1.107091",3
"-4.912458,0.7560039,-1.668002,-0.13434479,0.011367453,0.683073,0.18027174,0.30800846,0.69226867,0.68369687,-0.15063836,-0.38822144,-0.7321468,0.17488158,0.141186",3
"0.06320904,-2.016187,1.1776814,1.2879823,0.5169378,0.039729908,-0.8012823,0.7195642,-0.22803664,-1.6111312,0.5994237,-0.26166117,-0.07051965,0.31834716,-1.0819215",5
"-0.13577025,4.995153,-4.362493,-0.32881525,0.8302568,-0.6826669,0.15736997,-0.55193895,0.70633984,0.5907946,0.2035251,0.24316338,-0.10176622,0.12642616,0.47974172",2
"0.32883474,-1.2339422,0.75469416,-0.46258333,-0.10282148,0.72621536,0.2000974,-0.6311391,-0.5697952,-0.24758539,-1.3136582,-1.0508922,-0.18973804,0.40204787,0.59124523",0
"-5.036508,2.7744675,-1.686031,-0.4054179,0.12798142,0.32354063,-0.050822973,0.31787443,0.50280946,0.34962788,-0.62191534,-0.14614321,-0.23493427,0.23489368,0.2928181",2
"-4.9938374,-0.69240505,-1.6064936,0.030295076,0.19591948,0.82380754,0.13565628,0.040008858,0.6632683,0.6185881,-0.6219246,-0.29456207,-0.47425455,0.06999355,0.5976676",2
"-1.5094469,4.9608727,3.0641747,1.0392041,0.88459194,-0.073076375,0.004477547,-0.32910565,-0.74121445,0.16664873,-0.6702487,0.51833695,0.11440602,0.07114449,-0.5768086",2
"0.5634524,2.502644,2.335742,0.12152147,-0.3187175,-0.7929256,-0.23278649,-0.14585792,-0.14775386,-0.045166466,-0.13429853,-0.44213113,0.55329496,0.22125438,0.24196744",2
"-3.4520438,3.756718,-2.0069249,-0.76687163,-1.0774336,0.017662063,0.57083064,0.75118625,-0.8522868,0.6178938,-0.120522104,-0.017806377,0.34414017,0.22983348,0.54048777",3
"1.1412598,-0.25468507,-0.7124873,0.88277054,-0.47355607,0.10324901,-1.6623889,0.07815714,-0.42583245,-0.4263194,0.41813177,-0.35262334,0.67871165,0.21079268,-0.34387663",4
"-4.755338,-4.1526175,-1.9062612,0.02862699,0.13488261,1.0083221,-0.10964728,0.6155644,0.8022325,0.9601193,0.023854615,-0.16172329,-0.7390022,0.0898837,0.280116",2
"0.044799343,0.18676665,5.92627,1.389462,-0.98532325,-0.5916882,0.042462714,-0.04014745,-0.9841884,-0.27278298,-0.16900136,-0.39457503,0.36344552,0.060065,0.06600956",2
"0.27767834,-2.220616,-0.023441203,-0.982782,-0.41180968,0.24207741,-0.3511503,-1.1289036,-0.16828021,0.31881,-0.82668924,0.13648729,0.17847148,0.012076071,-0.3834096",0
"5.8477187,-5.6229115,1.2020468,0.07782811,-0.78032917,0.3340482,-0.011297846,0.1354102,-1.1510909,-0.19450493,-0.19971043,0.07112384,0.2830081,-0.0007979092,0.6522699",1
"4.690591,-5.1536956,0.84560865,-0.50049466,-0.31001824,-0.19371405,0.25213218,-0.14510253,0.17219843,0.12163239,0.43912584,-0.5190857,0.2807268,0.108279504,0.94224703",5
"2.2647803,2.295962,-0.4871775,0.3893438,-0.89364827,-0.94943607,-0.0397629,-0.056427736,-0.7845485,-0.27673906,-0.11939387,-0.2349499,0.53435606,-0.014430404,0.30557004",3
"-1.2492439,3.913577,4.55634,1.1570286,0.5702816,0.03197138,-0.3797052,-0.123336196,-0.9078618,0.011103754,-0.40014103,0.19145676,0.35084432,0.024967507,-0.10983523",3
"0.49725574,-2.156388,-1.0665207,-1.2356243,0.3998106,0.23363827,0.032414567,-1.1422331,-0.5563965,0.19972807,-1.6709485,-0.27287605,0.20322502,0.24637806,0.32421395",0
"-5.0897474,2.8971524,-1.6460127,-0.2700695,0.20101325,0.33130774,0.047254983,0.36259976,0.3574928,0.57820183,-0.6569148,0.002531967,-0.31630045,0.25433156,0.6169979",3
"1.5488157,-4.7730546,-0.35815522,0.32280758,0.29677352,0.11901765,-0.45816314,0.5542482,0.048737485,-1.5140078,0.7731127,0.15057361,-0.48757002,0.12440631,-0.9565581",5
"-0.06927173,4.9186783,-4.4803486,-1.1404265,0.93699896,-0.22424372,-0.16051291,-0.120320916,0.577318,1.023308,-0.28638905,0.17726742,-0.23829998,-0.55770874,0.67793196",2
"2.274182,-0.81813794,-1.2301145,0.47677246,0.50645864,-0.34818974,-0.05503901,-0.59412074,0.9715654,-0.2780768,-0.6503292,0.113377,0.35401985,0.44911894,0.8278025",0
"-1.2835667,4.404605,4.122946,1.0556056,0.67456937,-0.17217305,-0.17993219,-0.12713675,-0.85827374,0.12089219,-0.45335183,0.34128374,0.3520103,0.08700381,-0.26929635",3
"-4.8567038,-2.6898863,-1.7304754,0.105076365,0.17840116,0.91238815,-0.026917642,0.369876,0.6505243,0.74186844,-0.45159099,-0.35807952,-0.5775495,0.17489804,0.492847",2
"0.4264455,-1.1351075,0.10550851,0.34424442,-0.84952027,0.02361785,0.1949418,0.68626535,1.1240838,0.3401357,-0.41232768,-0.25358054,0.36308163,0.22869483,-0.1529898",4
"4.973356,0.48103577,1.0091041,-0.72103775,-0.16449653,0.31542134,-0.5054625,-1.2259375,-0.2894379,0.41336998,-0.13686422,0.34204936,0.30773416,0.38464457,-0.20810288",1
"4.1497126,-5.689398,0.23090741,0.36965933,0.036565855,-0.6116431,-0.014711642,-0.35785085,0.89883274,0.02376334,0.18889505,0.2033586,-0.2426032,-0.4569951,-0.367382",5
"0.13156334,4.1523123,-3.6794462,-0.40423927,-0.13353576,-0.87562954,-0.032006945,-0.38990724,-0.33955938,-0.45734984,0.4975066,-0.12958334,-0.076571874,-0.059729315,0.25734013",2
"1.0993152,-1.9650488,-1.22518,-1.38498,0.7363091,-0.09456146,-1.057593,-0.9157751,0.6940757,-0.2930157,-0.62140054,-0.52350354,0.38193232,0.09054283,0.23903488",5
"-0.6183518,5.1819215,-3.1291623,-0.031368554,0.29597566,-0.518356,-0.022299586,0.049504455,0.28420967,0.5518406,0.38130572,-0.056243517,-0.07894876,0.16873552,0.6682385",2
"-2.1214647,4.144274,-2.77766,-0.39681956,-0.26896757,-0.8191167,-0.34604755,0.2644761,-0.018372739,0.57062685,-0.17213984,0.4159041,0.3134855,-0.09644116,0.68425804",3
"-4.9042873,-0.46336555,-1.4482687,0.057114337,0.2986454,0.77703214,0.20239253,-0.064649455,0.7293539,0.51040137,-0.81669074,-0.25353184,-0.33550254,0.029892914,0.72843546",2
"4.2756805,0.9825593,2.3616803,-0.11048736,0.886184,0.32934573,0.43815622,-0.36347762,0.7975382,0.30249864,0.9172832,0.055314284,-0.23412065,-0.12131005,0.7461102",1
"1.8116186,-1.510169,-1.4313003,0.20187864,0.39538616,0.14932808,-0.659035,0.22377756,0.47766033,-1.144535,-0.3396694,0.3461685,0.9841217,0.30735555,-0.29405802",4
"-1.5765542,4.892058,3.1214182,1.0408595,0.8926297,-0.051188104,-0.016173735,-0.3275218,-0.75141394,0.15118529,-0.6636621,0.4781205,0.15128495,0.059144855,-0.57396346",3
"1.3931984,-0.53146976,-1.1408886,0.7468801,0.10613313,-0.98534733,0.26012468,-0.8368646,-0.21548614,-0.6847789,0.5037188,0.13121633,0.20765853,-0.14991786,-0.23365827",4
"-1.7911496,4.1608686,4.5788326,1.1870844,0.86780196,-0.34275284,-0.5632928,-0.06040789,-0.7974147,-0.022045808,-0.79220426,-0.18443196,0.14037223,0.050469737,-0.3671266",3
"-1.3753641,4.406411,4.2067266,1.0998435,0.67492986,-0.07308863,-0.27551395,-0.17338356,-0.86391896,0.06971401,-0.45205507,0.26220936,0.37399203,0.040842522,-0.33400473",2
"-1.2516929,3.7808168,-3.2180104,-0.35587683,0.005992558,-0.45305675,-0.10256027,-0.3061287,0.058770243,0.3036826,-0.11949372,0.23213331,0.48226392,-0.034085013,0.2915583",3
"-3.4429317,3.7838404,-2.2178345,-0.5710989,-0.7405112,0.01039423,-0.47572476,0.61290634,-0.79673696,0.15274996,-0.3055069,-0.26925844,1.1879162,-0.073134825,0.21401507",3
"4.0769134,-0.21415864,-0.23552476,-1.100609,0.39817253,0.30043,-0.89830405,-1.7062227,0.20578325,0.11106538,-0.20534967,0.09981234,0.47234672,0.20468895,0.16795695",1
"-0.09464049,4.2468953,-3.242636,-0.4449141,0.63030773,-0.71416956,0.11895935,0.18139252,0.3119018,0.41569203,0.5942616,0.114082076,0.2572469,0.030820739,1.0058764",3
"1.4670383,-0.58256483,-1.1545295,0.7466316,0.102227636,-0.9730812,0.28014064,-0.83271307,-0.23044203,-0.71636736,0.52950436,0.15352492,0.1487132,-0.1453831,-0.23229615",0
"-2.2581785,4.9538817,3.4301817,1.057721,0.9927662,0.04464152,-0.44083643,-0.5147041,-0.7853222,-0.0077578733,-0.52803326,0.27099708,0.31714585,-0.12021046,-1.390324",3
"4.7873955,-3.4073505,0.5259786,-0.57292306,0.31524232,0.029177377,0.86822385,0.066968106,0.040939614,-0.46083274,0.2744686,-0.7539797,-0.4587887,-0.0431565,0.3247538",5
"-1.2690383,4.880625,-3.5344431,-0.27583757,0.27443394,-0.29688203,-0.003512923,-0.30929592,0.5624191,0.46021265,-0.14827366,0.22317094,0.023485696,-0.032334484,0.3513078",2
"0.3414932,-1.9803784,0.74414384,1.2628921,0.14672637,0.0864393,-1.3144037,0.28511432,-0.28008568,-1.0708208,0.28718153,0.45518208,0.26778176,0.1245754,-1.361274",5
"-1.4851472,4.4999976,4.2496314,1.0817816,0.74696916,-0.15521616,-0.25323242,-0.1451256,-0.9125835,0.08992524,-0.467677,0.25649533,0.4875966,0.048220105,-0.4203197",3
"-1.6774868,5.257921,1.2272732,0.12110354,1.3881891,0.19661511,0.12275422,-0.18104845,-0.5873157,0.26554805,-0.21402451,0.5796054,-0.23792616,0.039860286,-0.22570482",3
"4.168114,0.20882839,-0.6668805,-0.7176676,0.15674515,0.5013391,0.44898212,-1.0900191,0.13038382,0.6285177,-0.5818731,0.36065203,0.2647963,0.38767695,-0.08964723",1
"-1.5308973,4.9036517,3.0515807,1.0110577,0.85362804,-0.14709839,-0.023024525,-0.28861612,-0.72354895,0.16895325,-0.6553049,0.5013615,0.09093221,0.08191572,-0.4479419",2
"-1.7015641,4.574948,3.816825,1.1757436,0.9372059,0.22624393,-0.11110629,-0.32546157,-0.9219101,0.06177202,-0.63931346,0.25328344,0.4935639,-0.013272196,-0.6388071",2
"1.8635225,-4.345514,0.840075,-0.53314656,0.11559756,-0.35255018,0.2091215,-0.6495132,-0.48361832,-0.7077528,-0.46419987,0.47767624,0.52828074,-0.6837357,-0.29976493",4
"-0.2949849,0.46648422,1.5358391,0.42729256,0.51698744,0.38622385,-1.4827578,0.52577895,-0.35461307,-0.7748722,0.07785807,-0.30092424,0.22853926,0.22227505,-1.1007326",0
"-4.816758,-1.9592985,-1.630124,0.06919063,0.17668675,0.96034324,0.05360052,0.16657889,0.6155442,0.78165233,-0.47032642,-0.33318067,-0.5543338,0.06879562,0.5560712",2
"-0.62414855,3.4475536,-2.715069,-0.6128424,0.4527057,-0.5923716,-0.06222786,0.2903558,0.2349184,0.35612118,0.41306812,0.20571941,0.37372088,-0.07055993,1.0610176",3
"2.1031694,-1.79927,-1.7155838,-0.91049993,0.8007347,0.13577811,-0.0022416168,-0.5823503,0.061898425,-0.33253562,-1.4346516,0.12460142,0.8004931,0.34201437,0.17953266",5
"0.87801266,-1.3436775,-0.12428105,-0.12609361,-0.3166962,0.14526577,0.30559012,-0.7591746,-0.14655472,1.0614731,-1.251007,-0.40982133,0.1731178,0.44309244,1.1298804",4
"-0.05923313,-0.3952792,0.13917913,-0.473257,-0.3419299,-0.56248146,0.32340497,0.52991,-0.39057934,0.1306049,0.029427286,0.17006554,0.9308392,-0.13924973,0.2270669",4
"1.4810132,-1.3141047,-0.19376597,0.3240501,-0.65826905,0.23203024,0.6731006,-0.39507732,0.6101102,0.6367394,-0.69403166,-0.49423242,0.047494084,0.5377199,1.008423",0
"3.8026478,-3.5127735,-0.18155633,-0.5406397,-0.8215413,-0.5122636,1.3892174,-0.864414,-0.56209266,0.39034322,-0.46078414,0.32586288,0.15043224,-0.01431929,-0.08069561",5
"-3.0730634,4.038192,-1.5563624,-0.45457608,-0.6338445,-0.12185729,-0.5230254,-0.32338068,-0.83937424,0.15484421,-0.40538514,-0.38493076,0.96713966,0.14907916,-0.11042777",3
"0.4405632,-0.9617122,0.376422,-0.26315323,-1.0605518,0.3248826,0.21462822,0.45461324,0.85294414,0.33958927,-0.14719497,0.02680552,0.14361352,-0.07205977,-0.48392594",4
"3.058704,-4.199068,0.6150283,0.11249022,-0.56096,0.20808713,0.35825157,-0.37657997,-0.2919887,0.45777702,-0.100613266,-0.3210172,0.42593473,0.12533885,1.4455553",5
"-4.8032928,-0.91582274,-1.2777046,0.09906267,0.23077305,1.0846368,0.10464625,0.070386246,0.4401149,1.0344644,-0.48654023,-0.36527142,-0.71471894,-0.07553658,0.63413745",2
"-0.020469645,0.44776413,6.2980623,1.4675591,-0.75870466,-0.5999166,0.09649786,0.025338,-0.92717034,-0.28761834,0.03110154,-0.47769678,0.1795607,-0.078752674,0.11237136",2
"-4.6375265,-4.093832,-1.9108448,-0.018208623,0.1389958,0.96164453,-0.092647396,0.597499,0.7252401,0.9599812,-0.030211436,-0.20123167,-0.7068017,0.065080814,0.2716863",2
"-0.51172173,3.4795544,-2.4732864,-0.576926,0.62246543,-0.5259845,0.044112787,0.33543757,0.33425707,0.2949514,0.46463242,0.14782792,0.29021886,-0.014397865,1.1974312",3
"-4.5655446,-4.179423,-1.9084861,-0.062879086,0.14548114,0.9620607,-0.07023935,0.61217165,0.6999517,1.0013958,-0.032833695,-0.22312468,-0.71527475,0.027046766,0.24245287",2
"0.22124217,-0.8928483,0.9208645,-0.25296152,0.25474504,0.47077885,-0.07922918,-0.6681874,-0.14539279,0.08454052,-1.3595705,-0.8317635,-0.26846105,0.68892425,0.75384176",0
"0.40053323,-3.1085217,0.78394276,1.0299261,-0.012639406,-1.5763999,0.28491548,-0.102540754,-1.0745765,-0.48445666,-0.81854516,-0.120998174,-0.40372217,-0.15974906,-0.6197238",4
"4.598442,-2.696206,-1.3334814,0.6867878,-0.12790753,-0.55255437,-0.06854948,-0.2775977,-0.090646364,-0.17470725,-0.17195179,-0.19734651,-0.0010666612,-0.1900558,0.20424889",5
"2.5703862,0.43453616,-0.24964938,-0.7614277,1.0864539,0.6739542,0.9517885,0.84068215,0.3391458,0.6310964,0.07084916,0.8180161,-0.94842005,-0.2883631,-1.4163619",1
"1.024385,2.596608,-1.187943,-0.105971955,-0.86570144,-0.8656681,-0.37370637,-0.17870039,-0.6217588,-0.45288435,-0.20795844,0.25076473,0.74661595,0.27624622,0.04552884",3
"-5.0825243,-2.6196938,-1.855035,0.14388616,0.1814621,0.8419719,-0.057002854,0.39858258,0.71246433,0.58276224,-0.5596833,-0.3748647,-0.53425413,0.29491165,0.50952363",2
"2.289507,1.3199515,0.71660614,0.43603912,-0.9762025,-1.488587,-0.6754316,0.2312484,-1.1331011,-0.26830834,0.06333731,0.102692604,0.67015195,-0.12606084,-0.82384276",2
"-1.772602,3.903099,-3.563812,-0.6056369,0.20531066,-0.49148086,-0.020870224,-0.45403326,0.22479518,0.22111586,-0.34035695,0.4091287,0.17502667,-0.15377603,0.5345286",3
"-5.3177752,-2.4522793,-2.0197277,0.15092587,0.17259802,0.74732125,-0.07521031,0.3819238,0.7629475,0.390524,-0.6537728,-0.36328608,-0.46416742,0.3988774,0.51572645",2
"-5.245361,-2.2519288,-1.9848535,0.113227606,0.15409137,0.76866925,-0.04147015,0.2691838,0.7319584,0.41160232,-0.62007785,-0.3371259,-0.44338548,0.32903057,0.5316843",2
"-4.3308663,3.2776546,-1.6243719,-0.38512355,-0.1518245,-0.19708633,0.4841557,0.34930494,-0.32054046,0.6135837,-0.46200085,0.056994814,-0.013337931,0.4403803,0.46896893",3
"-0.63073313,2.5553508,-1.8254571,-0.2532546,0.29670513,0.08981015,0.2506926,0.41337058,0.25027248,0.34114194,-0.3523424,-0.2907396,0.46377897,0.05680899,-0.33787206",3
"5.131848,-0.29669994,1.7242585,-0.44990584,0.75173205,-0.5769466,0.50790226,-0.12942028,0.093451515,-0.14334989,-1.093717,0.22196369,0.2339562,0.18425424,0.4917336",1
"2.1314757,-1.4400269,-1.3957168,-0.75584614,0.6431301,0.07892106,0.025449727,-1.3372815,0.004681606,0.0767637,-1.54546,0.1248564,0.66036004,0.41087106,0.50006765",5
"2.8819933,-0.7277414,-1.099256,-0.50517887,0.35336673,0.19236822,-0.10109232,-1.6966687,0.22208574,0.19183418,-0.81443393,0.040909294,0.46634397,0.3615081,0.5930136",0
"4.089409,-2.2388053,-0.60392696,0.6341596,0.10917715,-0.029032983,0.3873621,-0.044389643,-0.40357015,0.4151555,-0.5233179,-0.9691334,0.45446956,-0.38930544,1.5638134",5
"-1.6725248,5.2697196,1.2228245,0.12090983,1.3882834,0.19703414,0.12142125,-0.17927259,-0.5851359,0.26425883,-0.21354571,0.57234603,-0.23235688,0.040942237,-0.22705464",3
"1.6983505,0.96088386,-0.7080643,-0.975311,0.49187687,0.31972584,0.46653605,0.6202815,0.3431423,0.7336841,0.059858575,0.32968003,-0.98020875,-0.285888,-0.8402582",2
"4.0870285,-0.47464615,0.31695148,-0.010270815,0.7635866,-0.18810432,-0.85600525,1.0838339,1.484341,0.23945865,0.018156735,0.8706529,0.7677436,0.3644109,-0.06590944",1
"4.28048,-2.091167,-0.5786369,-0.07322484,0.37073565,0.2440725,1.5704075,-0.36910525,0.27445346,0.33761695,0.13463798,-0.8449436,-0.16204688,0.008162084,0.67995685",5
"2.8243659,0.046068005,0.08847238,-0.7935925,0.2993154,0.44841602,2.03956,-1.1571629,1.1227744,0.53128576,1.7908294,-0.066690564,-0.9515879,-0.2907143,1.358381",0
"-5.0861387,2.589409,-1.7183051,-0.38041145,0.06861073,0.33550638,-0.014175245,0.3599189,0.57073635,0.32235628,-0.52869713,-0.20309839,-0.2264291,0.22152188,0.21916676",2
"5.1857963,0.2866332,2.5048678,-0.16065617,0.22741769,-0.18460491,0.1623651,-0.3670583,0.32596016,-0.32495904,-0.43862194,-0.41304088,-0.18713059,0.2748143,0.49279037",1
"2.562577,-1.9294386,0.527699,-0.60005784,-0.41966662,-0.12601295,1.0748621,0.2040594,-0.14976089,1.4910789,0.29054916,0.4147086,0.038419582,-0.08292262,1.4917135",1
"0.62999403,-3.117336,0.6394371,1.435125,-0.4003074,-0.31436056,-0.57508785,0.4418023,-0.060950845,-0.60432875,0.54212564,0.17657717,-0.13077933,0.20388949,-1.0212668",5
"-0.019472787,1.7266648,-0.31077442,-1.7672267,0.8732315,-0.28982466,0.5693587,0.7791641,-0.0383056,0.44923773,0.22778413,0.4088509,-0.6362098,-0.13793886,-0.21266018",3
"-1.683931,4.820351,3.611819,1.1720386,0.91135985,0.37081984,-0.13002443,-0.46794865,-0.87124115,0.04836737,-0.55050457,0.34754965,0.44218412,-0.059119873,-0.9166619",3
"2.9911404,-3.1872165,1.0784785,0.66842186,-0.25252056,-0.77601683,-0.4828404,0.7683508,-0.7734865,0.3436915,0.21544236,0.6879023,-0.28753817,-0.028504355,-0.9789909",5
"4.791737,-3.096111,0.6550259,1.5337152,-0.3823966,0.15450667,-0.16632661,-0.061030533,-0.017218411,0.43553337,0.20021984,-0.17475535,-0.6054591,-0.14847916,-0.5947397",5
"3.3103917,-2.3187015,-0.082657546,0.058286168,-0.6732906,0.15201628,1.4067123,-0.37678725,0.12989566,1.0839748,0.23955518,-0.80281657,-0.46687105,0.48467007,0.55971706",5
"-4.840844,-3.9991186,-1.9495008,-0.00033973804,0.1500524,0.99529123,-0.06804821,0.6503866,0.80385745,0.9299974,-0.08758679,-0.18622582,-0.72225326,0.08204335,0.28263843",2
"5.8442364,-5.6246843,1.1977186,0.08029728,-0.77818805,0.3315299,-0.014755175,0.13494596,-1.1476338,-0.20080577,-0.20088711,0.07390294,0.28209126,-0.00486442,0.6449241",1
"-0.08152884,-3.2690933,1.2009538,0.70577693,0.21401429,-0.4045694,0.11380258,0.18726116,-1.270399,-0.8859966,0.17467165,0.38359994,0.45433202,-0.42562726,0.059647817",5
"-5.0666685,-0.33205238,-1.6458933,0.015694212,0.16129647,0.7971308,0.1457998,0.1702705,0.69482887,0.64779454,-0.5590587,-0.3452571,-0.56210697,0.13705622,0.4981727",3
"0.8797681,-1.5551265,0.52197504,-0.49824542,-0.9354485,0.25406042,-0.15029281,0.054538358,1.3201351,0.25312084,-0.08633777,-0.14955518,0.4549922,0.12760371,-0.10657507",4
"2.6919436,1.5238653,0.43773198,0.5371,-0.69756377,-1.209573,1.0202922,0.06548693,-1.6865717,-0.01769113,0.18180399,0.20419638,0.87406677,-0.26856592,-1.0636845",1
"0.108954266,0.055098508,6.4959292,1.5933608,-0.7113914,-0.71642035,0.049135722,0.07679944,-0.99134314,-0.32704526,-0.15830304,-0.39990762,0.05278459,-0.17027792,-0.055386364",2
"2.450549,-1.6003484,-0.46309376,0.42301536,-0.81076044,0.3318137,0.7825628,-0.43069506,0.35612056,0.99414253,-0.122144125,-0.6363659,-0.29038364,0.5446552,1.0745494",0
"-4.9088187,-1.3463854,-1.7817221,-0.02576816,0.11836642,0.90705895,0.12258446,-0.12137954,0.63973993,0.60738593,-0.50141144,-0.25347757,-0.4014649,0.020785956,0.59024173",2
"-1.3545152,4.2786884,4.4162173,1.0849156,0.6578437,-0.20761544,-0.29340166,-0.08921089,-0.8767547,0.07568865,-0.46200126,0.21058808,0.4000765,0.066770144,-0.23246542",2
"-4.4162793,-4.6225305,-1.8118857,0.12173781,0.07855746,0.9693983,-0.2837943,0.4456799,0.7271263,0.9813791,0.42162576,-0.08032235,-0.73806936,0.14791894,0.2881303",2
"2.4423811,-2.012059,0.25244185,0.31295452,0.260291,-1.3842627,0.48349458,0.63861215,-1.1159546,-0.75659597,-0.20340793,-0.100389786,-0.5382539,-0.34520972,-0.6788634",0
"-0.44768426,3.2890565,-1.645693,-0.5478802,0.79136455,-0.3415649,0.06661131,0.25562176,0.3964537,0.035847005,0.4427642,0.0028153113,0.014480977,0.035163812,1.4033757",3
"4.2680798,-5.423005,0.4326202,0.07463845,-0.038954295,-0.47092295,0.208588,-0.42476723,0.7059806,0.22832252,0.27174613,-0.033114742,-0.1707586,-0.2523333,0.08888753",5
"-1.394107,5.0787053,-3.216133,0.017525056,-0.05381736,-0.7275044,-0.13478711,-0.095671475,0.27635166,0.65755457,-0.07418578,0.17236373,0.05552116,0.0665551,0.680886",3
"3.4749615,-4.786834,0.39053908,-0.5009128,-0.010950756,-0.3892835,0.866629,-1.3402362,-0.29357412,-0.45611134,-0.7841823,0.1098139,0.28940666,-0.7167358,0.04235157",5
"3.169131,-2.079343,-0.66742474,0.56627613,-0.4708294,0.19224662,0.41863596,-0.3812705,-0.14361331,0.65954494,-0.20834611,-0.56416756,-0.12804669,0.09363967,1.7213824",5
"0.035280246,0.0042575537,6.0356035,1.4300295,-0.8568017,-0.85037065,0.059394613,0.107962094,-1.2880462,-0.31833923,-0.8672653,-0.14837874,0.6267882,0.05827858,-0.30855736",2
"2.1901884,0.9254196,-0.90858483,-0.990121,0.2333739,0.38977093,0.57333153,0.91575986,0.6901391,0.036977604,0.52152467,0.9048378,-1.0350503,0.47344586,-0.8393318",0
"3.0237856,0.1347125,0.2547076,-0.60229516,0.34180734,0.39222914,1.7447655,-0.92201203,0.8829609,0.5152891,1.5179698,-0.11393179,-0.8734601,-0.21867943,1.1311339",0
"-4.26885,2.956544,-1.8094686,-0.40824878,-0.34825695,-0.32256433,0.86983275,0.36981466,-0.1106858,0.45732757,0.036523316,-0.27261323,-0.10299091,0.47662735,-0.25542068",2
"1.9238671,0.5630716,0.4745895,-1.2174242,0.6751857,0.16467178,0.93566084,0.35811588,0.05663961,0.740039,0.90467834,-0.27450898,-1.43679,-0.2569253,-0.26814684",1
"2.2392476,0.16695516,-1.9352775,-0.44023886,0.044884473,-0.103128806,-0.19109641,-0.25863287,0.15162843,-0.6278666,0.22956783,0.2415737,0.18480106,-0.1625491,0.8436626",4
"0.52692574,-1.4622769,0.8253468,-0.19358249,-1.1527556,0.7020747,-0.0046229893,0.14910068,0.819652,0.21699552,-0.29014373,-0.019866422,0.22597755,0.0049888813,-0.23250122",4
"1.0408337,-4.5436807,1.2463979,-0.09334434,-0.83596575,-0.16598049,-0.3601238,0.42527553,-0.07288172,-0.12241987,0.16656385,0.3783784,0.32010803,-0.1752174,-0.49214306",5
"0.07538432,4.1502714,-4.452278,-0.9237709,1.0440961,0.5192907,-0.319612,-0.7058775,0.3143344,1.0942831,-0.076122284,-0.12235787,0.07536577,-0.12346398,0.3357964",2
"3.1072044,-1.4110609,-1.2225537,-1.617289,0.43197736,0.16197278,-0.9043505,-0.06943608,0.45018175,-0.5218712,-0.48073524,0.13741735,0.96429634,0.15439703,0.6868443",0
"-2.0192122,3.9776232,0.43680748,-0.17339183,0.83073926,0.36423105,0.14889652,-0.42381817,-0.038187943,0.061421514,0.23757617,0.6171679,-0.7531346,-0.10081661,0.18539532",3
"-2.5070696,5.072362,3.3613808,0.796474,-0.18783143,-0.49148116,-0.32045946,0.081211,-0.10986399,0.16668642,0.8757125,0.23656683,-0.19196191,-0.02701496,1.543108",2
"-3.7492151,3.684367,-1.7657685,-0.59624004,-0.0604964,-0.4413186,0.47851962,0.05335778,-0.6891384,0.5797598,-0.4720504,0.1942179,0.35283193,0.471387,0.27684513",3
"4.5920224,-0.43987474,2.9353132,1.1270481,0.20132093,-0.37732363,0.01584624,-0.10057731,0.44173923,-0.9258516,-0.21775204,-0.0059486274,0.4627189,0.106703624,0.075183906",5
"-1.8002812,3.0487711,3.812058,0.4620876,-0.18726365,-0.1396964,0.374235,-0.30371976,0.19668444,-0.18095104,0.21203989,0.28851295,0.23794787,-0.2050062,0.47735295",2
"0.64779335,-1.2622926,4.9319963,0.88789505,-0.85510796,-0.66762424,0.2715879,0.10921881,-0.59440947,-0.6056828,0.1743573,-0.0350434,0.4971692,0.23912929,0.23461473",2
"-0.07453694,-3.7254534,1.1049969,0.9405384,0.11193771,-0.902725,0.17800823,0.08016751,-1.1426995,-1.0691587,0.020453475,0.13211744,0.120225355,-0.30436528,-0.33271948",5
"0.36629388,-2.337391,0.23463017,-0.9845252,-0.61579114,0.28813097,-0.28529593,-1.0507839,-0.163315,0.4478737,-0.66463715,0.25132966,0.1893262,-0.07851909,-0.47511938",0
