embedding,labels
"-5.674917,-2.4180026,-0.212785,-1.7529781,-0.05422334,-0.15581807,1.645217,-0.58006495,-3.8417852,0.7232088,0.34513292,-0.07136539,0.17001499,0.36831316,-1.3149171",1
"0.467693,0.3017686,0.04619932,3.0775957,-4.9231863,0.61735576,1.0358391,-3.4146369,0.8313155,0.14500372,-0.35408178,-0.027519334,-2.1302521,0.14878023,0.5820111",3
"-2.2204916,-4.6578937,-0.17646444,-5.383208,-0.31239212,0.28560364,-1.3880173,0.19672363,-0.8847726,1.1680849,-1.3920197,0.13276471,0.5489449,1.8563356,-0.18499051",2
"0.23883098,-5.3751497,-0.51704985,4.4029756,2.849394,1.813623,0.18357372,-0.128128,0.48873523,-0.5267811,0.091670446,-0.014992133,-0.30044895,0.33598432,-0.5726281",2
"-10.027892,-4.031328,0.14700504,0.22131477,-0.9070335,0.38171056,1.9827368,-1.1141516,0.8752901,0.51048833,0.2403128,-0.0059010275,-0.046173923,-0.1653193,0.23592182",2
"-2.530313,-3.387867,0.23169023,-1.7554038,3.734255,2.10488,0.66686296,-1.1976447,1.9255148,-0.025002139,-1.5045009,-0.29576263,-0.40202478,-2.1533427,-0.63298154",1
"3.5377722,9.110855,0.056208145,1.3366141,-2.7485147,1.0643225,3.1715584,0.5534175,0.17188874,-0.22856836,-0.24615422,0.017113535,0.07466772,0.92669433,0.03928229",3
"3.369754,1.3204095,0.11073348,-1.2722039,1.1755601,0.40850434,-1.8286728,2.2323205,0.093924366,0.020141065,-0.27926037,0.21580406,2.7619314,1.9682994,-0.81875855",3
"4.269715,-1.3838488,0.13071434,0.41386577,-2.5598922,0.118912935,0.09703324,-2.6872127,0.3026689,0.14892992,0.708588,-0.22823264,-2.2585976,1.0706966,0.38098317",0
"7.8225107,-2.7827747,0.2712594,-0.7602329,-2.8704162,0.5135713,-2.3032389,-0.7941741,-0.08636035,0.027830498,0.3657904,-0.29563153,0.21829748,-0.63897693,-0.0064212717",0
"5.3948317,-2.198398,0.16780719,-4.4574184,3.5994048,-0.68939275,-2.0565364,-1.531569,0.33933023,0.23644201,-0.04368098,0.021771638,0.039653596,-0.014862539,-0.41405332",0
"-4.1711907,-4.432441,-0.23789541,0.05341099,0.15052812,-0.45500767,5.0293965,-3.3831244,0.6597593,-0.3456976,-0.44259077,0.02901685,0.26019508,0.094384916,0.22301187",1
"-0.16120431,-4.812067,0.3627242,-2.2348976,0.9362075,2.228525,0.09526312,0.91213804,1.5791882,-1.338905,0.07062681,0.20315199,-0.36752313,0.005329387,2.7016215",2
"-8.0324335,-3.3893714,-0.04554158,-4.215382,0.7723324,-0.020534558,0.23992428,0.39027867,-0.90574443,-0.2844465,-0.030458732,-0.01700666,0.0143291075,0.13362488,-0.121493496",2
"-2.6980014,3.4843533,0.1775064,1.6424412,0.35028577,2.8067813,3.6491966,0.6289353,0.15149558,0.35034978,0.24055366,-0.13196115,-0.38502634,1.3426372,0.062680244",5
"6.33117,2.8937898,0.46608138,3.5592046,0.20526922,-0.79545176,-0.10905919,-2.287375,0.5703205,0.31345135,1.225956,-0.10669508,-0.8015474,0.21055447,1.5358689",3
"-8.033868,3.6215875,-0.74776834,-1.4065688,1.3538352,-0.40339026,-2.3397596,-2.8692472,-1.1198997,-0.28651989,-0.6674662,-0.07867766,0.6851733,0.41250193,-0.011787392",4
"1.9481074,-0.84726834,3.161998,3.2390583,-1.969792,-0.12246328,-1.4656366,-0.13053928,0.09898463,0.13221894,-0.84501094,-0.1336197,0.0015510026,-0.5353636,3.1339464",0
"-2.986282,-3.5964854,0.49226862,-2.0491714,-0.19528125,0.09539595,2.7964606,1.5154146,-1.6403633,-1.835917,0.0046234643,-0.15529454,0.106146574,-1.7205195,2.1394093",1
"-3.5737822,-5.148338,0.12557086,-0.07699608,2.3940434,0.07275956,2.4048603,-0.22866724,0.40270126,-2.1949596,-0.213366,-0.030374806,0.37898305,0.6545225,-0.79857194",1
"-3.9277263,7.2041006,0.55031514,2.3769715,0.09272127,1.6484668,-0.7553341,0.89344305,2.4957154,0.7849209,-0.25126928,-0.0012950851,0.14988084,0.77124023,-0.16943018",5
"-1.4171205,-2.0341713,0.012813654,1.1297102,-0.75452787,0.68310505,5.932626,0.4422166,-0.081952736,0.7166953,-0.28150138,-0.04029608,1.7713076,0.094283536,0.08376685",1
"1.8835422,0.17610376,2.398283,2.6220636,-0.71044743,0.26328164,1.7096461,0.09629332,0.70531666,0.533455,3.3883002,-0.01619357,0.008608423,0.14597468,0.2072269",0
"2.402465,3.847011,-0.055568013,0.83240616,-2.3868604,-0.27557865,0.006787064,-3.620691,-2.0021784,-0.004040427,0.16609141,-1.1778932,0.24973087,1.6567647,-0.25961694",3
"2.0125556,0.4109561,0.14199863,1.5717499,-1.1741755,-1.0773784,3.504373,-0.46580827,1.3293551,1.7410314,-0.09810154,0.19267151,0.20466283,1.9758278,-0.81121445",0
"3.6950598,0.8496644,-1.9015971,3.7394717,0.5128247,-0.46991977,1.2944288,0.5383688,-0.33082917,0.466108,2.6342516,-0.3853182,0.54745823,1.2803957,-0.25212404",0
"3.797959,1.2961451,-0.0995272,1.7247553,-2.399511,-0.22341153,1.7428511,-1.3205982,0.57754236,-3.1935077,0.6579567,2.949154,0.45108986,-1.0273122,-0.23300101",0
"-6.434456,5.6736526,0.3064682,2.958429,-2.9329145,2.2329404,1.0061649,-1.1762077,-0.0331274,-0.1536179,0.26984757,0.036747817,0.007203822,0.27962056,0.009221813",5
"-5.369326,8.049782,-0.28889236,-0.28918943,2.2564285,-0.69559866,0.39380443,-0.83237594,0.37936768,-0.33929923,0.8860415,-0.0603247,0.5690689,-0.053118095,0.59206444",5
"-3.3028848,3.7795653,-1.7753035,0.26186153,1.8860271,0.26831022,0.74206173,-1.2451465,-0.07622442,-0.5654647,-0.20277765,-0.033688795,2.7949374,-0.18472031,-0.024102885",5
"-0.62995285,3.9315572,-0.13644539,-4.5544915,1.6273284,-2.0018249,-2.4963624,0.6959221,-3.3402085,-0.19446,-0.063467026,-0.017533716,-0.27328482,0.02114665,0.17875159",4
"-1.7856466,2.4769344,0.89509946,2.5662699,-4.5050516,-0.48612353,-2.4155977,-2.2356608,-0.1989294,0.607312,0.031217586,-0.18607964,-0.598236,0.76793057,-0.14800142",3
"-2.4207754,9.195744,0.10395998,4.6458125,-2.6034698,1.3962471,1.3745598,0.0025674715,0.7748151,-0.92942494,0.90909463,0.095841795,-0.092555985,-0.2960235,1.3921642",4
"11.102809,-3.8151977,-0.08425416,-0.55420905,0.36137557,-0.666676,-2.5839725,-2.0242665,-0.7637541,0.01868401,-2.2047167,-0.035569664,-0.018692676,0.11273348,-0.6002998",0
"2.1109624,3.689189,-0.30651423,0.0982617,-2.979368,-1.5734433,-1.0447805,-1.4903972,0.025538614,3.0088234,0.29403713,-0.03247714,0.0025754622,-0.43200353,0.3862439",3
"-1.7895362,-4.686056,1.2672081,0.25271744,0.15844111,-0.92526484,-0.561054,-4.2783346,-0.36289594,0.24987802,-1.6672521,-0.5137719,-1.2680997,0.32825243,-1.2228101",1
"1.3612593,2.592854,0.39425734,0.32564405,0.1513079,1.3625585,1.0927347,0.73802125,-0.22415923,0.03109833,-3.6249633,-0.21838848,-0.6950184,0.74282837,-1.454837",3
"4.9553843,-4.426662,-1.8951511,-1.1601717,0.19651543,-0.11826382,-2.3379552,-3.3899777,-0.19180976,0.15953459,0.38636017,0.017740954,-0.057416763,-0.3770123,0.10779487",0
"-3.0509126,-3.9946058,0.6577533,-3.8974016,0.9958001,-0.5437963,1.592199,2.5613015,-1.2033851,-0.7119577,-0.07048026,0.580039,0.23835681,0.41481283,-1.0223339",2
"-1.2517561,1.961435,0.2484615,-0.9969136,-1.0557832,-0.30525267,2.6896179,1.6743432,-0.5980881,-0.21517912,1.7819945,-0.10036637,3.680895,0.113852836,0.39168686",1
"0.054540314,-4.0861616,-0.022693655,-5.2868953,-0.28346062,0.64794856,0.15260611,-0.050546832,-3.7207212,0.32515648,0.22263938,-0.26538524,-1.58733,-0.25420982,-0.5585451",1
"-4.3887324,5.0530825,0.25201383,-0.009742848,0.021300057,-1.3042417,4.0252275,-2.0150814,0.7216308,-1.149104,0.2204992,-0.045445632,-0.07199484,-1.7371954,0.74724597",5
"0.21037886,-5.0370555,0.59098804,2.4551554,-0.18987395,0.37610134,-0.22257937,0.82684904,-2.337388,-1.7781851,1.0445591,0.35451835,-0.27514416,0.9768982,-0.5676551",2
"4.780391,3.5449429,-0.047985297,1.0595819,1.5471001,-0.34122163,0.23083992,0.25278923,0.50753313,-1.6480994,3.3372777,0.22424361,-0.3395269,-1.707944,1.4969691",3
"-4.170095,5.539766,0.29856193,0.8188275,-1.1697373,0.03468863,0.5402075,-0.009120228,2.2349474,-0.38303876,0.46538788,-0.283304,-0.07858873,-1.1655405,3.0680497",5
"-3.366874,-4.3098836,0.11166369,1.5297521,2.656974,0.04771217,1.9240242,2.9249191,-1.4731711,0.1551339,-0.34618586,0.39358833,-0.3710746,3.2635922,0.014387876",1
"1.2411046,3.9385808,-0.6992703,2.5255675,0.33105433,-0.07917157,-1.1708362,0.123719916,-0.33267656,1.3431157,-0.21212196,-0.5327318,3.260987,0.6765912,-1.2396215",5
"-3.598019,-4.705231,-0.094033346,0.33719733,-1.8675215,1.7087075,1.1839312,0.3377102,1.0436057,-3.3712664,0.25796407,-0.14949791,0.8436054,2.5052369,0.27233815",1
"-3.7089834,-1.3972042,-0.07591856,0.32247207,-0.02653819,0.20548268,2.9155517,4.6786947,-0.34051993,-0.6268827,-0.2617677,0.086716205,2.1240494,-0.4541306,-0.03883476",2
"-4.918884,-0.3308943,-0.10963596,-4.4131083,-0.033292476,-0.097947575,-0.029965788,-3.3618822,0.5907194,0.01959672,0.12620974,-0.060619283,-0.26461908,0.14111474,0.021140393",5
"-1.1521637,-4.5753093,-0.6014635,0.4623956,1.2856333,0.2443812,3.331912,2.9936054,2.5502641,0.12829182,0.29129612,-0.0137328375,-0.25056848,-0.7386627,1.6179726",1
"-4.9243565,-4.3156605,-0.111407526,0.4454837,1.2917745,-0.4848846,1.3770223,-0.2864035,0.53423584,3.8659444,0.6835448,0.0297401,0.015609231,0.041705076,0.6031835",1
"0.06642919,-5.408165,-2.9974887,-0.11145677,2.09502,0.015467172,0.22162761,0.7077421,0.256318,-0.48755702,0.038083185,-0.053521756,-0.04784701,-1.0164208,0.84505516",1
"0.1958484,-3.9581196,-0.1055412,-4.432273,-4.113082,-0.24300109,2.6311643,-2.2376032,-1.379356,0.20633411,-0.98098564,0.0144537175,0.08308564,0.072631694,0.19737278",1
"-1.2955064,0.13101438,-0.3755697,0.2328422,-4.1490164,0.8768149,-0.9476307,0.2523241,-1.0782571,-0.00512482,-1.2709149,-0.37709823,0.45270556,-2.3903806,-0.34532064",2
"-0.1774052,7.797706,0.08571251,-1.3295559,-2.461949,-2.264531,1.1086166,-2.5238574,0.1203321,0.038135786,-0.8105869,0.06788405,-0.653896,-0.12808046,0.22929905",4
"-1.7566645,5.48031,0.13953152,-0.8591197,-3.5643299,2.718558,-2.066667,0.22094727,-2.2426937,0.23654096,0.1471789,-0.16634718,0.2511762,1.706911,0.003976354",4
"-0.57199,-3.1356125,-0.30918613,-3.559436,-2.128224,4.1257806,-0.7887959,0.23348692,0.61784554,0.49536243,-0.10371393,-0.06466954,-0.37433708,0.2521707,0.27974817",1
"-5.483446,4.3389,-0.30914658,3.968357,1.3114221,0.9978137,0.5070138,-3.3107657,0.4933879,-0.6824743,-0.012997245,-0.0151834,0.300159,-0.2113224,-0.49306518",3
"-3.5594237,-5.0694213,-0.019067468,0.27131262,-0.727508,2.722546,1.0471755,1.0474327,-0.4263678,0.37324828,-0.14587466,0.7143295,-0.28292614,-0.15416805,-0.22074845",2
"-2.6294906,0.5140602,-0.1028586,-2.2756793,8.865319,-0.8569578,-0.9383274,-0.38422543,-1.369194,0.26849943,-0.173256,-0.09676502,0.055287927,0.35832062,-0.79631436",3
"1.3003905,1.3259653,-0.105412744,1.0331659,0.34973982,0.034443352,0.6107546,-6.2165213,0.9183016,0.15331663,-0.18336204,0.036451325,0.085144505,0.021621566,-0.16289844",3
"6.886974,-6.7437906,0.08526921,2.5543947,-0.8953828,0.32729357,2.0595052,1.2847052,0.5836071,-0.071459316,3.187416,0.5314395,0.03904804,-0.16863695,0.023918798",0
"4.557802,3.8229396,-0.29991952,0.073117025,3.1107776,-2.8906999,0.98267233,-0.99872655,-0.26681426,-0.3274343,-0.11235454,0.15377828,-0.19892521,-0.066146925,0.57855695",3
"0.23756474,5.2172318,-0.19053537,0.8140194,1.5472931,-2.314421,2.1518373,-2.489651,1.9968611,-0.80299675,0.22087991,0.26694047,-1.9089664,-1.3859297,0.8221979",4
"-1.8502676,-5.1054416,-0.17409979,2.7505643,0.9869265,0.16425891,2.571967,1.3895818,-0.67822623,0.5801656,0.50416654,-0.12632318,-0.12072388,-2.2932696,-0.20995441",1
"-1.4838272,-4.5760064,-0.006155299,-1.4898151,1.3162677,-2.7301626,-1.2288444,-1.2279625,-0.13511723,2.5323899,-3.1979825,-0.080105886,-0.3710608,0.7284995,-0.64781994",1
"-13.224076,-2.1442652,0.09016289,-0.87593114,1.7664019,-0.19567652,-0.207494,1.5681072,-0.23406345,0.040449645,0.014533459,-0.028143032,0.03701314,0.120851785,0.029732455",2
"-2.3972867,-0.9241771,0.44656035,3.1344833,1.2195504,0.20581304,2.055511,-3.757072,-0.14598623,-0.6713661,-0.20046352,-0.009955061,0.2728931,0.00399221,-0.22060277",2
"2.677052,1.4997102,-3.7616045,1.9999061,-1.8211161,0.1296014,2.479382,-1.0775193,-0.5635035,-0.048583508,-0.4519917,0.36773232,-0.19182414,-0.5461993,-0.4649849",0
"-1.2362435,-0.29138967,0.04538986,-4.1586566,0.57749236,-2.9675465,-4.828003,-0.037104852,-0.15572777,0.4174314,-2.1747317,0.025765762,1.7910625,-0.1615988,0.003210516",1
"-0.8746253,1.0814481,0.04963003,-0.18331626,-4.6034975,0.1092978,-0.060334884,3.772951,-0.24561363,-0.41031274,0.28852963,-0.0091362465,3.168755,-0.28101176,0.17382108",1
"-8.823963,2.370867,-0.28783485,1.3551402,-0.4111681,0.33767968,-0.59414,-1.9819885,-0.96101284,-0.039574526,0.12531681,0.00053219555,-2.460735,0.38975042,-0.16934398",4
"2.7225199,0.28202423,0.2490965,1.1454184,-0.8592584,0.09848657,-0.0020530329,-0.68170196,-0.36936897,1.223086,0.41537112,3.004156,-0.017139098,-0.07908862,-0.98954964",0
"-2.5332472,-1.1864704,-0.22207321,4.058507,-1.564269,-2.2496238,-0.09655722,0.09648252,0.3152543,0.28484863,-0.017427742,0.13940968,0.002974106,0.45649055,-1.4859037",2
"-1.7461506,-4.3121815,0.69258696,2.4372673,-1.9363575,0.16744368,1.650614,-2.0719695,-1.4961741,1.4719132,-0.2030171,0.14527793,-0.8772487,-1.208711,-0.70420223",2
"-2.9295592,-2.6922884,0.041740526,-2.6103015,-1.8761773,-0.1392885,0.30426028,-1.3102009,-1.4766812,3.2362912,0.9745523,0.25171763,0.014402818,-0.5186046,0.07176024",2
"-12.404199,8.485245,-0.027483657,-0.19219021,-0.0044749063,-0.030603727,-0.40558222,-0.21146923,-0.02316142,0.025746306,-0.116478115,-0.020153346,-0.06021619,0.17497501,-0.020988094",5
"-0.5031405,-4.7462277,0.3559255,1.2649552,2.7704203,-3.4994445,0.17643037,-0.5306874,0.3362543,-1.0730536,0.118757986,-0.03528778,-0.14788243,2.5307653,-2.2021573",2
"-4.7448425,-5.5246596,-0.10483596,-2.8066516,-1.7447089,0.109660745,-1.1797237,1.7865952,-2.0304205,-2.6050172,-0.06592234,0.10094769,-0.039196957,-0.15093455,-0.108423136",1
"-0.34083456,-4.1270857,-0.08549648,-2.3724592,-1.3080876,0.21521649,1.0355963,-1.0550914,-0.18585448,-0.27737877,1.4440398,0.63696706,-0.16979748,0.7891564,-0.11705364",1
"-8.902778,6.535583,0.11898109,3.5091805,1.2012457,0.6038659,0.34960076,-0.2024482,0.6343182,-0.0751058,0.068960965,0.016861368,-0.12304979,-0.6839909,-0.06905964",5
"-0.3113094,4.6079097,-0.14891028,1.5974184,2.8905787,-1.502142,0.16164464,0.5639564,0.49177796,-0.74543583,0.58175737,1.293256,0.39337692,-2.2374701,1.8599778",4
"-5.9603252,3.6386359,-0.06377707,-4.2444367,0.24388579,-0.43621904,-2.4544137,0.63012177,-2.9535024,0.7358721,-0.7749216,0.19396608,0.01710669,1.2282141,-0.50482255",4
"5.011304,-1.1193092,0.21699604,1.990277,-0.09818541,0.5968939,3.2698522,-1.2977927,-1.9275177,-0.14507541,-1.1625015,0.033090215,0.033563364,-0.8229311,1.8992609",0
"-4.0372915,-1.711243,1.1238304,0.3514915,-0.02186781,0.15365258,3.3078856,-0.5431977,-0.60953975,-0.08936592,1.362489,0.0085745575,-3.0286348,-0.29366076,-0.03922603",2
"0.21017963,0.935823,-0.67597914,0.080944695,-0.81282103,-2.0852768,-2.6840615,0.6360594,-0.87877685,-1.8027073,-0.6039715,-0.09943294,-1.0938838,-1.3884982,1.2003582",2
"-1.880466,-5.430926,-0.2692303,-0.20020908,1.4489726,2.2063677,-1.7346689,-2.2324128,-1.8339853,0.9129508,-0.21343112,-0.5318266,-0.40348798,-1.1342322,-0.11871632",1
"2.7779999,-1.1415846,-2.3744605,-3.611381,-0.2724763,1.341487,-1.929352,0.14215852,0.68402225,0.21913266,-0.62405545,-0.043362193,0.0410097,-1.2801085,-2.031896",0
"0.48787522,3.6726243,-0.006885279,1.8856822,-2.4243343,0.391823,1.3795989,0.7016562,4.1425705,-0.12809612,0.16001762,0.6971761,0.106494136,-4.473437,0.6606182",5
"3.9049435,-1.5931338,-0.44591615,1.078926,1.3403344,-1.1491356,-1.1538244,3.1891844,1.9018433,-0.5177264,0.7156501,-0.22528096,-0.16223535,-0.71123654,-0.65274566",0
"-4.688057,2.497893,-0.014847148,-4.589422,-3.373575,0.40354508,0.2118708,0.55436003,-0.1654299,-0.28925967,0.21974888,0.057237547,0.17074282,-0.028228007,0.115485646",5
"1.2478832,3.6160336,0.47370642,-0.6270571,-0.8830085,1.0059489,0.15573817,-2.594293,0.8546055,-0.1416069,2.8838406,0.0650592,-0.5389275,0.14413084,2.3905911",3
"9.907813,0.69853395,-0.4550487,-0.100709446,0.050544605,-0.91998166,-0.12808394,-2.29496,-0.8734485,0.028409157,0.1378849,0.025731657,-0.08860963,-0.13039778,-1.173605",0
"-2.0989072,-2.2214034,-0.11778289,2.7429073,-4.636779,0.880321,0.44348723,1.7785904,1.317907,-0.15933986,0.05162191,0.02815319,-0.9532246,-1.426368,0.11857547",2
"-1.0026883,-0.74865216,-0.8668221,-0.27833402,-2.6478486,-0.8686729,-2.4030259,-0.13681611,0.0059683505,1.0365788,0.037755217,0.03740811,-2.9097946,0.34712896,-0.8344952",1
"1.2471983,0.6893358,0.36505494,-2.056578,0.2737609,-0.42098925,0.66405696,-0.43115768,-0.13456832,-0.34586707,-0.004515105,0.50655156,-0.013468033,4.734335,1.3513553",0
"-3.0822403,11.115739,-0.011082054,-1.5609486,0.22882837,-1.7906116,-0.25101092,1.9703426,-1.0175828,-0.041440334,0.50492895,-0.19100288,-0.27287802,0.5140818,-0.5993734",3
"8.128013,-1.1591082,0.017610885,0.6074218,0.2195304,3.1037197,1.2129817,1.9194552,0.3715959,0.14133836,1.707496,0.18529046,0.020803463,0.0014756419,0.97945875",0
"-3.9128966,3.9147882,0.02150675,1.575432,0.085044794,-0.259497,-2.3959475,3.5572326,0.4848336,-0.82048947,-0.1376426,-0.025221528,-0.90208554,0.3822722,0.5549991",3
"-6.670474,1.9038182,0.261655,-2.2075846,0.26238528,-0.028085167,-0.8794192,0.72942305,-1.0594589,0.22749919,2.4301255,0.020417618,0.021398017,0.18200326,-0.5547815",4
"7.393416,1.2874149,0.029267922,-2.2973344,2.6882572,0.12585731,-0.8521796,3.0503867,-0.22982523,0.29509753,-0.10054176,-0.055854063,-0.11276681,2.1599505,-0.09650235",3
"-3.3983977,-4.8870554,-0.0085743945,-0.222471,-0.67045826,-5.546274,-0.042849902,1.3026234,-3.016555,0.8558937,-0.31003368,0.29722384,0.5854203,0.06364995,-0.023760358",2
"-0.8593327,8.603952,0.091621414,0.7581382,-4.89237,0.74592346,3.1888554,-1.5052712,0.7779495,-0.04411448,-0.07884492,0.07372071,0.05939444,-2.3054457,0.42500156",4
"-3.3236742,-6.0967984,-0.021005299,-2.512937,-0.4071719,-2.842439,-0.3745183,-1.1565892,-0.633888,0.13475561,0.6871208,0.2093666,0.31352037,0.09578549,-2.1981728",1
"-0.24695969,-7.981754,0.03252551,-0.11687874,0.18259944,-2.019057,-1.8261801,0.60697967,1.2271,1.1899959,-0.63305247,-0.49569762,0.46946856,0.8656698,-0.070784986",2
"4.311865,-4.4150014,1.7826284,-0.822718,0.29628283,-0.5133171,0.86477715,1.6835964,-0.8892129,-0.4053353,0.74547815,0.23054065,0.13465205,0.49784705,2.4242814",0
"2.273588,-0.69739854,-0.25654805,0.11689994,-3.2457566,1.2381778,-3.331519,-1.2653186,0.57181287,1.1674423,0.08001327,0.05859389,1.0115148,0.20684604,1.6731642",0
"8.404586,-5.9506903,0.7770755,-3.409679,0.026448203,-0.414988,0.012911039,-2.357125,-0.68031466,-0.028642314,-0.7580768,-0.1608027,-0.030650469,-0.13765094,0.014065059",0
"-1.9429008,4.2865896,0.27657405,5.098897,-2.0135245,3.8319876,1.1547902,-0.5127655,0.4712941,-0.9273152,0.008911527,0.003855771,0.15951227,1.6462667,0.043188915",5
"0.50767136,13.653779,-0.0077467747,1.228295,2.8445427,0.048119992,-0.46998787,0.21589835,0.32383227,0.032805614,0.016288633,0.0006367067,-0.392538,-0.032665506,0.08927655",5
"-2.4964943,5.046393,-0.052752566,-2.3466303,-0.31450644,-0.15151212,1.3370337,-0.44626543,0.6696835,0.48848152,0.31975576,-0.094100304,0.30607364,-0.11375582,-2.2953708",4
"0.5865606,9.187269,-0.19412448,0.46081716,-4.0839086,0.04682786,-1.052969,-0.0038773885,0.17054753,0.30140308,0.03486907,-0.02603596,-0.58360463,-0.8214924,0.026549265",5
"-0.9908529,-7.9427276,0.2939659,-2.7408643,-2.6719441,-2.0126293,2.3229086,0.1599623,-0.22845292,-0.6341554,0.26468816,0.14627127,0.05271549,-2.1022503,-0.115473755",1
"-3.5654817,-7.08344,0.06605725,-3.3050451,-0.21297921,-0.436474,0.53616846,-0.3839167,1.3091372,0.7800317,-0.15977328,-0.2183688,1.2337786,-1.002922,2.032523",2
"-3.0357637,3.7942173,-0.3504408,-0.5394936,-0.2734658,0.44604054,-2.240924,-0.99204355,1.4341869,1.3550856,-1.8334951,-0.66217643,0.4737289,-1.0499238,-0.108956166",3
"-0.33602205,-5.5300255,-0.02013767,-0.99245435,-2.550766,2.2105834,-2.4511728,0.34043968,-3.849017,-0.9292948,-0.14189732,0.038990885,-0.0148384515,-0.43167043,-0.8701355",1
"-2.5255861,-6.6144547,-0.0349154,0.44225278,-1.248157,0.320186,-1.5977805,0.54773206,-2.7108598,1.6636885,1.7498622,-0.12647612,0.07260484,-0.6899756,0.3032274",2
"-0.9124249,2.6053088,-0.13144071,-0.29325318,-3.3755598,-0.3989457,0.4261702,-6.554706,-0.19833891,-0.45238543,0.7489755,0.20565578,-0.31824574,-0.26905376,1.2787925",3
"2.8040876,0.26928383,-1.5129403,-0.4815836,0.17525764,-0.37451926,-1.4965357,-0.7455363,-0.9202653,0.6074535,4.0050883,-0.036972027,0.14862265,1.325894,1.248313",0
"-1.0687422,-6.4127064,0.07032007,-1.9611136,0.04887654,-2.035135,-3.582163,-0.24783272,-3.9944298,1.626674,0.020261412,0.049881764,-0.06835342,-0.1860802,-1.9912902",1
"-1.2202626,6.3040934,0.044389714,4.224286,-0.58450747,0.27866083,4.596933,0.3363025,2.944018,0.31776828,-0.08711242,-0.029654602,0.11487572,-1.6300131,0.6739338",5
"1.3021333,4.5808744,-0.32143635,1.0862265,-2.5886211,-0.9792366,1.3083272,0.18667108,0.5358246,0.32243556,0.43441123,-0.7284164,0.6236512,0.5674439,-2.7715774",3
"-3.4633896,-5.7448373,0.03592509,-1.7468979,-3.0254912,0.7172344,-2.4415107,-2.378737,-0.42813373,-0.26615453,0.41760895,0.115141176,-0.0053587137,-0.17515536,-2.8979394",1
"0.22294556,-7.655397,-0.7305709,-2.9076142,0.73098886,-0.20284612,-1.6936859,0.6668996,-1.8311269,-0.22828445,0.5556058,-0.050767038,-2.0326304,1.1218743,-0.23678821",1
"1.7883095,-1.3776555,1.0534235,2.3517895,-4.3196845,0.26001433,-0.31126022,0.26585212,0.09069825,-1.057376,3.1317356,-0.00632901,0.0213808,0.4214237,2.873885",0
"6.7522664,-2.0561848,0.031010775,-1.5693885,0.32882383,-1.7124702,-4.838715,-0.14974564,-0.7033739,0.1629464,0.00044902862,-0.0068588224,0.037461292,0.28428066,-1.497577",0
"1.8995517,0.6038638,-0.021480462,5.0357866,-1.1044084,1.7516607,4.6879025,0.43145657,0.68809855,-0.37719154,0.71942705,0.42935476,1.3826172,0.13710171,0.37291852",0
"2.1973155,13.57564,0.003074316,1.1404753,-2.1368747,0.16218427,1.3146522,-0.26316902,0.76609856,-0.20225872,0.20649245,0.0128416065,-0.60641426,-0.053423084,0.2897141",3
"-7.747372,-6.9694996,-0.2576969,-0.42516232,0.37032437,-0.5096375,-0.9791018,0.5993748,0.46045217,0.079623386,-0.040786255,0.007653715,0.108234584,0.67362213,0.067609996",2
"1.4582787,-0.86616516,-1.499355,1.8400145,0.083165444,0.50038046,-0.48826015,-0.73435414,0.55395937,-0.30788478,1.0395956,-1.8753486,-1.7314258,3.6056757,0.2869586",0
"-5.011192,8.331664,0.10485725,1.475571,-0.4603429,0.7883539,3.6023982,1.2136661,1.0405567,-1.4069995,0.22729623,0.00839523,-0.040217582,0.058978215,0.18074216",4
"-0.8966748,4.3994255,0.008752415,3.1065216,0.36338878,0.29810777,2.133958,3.251966,-0.24625348,-0.16030803,-1.6237614,0.015310986,1.4125344,0.83096045,0.3429899",4
"-0.68520707,-1.243843,-0.41695663,1.8505119,-0.45768553,-0.4521928,-0.58345705,2.4451032,-0.116640225,-0.12346405,-3.1302655,0.29489347,-2.0824347,-0.4686941,-0.5613046",2
"-1.7776543,-5.869666,0.6055476,0.38049707,-1.3345397,-3.1344426,-0.6967844,-0.7380005,1.4950669,2.0352259,0.10511334,0.17813888,-0.18974166,-2.910811,0.45967394",2
"7.42396,-0.86883044,0.068232015,0.18089153,0.3830465,0.4101612,-0.15465933,1.0163118,-3.8466978,-0.36831105,-1.6123832,-0.01682194,-0.029821856,0.55464655,-0.13647163",0
"-5.851905,-3.9249713,0.37943962,1.2842402,-1.1423548,0.15096103,0.25585845,-2.8564706,-0.6527462,-2.1147475,0.38290665,0.047999606,-0.040082566,-0.7829679,-0.40261802",2
"-3.2857618,11.393345,-0.032672934,-0.6873708,0.5080394,-0.6145166,-0.6609047,-2.3859167,-0.68977195,0.2590853,-0.13587455,-0.1094587,-1.4068019,0.7291939,-0.69327027",3
"-2.2063525,-7.5162363,-0.35446712,3.0682895,-1.064383,-2.0560644,1.5647633,-0.63856554,1.6459547,-0.08143321,0.60902685,-0.16801453,-0.031964075,0.8240177,0.24616532",2
"1.7184043,6.0288434,0.31832123,3.4247165,-1.6401558,2.4796824,0.025449315,1.2393401,0.019976977,-0.19950965,-0.54168093,-0.44543976,-0.45919502,-0.87800944,-1.5734445",5
"2.7166352,3.907428,0.43799812,-0.5012769,-2.200635,-1.6916867,3.3579884,-0.87953556,-0.84865093,0.367077,0.27670333,-0.2857805,0.23631215,0.036506258,1.6641605",3
