embedding,labels
"-0.22240855,6.7282495,1.7450783,4.811564,-1.2998211,1.843671,-0.09768683,-4.519995,-0.18682611,-0.7518659",3
"2.540665,3.0187852,0.3714029,3.060662,-4.07428,-0.38563877,-0.9085038,-7.4855103,0.9375496,-3.1101694",0
"0.29826584,2.0486147,-3.0526645,-0.8588935,-0.7521982,0.18444607,-1.9094414,-2.8645494,0.16023527,3.721063",1
"-0.8989094,-9.645776,-1.6408627,-1.1362817,-0.28170684,-0.42664546,1.7246091,-1.3039817,-1.5361751,-2.375097",2
"4.1643276,1.9860432,0.34508142,-0.6242623,0.31019354,-1.0949788,-2.9436374,-3.9652927,-4.063016,-2.2848828",0
"0.30324674,-10.204637,3.2220423,-1.1887518,2.4791274,0.61203635,-3.1038597,3.37024,0.14285237,-0.5048141",2
"-1.4675459,3.0893064,-0.35104755,-1.0086974,-5.044053,1.699821,4.2534857,0.0032010907,0.16196348,-2.4779332",4
"1.5537026,10.739403,0.30122814,1.6066325,-0.4757407,0.20119406,4.827888,-0.95502245,-1.3361005,-0.8438367",3
"-0.5245436,0.1760087,1.6777859,0.87239206,-4.2355037,1.9497389,-1.1086774,-1.8496768,-0.97689223,2.6666026",2
"-0.017511865,1.4890469,-1.9800986,0.22294268,-3.4861841,2.9119203,-3.521288,0.47622892,1.4231077,1.3170834",2
"3.8652973,-6.5692034,5.0540786,-2.0875742,0.18566343,-0.71447086,0.35690507,-1.1314168,-0.720402,-3.5622852",2
"-6.580713,11.849339,0.121984065,3.5464735,-1.2954642,2.2875555,2.8659184,-0.09456283,0.024570651,1.8345848",5
"-3.70519,6.3817143,-0.54487485,-5.250566,-0.5638981,0.7562525,0.7003197,4.723624,0.12723853,-0.07211135",4
"3.3558621,-8.07374,-3.924212,-0.8554137,3.3998692,0.020285659,-1.1056414,0.2199415,-0.8438179,-0.22071624",2
"-2.923854,4.7973747,-2.105348,0.30868283,0.73522055,-1.2696421,-1.340089,1.9363478,-1.105591,3.9108922",5
"-7.5730004,12.689439,-0.039831918,4.330731,0.034272604,-0.24067372,-0.32122725,-2.2755072,-1.5356135,-0.08265674",5
"-2.521883,-0.2869271,-1.5154461,-0.66261536,0.24763522,0.19695269,0.757025,-7.430073,-2.1162589,2.475152",2
"4.874848,-10.937251,1.2313716,-0.95069855,4.2273436,-0.018277043,-4.242929,-0.22096889,0.9520328,-0.34570387",1
"2.6644735,-7.950748,1.3662956,-1.4812788,5.809064,-2.695662,1.0170346,-0.8658445,0.55410975,-0.74704826",1
"1.7115022,-8.001311,0.03786706,-2.0487957,-0.675432,2.4383993,-2.9838192,-0.44094872,-1.2027429,-0.07382666",2
"-3.2743402,6.703314,3.490627,4.4789352,-0.83983773,0.52530026,3.9507358,-1.602576,0.24045071,0.14037275",3
"-5.159988,0.34410015,1.9018525,0.14966576,0.22325832,-1.2116255,0.2050704,-0.9074128,4.3587575,-1.0082886",5
"4.1214023,-7.7671084,1.2182912,0.3760867,-0.12762953,-1.7365655,-4.9395757,0.8951838,1.1107781,-1.2501934",1
"-1.8887938,-6.4729586,-2.0967333,-0.97893417,-3.353658,-0.09951153,-1.3991348,-2.5897624,-3.421843,0.07304178",1
"-3.32338,8.494151,1.2239094,-1.961713,-0.25091377,0.34453952,-4.158409,-0.5371264,-0.47087592,0.10871255",4
"6.774156,2.9728222,0.2358397,6.336396,0.35164204,0.6840321,-1.1359721,-0.60495055,-2.104252,0.2838186",0
"2.9614232,-8.566269,3.8289802,1.0136205,3.4053829,-0.5717876,0.799274,1.7397448,-1.4871379,0.79791284",2
"-5.0210204,4.3342857,-0.9966566,3.5746253,4.5459275,0.14637227,-2.6958718,1.0293077,-0.6478007,1.1626225",3
"3.1880393,-0.5181924,1.4503782,-2.051937,-6.930294,-0.03772947,-1.4841838,-0.14024545,-1.2837287,-1.0091543",0
"7.0617704,-4.757055,0.47405997,0.20436996,2.4224641,1.1800821,2.4751291,0.17068307,-1.123308,2.3989027",0
"-4.1165695,1.4855264,-1.1499949,4.077417,-0.58843476,-2.8823376,1.9292856,-3.4371126,0.92102134,-0.70804393",5
"-1.2269846,-6.750139,1.3175488,0.9347678,0.76902497,0.9601353,-3.5135763,-4.362133,1.1028986,0.04064202",1
"4.3353405,0.6034446,-0.69048214,-0.8124623,-3.85859,1.7970668,3.3300543,-0.84167737,1.1955371,-1.0256468",0
"-0.42281833,2.7413735,0.12636462,-4.253532,0.071975425,-0.03388803,1.1612468,3.6569693,-1.5772877,-5.1037664",5
"4.141295,-8.043321,-0.8676646,1.0633179,0.25351512,-0.83078235,-4.110366,-0.022494664,-0.8109322,3.1396298",2
"5.5288024,0.35356307,0.9585367,-0.35319516,-2.6446717,-0.37193632,0.8941627,1.5098977,0.31338716,-4.386992",0
"1.0500039,-9.096112,-5.1605206,-0.12456747,-1.1914839,0.96796656,0.9076749,1.6358054,-0.5234234,3.1691787",1
"0.62960076,-10.798313,-0.6891904,0.68385255,1.4527546,0.10597267,-0.095321156,3.0592275,3.4193878,-2.1330957",1
"-4.630884,3.6701832,0.21211001,-0.49681967,6.686434,0.82319796,0.5512658,-0.84251565,-1.2351444,0.1658883",3
"-10.466196,3.7643583,1.277592,1.6146603,1.2469603,-0.80697715,-0.19819325,2.0799618,-1.2896296,-0.20020562",3
"2.9756498,2.3056178,1.1135203,-6.0844393,-1.5320195,4.0618343,0.4339331,1.924676,1.9703003,-0.023104386",2
"-6.148627,3.6985555,0.08983196,-3.1138692,3.6934457,1.6306881,2.7297406,1.3259679,0.06905471,-0.4090317",5
"-1.1754367,2.815889,0.3725456,-3.7669806,-2.9566503,-1.1291423,0.2078622,-5.608418,-0.13461378,-1.0158896",4
"-0.85092527,-8.565123,-1.454117,-4.1904583,-1.4152193,1.9061062,-0.9609001,-1.3800522,2.8637798,2.3705137",2
"3.32068,-7.7996697,-2.5242708,-0.84774,-1.610302,2.1633432,-1.1097112,0.9401477,-4.1794586,-1.5130268",2
"2.2947857,-1.1340363,-0.35377952,2.963769,1.4264866,-1.1907617,1.2989093,-4.5299945,-3.5229568,-1.6361469",0
"-7.522115,-3.231959,-0.21376102,0.49156013,3.5658636,0.12084648,0.7623073,4.1780005,-0.06490589,0.71466005",3
"8.875144,-7.9898634,-2.2365243,-0.072031654,0.31036505,-0.63088924,-1.0807354,1.7781482,-1.4390554,-2.7762654",0
"-3.2223792,10.371619,1.0600373,0.07057702,4.3592257,-0.77331495,0.023558963,0.20302154,0.53747773,-0.6563691",4
"1.1894,-1.8500423,-0.083051704,5.452685,-0.25504756,-2.087305,0.10200799,-4.2935786,3.4505255,0.027002217",0
"-1.1212887,4.763488,-0.6138172,-0.32895866,1.5633299,-0.09541341,-4.3952684,7.067796,-0.8779715,0.15212415",3
"3.458096,-7.5826025,0.5297125,-2.381838,-0.20148513,-4.2714972,1.2042507,2.186675,0.20961323,-2.1457965",1
"-4.476139,6.552473,0.18050614,-1.1289406,-3.4659538,-0.11393061,-0.6982622,6.3194757,0.41286048,-1.2872623",4
"2.995857,1.2547405,3.364553,3.7690887,2.5893512,-1.1474413,-0.11924311,-1.9485964,-0.6266496,-2.1652958",0
"7.0196686,-3.0534298,0.52000874,0.16168514,1.2739918,-0.18020773,4.2690206,2.6756783,1.1329808,-1.9340465",0
"5.3977323,-9.447794,-0.5368052,-1.7740346,1.0578622,-1.8544688,-0.020361595,3.1831648,0.99235743,2.5155861",2
"0.88636273,-6.678443,1.7818031,1.6692088,-3.316779,2.6241622,0.5111877,-0.82487994,1.7821171,2.064516",1
"-3.532375,7.562147,0.079286434,4.09742,0.30707,-0.29886398,5.300973,-1.0691512,0.32386503,-3.1560895",3
"-6.6774783,3.7141998,-1.1315176,-1.7445914,-0.36356905,-0.9151442,-2.6346078,3.8778384,1.5877814,0.17427781",4
"4.426671,-5.938291,2.5440452,2.3151243,0.29972252,-4.570359,0.056600455,3.5023243,-1.4664476,-0.26813334",2
"4.853858,1.6706524,1.9780607,4.3321576,-0.3964454,1.4262772,1.2209855,-5.302195,-0.6189014,-3.0228577",0
"1.453608,-8.5598955,3.0152109,-3.8990502,-2.2911203,1.3109818,0.42601794,2.5673447,-0.03319145,0.5193971",1
"1.5529193,-2.5832708,-1.7583474,0.16160543,1.3604529,5.105807,-0.92638034,1.123252,1.755701,-2.9961116",2
"-3.4090235,4.5831647,-0.69765633,0.72797835,2.449335,-0.8712918,4.025756,1.632262,-3.1547863,2.6412435",5
"-7.831069,-3.6308413,0.5374617,-2.1839228,-0.53902054,1.1516019,0.37030086,-1.7782787,-0.63531435,-2.619071",3
"-1.4027768,0.21860449,-0.39993775,-0.201357,1.6413224,-0.19650558,-0.26703396,-3.0290112,-0.33605185,-4.08731",1
"5.01551,4.6501913,-0.30642775,-4.294471,3.6419554,-1.0402056,-0.8549971,0.48793066,-2.0483732,0.32979766",3
"6.502451,-0.69117993,3.0491323,-3.0023763,-0.43053257,0.13163427,-0.8521755,3.6165645,0.31229642,-0.5968168",0
"1.2323818,-8.4697895,0.23345627,3.7778304,2.485013,-2.2223363,0.5550092,-1.446827,-0.6233139,1.2950308",1
"1.7128216,1.8401185,-5.408033,-4.404882,0.52518845,0.05394135,-4.883058,2.2644472,0.30416927,0.50945556",2
"0.35242373,1.7273389,-1.9384569,-1.9285344,-0.9939707,-1.2127819,-3.2635684,-0.021388285,-0.0519012,-0.73937327",2
"-14.502932,0.7537996,-0.63027084,-0.3639716,-0.4094308,-0.23043042,0.034924585,-0.57151496,-0.29683542,0.93589044",5
"3.241785,-9.487128,-0.20634477,-4.7103662,1.242584,-0.62072694,-4.3379273,-0.6409483,0.24809375,0.17226923",1
"-0.5983512,-11.210133,0.44587594,1.4046601,0.51232564,-0.044541705,-5.8691454,1.3445054,-0.51391757,-0.74264276",2
"-0.90583926,-10.86391,1.7707901,-1.2846863,2.5093508,2.95539,0.275808,-1.9821723,0.89946014,-0.31008503",1
"8.343508,-4.4831557,-0.25228477,-0.587062,0.15417549,-2.553819,0.4617981,-0.2734127,0.7085324,0.5230699",0
"-3.6244586,0.8546657,-0.310589,4.477742,-1.3543724,1.6747494,2.4790468,-0.99849516,4.7667947,-0.8328623",5
"-1.8958802,-9.895893,3.0709267,-1.408068,-1.3013493,-0.3066632,-0.8891192,-1.1222576,-0.56213444,-2.75378",1
"5.161965,0.7919286,-0.48409003,-1.3147813,6.0914555,1.201861,-0.58111095,0.22741073,1.9389038,-0.8330916",0
"4.1328053,-4.5551434,0.7263414,-4.1337333,3.1908073,2.5550246,-2.1462502,0.7421444,-1.2303154,-1.7905221",2
"5.820436,-0.44635504,1.0057707,-0.7361287,2.8178353,-0.8293888,-1.5391057,0.36759567,2.0015168,2.202034",0
"1.6181049,1.0235656,-0.0066243643,1.4078552,-0.34838894,1.618479,-1.382186,2.856466,-0.19053367,4.8838153",1
"0.8837385,2.9515965,0.46976483,0.5269862,-1.1759404,-2.3297164,4.0265517,3.3551056,-1.1137383,-2.0707436",3
"0.20399667,0.30216813,-0.5347836,-3.094344,-1.0079548,3.6795988,-1.1285667,1.3038762,-1.9212304,-0.41529498",1
"-1.3295047,-7.5084767,-1.4711274,-4.12083,3.559201,1.4165583,-1.8467156,2.394134,-0.34930912,-2.3523455",2
"2.6590483,-1.0375625,0.13332815,3.8954782,0.20820445,0.1312554,-3.3111184,-3.870696,-1.2166611,-3.8252857",0
"1.9804177,9.353943,0.008718159,4.4518065,-0.12485269,-1.1185753,2.984966,-4.866034,-0.39574122,-0.8424362",3
"-8.274508,-0.492122,0.15733548,-0.39663723,2.27959,-0.639939,-3.5721397,0.07054205,2.0579321,0.2184547",4
"0.26969373,-9.78587,1.9377911,-3.1600323,1.917199,-0.8298861,-0.53806317,5.2323937,-0.999022,3.9836047",2
"2.5787258,-6.8367214,0.9829517,-7.7021346,-0.3178097,-0.010682978,-0.058350038,2.6509042,0.7759831,0.64535004",2
